#				Salinity #242, -7.7(0)
#Record	Time tag (Gmt)	AirSaturation(%)	Temperature(Deg.C)	Salinity(PSU)
2859	2013-10-22T05:48:40Z	85.567	11.114	24.151
2860	2013-10-22T06:18:40Z	86.750	11.094	24.164
2861	2013-10-22T06:48:40Z	83.843	11.245	24.210
2862	2013-10-22T07:18:40Z	83.828	11.257	24.209
2863	2013-10-22T07:48:40Z	84.874	11.083	24.206
2864	2013-10-22T08:18:40Z	82.203	11.017	24.099
2865	2013-10-22T08:48:40Z	82.574	11.040	24.242
2866	2013-10-22T09:18:40Z	81.551	11.054	24.222
2867	2013-10-22T09:48:40Z	81.497	11.059	24.212
2868	2013-10-22T10:18:40Z	82.556	11.058	24.194
2869	2013-10-22T10:48:40Z	84.351	11.188	24.125
2870	2013-10-22T11:18:40Z	84.709	11.233	24.219
2871	2013-10-22T11:48:40Z	84.876	11.210	24.164
2872	2013-10-22T12:18:40Z	84.964	11.212	24.220
2873	2013-10-22T12:48:40Z	85.089	11.217	24.178
2874	2013-10-22T13:18:40Z	83.549	11.236	24.201
2875	2013-10-22T13:48:40Z	83.168	11.254	24.233
2876	2013-10-22T14:18:40Z	83.168	11.254	0.196
2877	2013-10-22T14:48:40Z	83.100	11.249	24.178
2878	2013-10-22T15:18:40Z	83.842	11.224	24.152
2879	2013-10-22T15:48:40Z	82.184	11.244	24.171
2880	2013-10-22T16:18:40Z	83.961	11.224	24.185
2881	2013-10-22T16:48:40Z	82.830	11.270	24.286
2882	2013-10-22T17:18:40Z	82.624	11.293	24.278
2883	2013-10-22T17:48:40Z	85.045	11.226	24.116
2884	2013-10-22T18:18:40Z	84.402	11.251	24.223
2885	2013-10-22T18:48:40Z	86.077	11.209	24.196
2886	2013-10-22T19:18:40Z	85.898	11.209	24.126
2887	2013-10-22T19:48:40Z	78.400	11.443	24.466
2888	2013-10-22T20:18:40Z	79.920	11.409	24.427
2889	2013-10-22T20:48:40Z	83.333	11.327	24.423
2890	2013-10-22T21:18:40Z	83.371	11.300	24.126
2891	2013-10-22T21:48:40Z	85.901	11.254	24.115
2892	2013-10-22T22:18:40Z	85.620	11.235	24.162
2893	2013-10-22T22:48:40Z	82.029	11.260	24.322
2894	2013-10-22T23:18:40Z	80.321	11.261	24.223
2895	2013-10-22T23:48:40Z	82.464	11.234	24.222
2896	2013-10-23T00:18:40Z	84.437	11.211	24.166
2897	2013-10-23T00:48:40Z	83.101	11.228	24.168
2898	2013-10-23T01:18:40Z	79.249	11.292	24.277
2899	2013-10-23T01:48:40Z	76.370	11.322	24.211
2900	2013-10-23T02:18:40Z	82.906	11.246	24.258
2901	2013-10-23T02:48:40Z	83.793	11.242	24.183
2902	2013-10-23T03:18:40Z	84.562	11.234	24.106
2903	2013-10-23T03:48:40Z	85.211	11.232	24.137
2904	2013-10-23T04:18:40Z	85.686	11.238	24.180
2905	2013-10-23T04:48:40Z	85.825	11.235	24.138
2906	2013-10-23T05:18:40Z	85.724	11.243	24.099
2907	2013-10-23T05:48:40Z	85.891	11.242	24.211
2908	2013-10-23T06:18:40Z	84.225	11.255	24.178
2909	2013-10-23T06:48:40Z	83.723	11.263	24.221
2910	2013-10-23T07:18:40Z	79.071	11.268	24.320
2911	2013-10-23T07:48:40Z	75.163	11.264	24.226
2912	2013-10-23T08:18:40Z	81.490	11.256	24.138
2913	2013-10-23T08:48:40Z	79.076	11.252	24.301
2914	2013-10-23T09:18:40Z	79.516	11.249	24.218
2915	2013-10-23T09:48:40Z	78.342	11.253	24.271
2916	2013-10-23T10:18:40Z	80.610	11.253	24.232
2917	2013-10-23T10:48:40Z	83.027	11.250	24.204
2918	2013-10-23T11:18:40Z	85.997	11.250	24.096
2919	2013-10-23T11:48:40Z	79.276	11.265	24.202
2920	2013-10-23T12:18:40Z	79.852	11.264	24.067
2921	2013-10-23T12:48:40Z	82.234	11.261	24.229
2922	2013-10-23T13:18:40Z	77.046	11.268	24.253
2923	2013-10-23T13:48:40Z	68.497	11.284	24.386
2924	2013-10-23T14:18:40Z	80.291	11.261	24.173
2925	2013-10-23T14:48:40Z	82.384	11.256	24.154
2926	2013-10-23T15:18:40Z	84.053	11.251	24.147
2927	2013-10-23T15:48:40Z	84.392	11.253	24.116
2928	2013-10-23T16:18:40Z	81.614	11.256	24.135
2929	2013-10-23T16:48:40Z	77.380	11.262	24.249
2930	2013-10-23T17:18:40Z	85.501	11.251	24.137
2931	2013-10-23T17:48:40Z	82.656	11.253	24.211
2932	2013-10-23T18:18:40Z	80.989	11.259	24.203
2933	2013-10-23T18:48:40Z	83.702	11.265	24.209
2934	2013-10-23T19:18:40Z	68.691	11.292	24.522
2935	2013-10-23T19:48:40Z	70.246	11.337	24.495
2936	2013-10-23T20:18:40Z	72.107	11.396	24.389
2937	2013-10-23T20:48:40Z	70.835	11.360	24.530
2938	2013-10-23T21:18:40Z	76.118	11.326	24.359
2939	2013-10-23T21:48:40Z	73.911	11.319	24.287
2940	2013-10-23T22:18:40Z	73.394	11.330	24.451
2941	2013-10-23T22:48:40Z	65.551	11.356	24.788
2942	2013-10-23T23:18:40Z	46.871	11.201	24.963
2943	2013-10-23T23:48:40Z	53.837	11.212	25.022
2944	2013-10-24T00:18:40Z	44.160	11.177	24.909
2945	2013-10-24T00:48:40Z	29.882	10.994	25.026
2946	2013-10-24T01:18:40Z	26.635	10.930	25.302
2947	2013-10-24T01:48:40Z	20.150	10.724	25.370
2948	2013-10-24T02:18:40Z	22.402	10.725	25.352
2949	2013-10-24T02:48:40Z	22.994	10.751	25.321
2950	2013-10-24T03:18:40Z	23.969	10.780	25.407
2951	2013-10-24T03:48:40Z	23.348	10.771	25.508
2952	2013-10-24T04:18:40Z	22.486	10.758	25.461
2953	2013-10-24T04:48:40Z	25.948	10.813	25.459
2954	2013-10-24T05:18:40Z	25.567	10.822	25.446
2955	2013-10-24T05:48:40Z	27.322	10.822	25.394
2956	2013-10-24T06:18:40Z	53.630	11.058	24.940
2957	2013-10-24T06:48:40Z	59.942	11.112	24.751
2958	2013-10-24T07:18:40Z	49.170	11.030	24.883
2959	2013-10-24T07:48:40Z	52.688	11.039	24.944
2960	2013-10-24T08:18:40Z	68.771	11.085	24.798
2961	2013-10-24T08:48:40Z	79.516	11.220	24.424
2962	2013-10-24T09:18:40Z	76.499	11.217	24.268
2963	2013-10-24T09:48:40Z	81.652	11.242	24.381
2964	2013-10-24T10:18:40Z	26.012	10.734	25.461
2965	2013-10-24T10:48:40Z	14.042	10.504	25.617
2966	2013-10-24T11:18:40Z	17.266	10.572	25.569
2967	2013-10-24T11:48:40Z	16.767	10.550	25.556
2968	2013-10-24T12:18:40Z	18.580	10.537	25.535
2969	2013-10-24T12:48:40Z	32.032	10.738	25.302
2970	2013-10-24T13:18:40Z	38.173	10.806	25.157
2971	2013-10-24T13:48:40Z	48.139	10.849	24.748
2972	2013-10-24T14:18:40Z	82.143	11.164	24.296
2973	2013-10-24T14:48:40Z	85.307	11.207	24.269
2974	2013-10-24T15:18:40Z	85.883	11.223	24.272
2975	2013-10-24T15:48:40Z	86.191	11.229	24.275
2976	2013-10-24T16:18:40Z	85.379	11.226	24.308
2977	2013-10-24T16:48:40Z	86.142	11.228	24.349
2978	2013-10-24T17:18:40Z	86.666	11.192	24.254
2979	2013-10-24T17:48:40Z	86.645	11.172	24.275
2980	2013-10-24T18:18:40Z	82.946	11.125	24.326
2981	2013-10-24T18:48:40Z	86.135	11.138	24.266
2982	2013-10-24T19:18:40Z	85.717	11.121	24.282
2983	2013-10-24T19:48:40Z	83.784	11.088	24.276
2984	2013-10-24T20:18:40Z	81.708	11.046	24.359
2985	2013-10-24T20:48:40Z	76.878	10.937	24.691
2986	2013-10-24T21:18:40Z	73.672	10.941	24.768
2987	2013-10-24T21:48:40Z	56.739	10.799	24.903
2988	2013-10-24T22:18:40Z	46.671	10.669	25.250
2989	2013-10-24T22:48:40Z	44.697	10.589	25.123
2990	2013-10-24T23:18:40Z	17.546	10.254	25.731
2991	2013-10-24T23:48:40Z	16.467	10.128	25.696
2992	2013-10-25T00:18:40Z	12.972	10.320	25.700
2993	2013-10-25T00:48:40Z	16.372	10.371	25.745
2994	2013-10-25T01:18:40Z	22.962	10.494	25.380
2995	2013-10-25T01:48:40Z	33.243	10.612	25.502
2996	2013-10-25T02:18:40Z	54.082	10.815	24.850
2997	2013-10-25T02:48:40Z	79.854	10.995	24.409
2998	2013-10-25T03:18:40Z	80.785	11.032	24.353
2999	2013-10-25T03:48:40Z	83.177	11.062	24.295
3000	2013-10-25T04:18:40Z	83.739	11.073	24.301
3001	2013-10-25T04:48:40Z	82.670	11.073	24.318
3002	2013-10-25T05:18:40Z	81.930	11.066	24.335
3003	2013-10-25T05:48:40Z	82.268	11.048	24.355
3004	2013-10-25T06:18:40Z	83.176	11.023	24.356
3005	2013-10-25T06:48:40Z	85.257	11.015	24.248
3006	2013-10-25T07:18:40Z	85.995	11.012	24.274
3007	2013-10-25T07:48:40Z	85.123	11.004	24.283
3008	2013-10-25T08:18:40Z	84.610	11.008	24.101
3009	2013-10-25T08:48:40Z	81.312	11.013	24.342
3010	2013-10-25T09:18:40Z	83.569	11.004	24.258
3011	2013-10-25T09:48:40Z	84.576	10.991	24.286
3012	2013-10-25T10:18:40Z	80.526	11.008	24.422
3013	2013-10-25T10:48:40Z	79.083	11.004	24.395
3014	2013-10-25T11:18:40Z	79.673	11.027	24.388
3015	2013-10-25T11:48:40Z	78.447	11.051	24.485
3016	2013-10-25T12:18:40Z	76.466	11.006	24.446
3017	2013-10-25T12:48:40Z	78.856	11.022	24.439
3018	2013-10-25T13:18:40Z	79.185	11.024	24.406
3019	2013-10-25T13:48:40Z	80.287	11.041	24.386
3020	2013-10-25T14:18:40Z	80.298	11.049	24.354
3021	2013-10-25T14:48:40Z	78.954	11.045	24.470
3022	2013-10-25T15:18:40Z	79.122	11.048	24.436
3023	2013-10-25T15:48:40Z	78.899	11.036	24.318
3024	2013-10-25T16:18:40Z	76.470	10.989	24.504
3025	2013-10-25T16:48:40Z	74.315	10.954	24.583
3026	2013-10-25T17:18:40Z	74.638	10.952	24.727
3027	2013-10-25T17:48:40Z	71.311	10.911	24.697
3028	2013-10-25T18:18:40Z	67.257	10.863	24.650
3029	2013-10-25T18:48:40Z	68.718	10.878	24.644
3030	2013-10-25T19:18:40Z	68.958	10.910	24.598
3031	2013-10-25T19:48:40Z	71.040	10.944	24.460
3032	2013-10-25T20:18:40Z	70.125	10.951	24.687
3033	2013-10-25T20:48:40Z	71.093	10.977	24.563
3034	2013-10-25T21:18:40Z	71.471	10.986	24.517
3035	2013-10-25T21:48:40Z	69.831	10.950	24.649
3036	2013-10-25T22:18:40Z	66.400	10.900	24.591
3037	2013-10-25T22:48:40Z	70.704	10.952	24.585
3038	2013-10-25T23:18:40Z	72.307	10.966	24.609
3039	2013-10-25T23:48:40Z	72.208	10.975	24.509
3040	2013-10-26T00:18:40Z	65.430	10.953	24.733
3041	2013-10-26T00:48:40Z	62.274	10.891	24.731
3042	2013-10-26T01:18:40Z	63.406	10.907	24.710
3043	2013-10-26T01:48:40Z	65.809	10.945	24.714
3044	2013-10-26T02:18:40Z	64.583	10.929	24.727
3045	2013-10-26T02:48:40Z	65.016	10.948	24.667
3046	2013-10-26T03:18:40Z	68.171	10.986	24.614
3047	2013-10-26T03:48:40Z	65.881	10.924	24.683
3048	2013-10-26T04:18:40Z	69.934	11.012	24.677
3049	2013-10-26T04:48:40Z	69.082	10.998	24.615
3050	2013-10-26T05:18:40Z	69.427	10.980	24.571
3051	2013-10-26T05:48:40Z	73.152	10.971	24.539
3052	2013-10-26T06:18:40Z	67.117	10.946	24.724
3053	2013-10-26T06:48:40Z	69.445	10.958	24.601
3054	2013-10-26T07:18:40Z	72.143	10.979	24.517
3055	2013-10-26T07:48:40Z	72.104	10.998	24.552
3056	2013-10-26T08:18:40Z	74.109	11.026	24.512
3057	2013-10-26T08:48:40Z	76.252	11.044	24.461
3058	2013-10-26T09:18:40Z	76.890	11.045	24.475
3059	2013-10-26T09:48:40Z	77.061	11.033	24.478
3060	2013-10-26T10:18:40Z	72.660	11.001	24.578
3061	2013-10-26T10:48:40Z	72.169	10.988	24.571
3062	2013-10-26T11:18:40Z	72.258	10.974	24.557
3063	2013-10-26T11:48:40Z	74.479	10.969	24.464
3064	2013-10-26T12:18:40Z	79.921	11.019	24.404
3065	2013-10-26T12:48:40Z	80.207	11.022	24.449
3066	2013-10-26T13:18:40Z	80.192	11.018	24.335
3067	2013-10-26T13:48:40Z	79.819	11.007	24.376
3068	2013-10-26T14:18:40Z	60.896	10.814	24.872
3069	2013-10-26T14:48:40Z	64.838	10.867	24.674
3070	2013-10-26T15:18:40Z	79.626	11.021	24.401
3071	2013-10-26T15:48:40Z	79.076	11.027	24.388
3072	2013-10-26T16:18:40Z	81.587	11.064	24.385
3073	2013-10-26T16:48:40Z	83.360	11.080	24.213
3074	2013-10-26T17:18:40Z	83.767	11.076	24.357
3075	2013-10-26T17:48:40Z	83.459	11.083	24.358
3076	2013-10-26T18:18:40Z	83.699	11.082	24.330
3077	2013-10-26T18:48:40Z	83.393	11.082	24.323
3078	2013-10-26T19:18:40Z	82.279	11.070	24.362
3079	2013-10-26T19:48:40Z	83.483	11.076	24.317
3080	2013-10-26T20:18:40Z	82.932	11.079	24.291
3081	2013-10-26T20:48:40Z	80.555	11.064	24.337
3082	2013-10-26T21:18:40Z	81.821	11.089	24.374
3083	2013-10-26T21:48:40Z	81.849	11.086	24.367
3084	2013-10-26T22:18:40Z	76.848	11.000	24.430
3085	2013-10-26T22:48:40Z	75.014	10.968	24.450
3086	2013-10-26T23:18:40Z	78.776	11.028	24.463
3087	2013-10-26T23:48:40Z	72.649	10.946	24.483
3088	2013-10-27T00:18:40Z	77.815	11.023	24.379
3089	2013-10-27T00:48:40Z	78.039	11.035	24.390
3090	2013-10-27T01:18:40Z	82.501	11.079	24.345
3091	2013-10-27T01:48:40Z	83.118	11.085	24.335
3092	2013-10-27T02:18:40Z	84.039	11.088	24.321
3093	2013-10-27T02:48:40Z	83.738	11.091	24.276
3094	2013-10-27T03:18:40Z	83.061	11.100	24.297
3095	2013-10-27T03:48:40Z	80.683	11.111	24.388
3096	2013-10-27T04:18:40Z	83.434	11.111	24.316
3097	2013-10-27T04:48:40Z	83.409	11.109	24.296
3098	2013-10-27T05:18:40Z	83.579	11.106	24.325
3099	2013-10-27T05:48:40Z	83.419	11.102	24.343
3100	2013-10-27T06:18:40Z	83.991	11.089	24.397
3101	2013-10-27T06:48:40Z	83.915	11.086	24.314
3102	2013-10-27T07:18:40Z	84.212	11.093	24.293
3103	2013-10-27T07:48:40Z	84.292	11.092	24.306
3104	2013-10-27T08:18:40Z	84.589	11.105	24.396
3105	2013-10-27T08:48:40Z	83.861	11.114	24.303
3106	2013-10-27T09:18:40Z	82.572	11.113	24.353
3107	2013-10-27T09:48:40Z	81.465	11.088	24.346
3108	2013-10-27T10:18:40Z	81.624	11.077	24.326
3109	2013-10-27T10:48:40Z	82.425	11.090	24.313
3110	2013-10-27T11:18:40Z	81.801	11.084	24.348
3111	2013-10-27T11:48:40Z	82.560	11.095	24.333
3112	2013-10-27T12:18:40Z	78.737	11.100	24.437
3113	2013-10-27T12:48:40Z	75.469	11.108	24.538
3114	2013-10-27T13:18:40Z	72.053	11.047	24.621
3115	2013-10-27T13:48:40Z	72.840	11.052	24.577
3116	2013-10-27T14:18:40Z	69.573	10.983	24.650
3117	2013-10-27T14:48:40Z	76.158	11.032	24.543
3118	2013-10-27T15:18:40Z	77.202	11.051	24.413
3119	2013-10-27T15:48:40Z	77.956	11.070	24.487
3120	2013-10-27T16:18:40Z	74.419	11.032	24.409
3121	2013-10-27T16:48:40Z	80.453	11.094	24.382
3122	2013-10-27T17:18:40Z	81.280	11.106	24.383
3123	2013-10-27T17:48:40Z	82.646	11.121	24.356
3124	2013-10-27T18:18:40Z	83.238	11.128	24.337
3125	2013-10-27T18:48:40Z	81.782	11.135	24.412
3126	2013-10-27T19:18:40Z	81.161	11.129	24.395
3127	2013-10-27T19:48:40Z	83.143	11.174	24.459
3128	2013-10-27T20:18:40Z	82.096	11.188	24.395
3129	2013-10-27T20:48:40Z	82.048	11.185	24.343
3130	2013-10-27T21:18:40Z	82.735	11.197	24.403
3131	2013-10-27T21:48:40Z	82.756	11.200	24.398
3132	2013-10-27T22:18:40Z	82.283	11.185	24.287
3133	2013-10-27T22:48:40Z	79.411	11.142	24.324
3134	2013-10-27T23:18:40Z	80.595	11.159	24.320
3135	2013-10-27T23:48:40Z	80.363	11.150	24.360
3136	2013-10-28T00:18:40Z	74.077	11.059	24.579
3137	2013-10-28T00:48:40Z	73.949	11.039	24.562
3138	2013-10-28T01:18:40Z	68.725	10.958	24.617
3139	2013-10-28T01:48:40Z	72.085	10.975	24.706
3140	2013-10-28T02:18:40Z	67.821	10.916	24.738
3141	2013-10-28T02:48:40Z	63.907	10.847	24.715
3142	2013-10-28T03:18:40Z	62.403	10.833	24.732
3143	2013-10-28T03:48:40Z	64.193	10.885	24.613
3144	2013-10-28T04:18:40Z	78.596	11.059	24.375
3145	2013-10-28T04:48:40Z	78.782	11.076	24.375
3146	2013-10-28T05:18:40Z	64.770	10.947	24.486
3147	2013-10-28T05:48:40Z	47.871	10.633	25.266
3148	2013-10-28T06:18:40Z	45.783	10.528	25.104
3149	2013-10-28T06:48:40Z	62.918	10.852	24.529
3150	2013-10-28T07:18:40Z	80.859	11.076	24.281
3151	2013-10-28T07:48:40Z	81.286	11.100	24.344
3152	2013-10-28T08:18:40Z	83.309	11.150	24.300
3153	2013-10-28T08:48:40Z	83.013	11.149	24.323
3154	2013-10-28T09:18:40Z	82.959	11.160	24.332
3155	2013-10-28T09:48:40Z	74.993	11.054	24.417
3156	2013-10-28T10:18:40Z	80.897	11.128	24.312
3157	2013-10-28T10:48:40Z	83.856	11.165	24.351
3158	2013-10-28T11:18:40Z	83.756	11.163	24.312
3159	2013-10-28T11:48:40Z	80.586	11.118	24.317
3160	2013-10-28T12:18:40Z	83.601	11.155	24.312
3161	2013-10-28T12:48:40Z	81.794	11.163	24.320
3162	2013-10-28T13:18:40Z	76.804	11.114	24.381
3163	2013-10-28T13:48:40Z	72.928	11.021	24.480
3164	2013-10-28T14:18:40Z	72.419	10.998	24.529
3165	2013-10-28T14:48:40Z	80.241	11.107	24.381
3166	2013-10-28T15:18:40Z	80.384	11.127	24.386
3167	2013-10-28T15:48:40Z	80.947	11.127	24.423
3168	2013-10-28T16:18:40Z	81.155	11.145	24.375
3169	2013-10-28T16:48:40Z	83.638	11.154	24.318
3170	2013-10-28T17:18:40Z	84.149	11.160	24.315
3171	2013-10-28T17:48:40Z	84.371	11.161	24.271
3172	2013-10-28T18:18:40Z	84.453	11.155	24.330
3173	2013-10-28T18:48:40Z	82.271	11.146	24.362
3174	2013-10-28T19:18:40Z	80.874	11.126	24.374
3175	2013-10-28T19:48:40Z	77.762	11.081	24.012
3176	2013-10-28T20:18:40Z	74.181	11.033	24.507
3177	2013-10-28T20:48:40Z	70.732	10.968	24.645
3178	2013-10-28T21:18:40Z	72.826	10.999	24.585
3179	2013-10-28T21:48:40Z	74.134	11.024	24.554
3180	2013-10-28T22:18:40Z	77.281	11.058	24.474
3181	2013-10-28T22:48:40Z	56.770	10.813	24.967
3182	2013-10-28T23:18:40Z	51.748	10.697	25.074
3183	2013-10-28T23:48:40Z	52.380	10.693	24.981
3184	2013-10-29T00:18:40Z	61.647	10.822	24.848
3185	2013-10-29T00:48:40Z	64.524	10.878	24.718
3186	2013-10-29T01:18:40Z	72.731	10.977	24.593
3187	2013-10-29T01:48:40Z	73.396	11.004	24.591
3188	2013-10-29T02:18:40Z	78.002	11.065	24.370
3189	2013-10-29T02:48:40Z	79.244	11.081	24.470
3190	2013-10-29T03:18:40Z	75.404	11.031	24.564
3191	2013-10-29T03:48:40Z	77.584	11.058	24.545
3192	2013-10-29T04:18:40Z	66.710	10.938	24.752
3193	2013-10-29T04:48:40Z	52.205	10.706	25.020
3194	2013-10-29T05:18:40Z	49.648	10.599	25.131
3195	2013-10-29T05:48:40Z	42.962	10.448	25.326
3196	2013-10-29T06:18:40Z	46.769	10.524	25.125
3197	2013-10-29T06:48:40Z	46.354	10.540	25.146
3198	2013-10-29T07:18:40Z	55.933	10.698	25.057
3199	2013-10-29T07:48:40Z	55.970	10.736	24.936
3200	2013-10-29T08:18:40Z	57.694	10.761	24.848
3201	2013-10-29T08:48:40Z	58.972	10.779	24.889
3202	2013-10-29T09:18:40Z	66.155	10.884	24.750
3203	2013-10-29T09:48:40Z	77.924	11.035	24.412
3204	2013-10-29T10:18:40Z	80.024	11.090	24.391
3205	2013-10-29T10:48:40Z	66.338	10.954	24.780
3206	2013-10-29T11:18:40Z	66.191	10.940	24.609
3207	2013-10-29T11:48:40Z	66.874	10.906	24.840
3208	2013-10-29T12:18:40Z	61.186	10.835	24.980
3209	2013-10-29T12:48:40Z	57.955	10.786	25.061
3210	2013-10-29T13:18:40Z	50.631	10.645	25.116
3211	2013-10-29T13:48:40Z	49.721	10.603	25.133
3212	2013-10-29T14:18:40Z	46.156	10.528	25.192
3213	2013-10-29T14:48:40Z	47.138	10.517	25.379
3214	2013-10-29T15:18:40Z	47.879	10.515	25.218
3215	2013-10-29T15:48:40Z	48.719	10.527	25.244
3216	2013-10-29T16:18:40Z	55.645	10.661	25.016
3217	2013-10-29T16:48:40Z	59.407	10.736	24.902
3218	2013-10-29T17:18:40Z	51.987	10.647	25.102
3219	2013-10-29T17:48:40Z	53.792	10.669	25.087
3220	2013-10-29T18:18:40Z	62.588	10.808	24.856
3221	2013-10-29T18:48:40Z	72.527	10.937	24.482
3222	2013-10-29T19:18:40Z	73.142	10.959	24.530
3223	2013-10-29T19:48:40Z	70.886	10.949	24.566
3224	2013-10-29T20:18:40Z	73.473	10.968	24.452
3225	2013-10-29T20:48:40Z	73.391	10.960	24.372
3226	2013-10-29T21:18:40Z	77.416	11.022	24.368
3227	2013-10-29T21:48:40Z	75.290	11.012	24.336
3228	2013-10-29T22:18:40Z	75.988	11.024	24.408
3229	2013-10-29T22:48:40Z	74.244	11.002	24.436
3230	2013-10-29T23:18:40Z	81.831	11.017	24.293
3231	2013-10-29T23:48:40Z	82.648	11.004	24.105
3232	2013-10-30T00:18:40Z	72.715	10.947	24.556
3233	2013-10-30T00:48:40Z	62.884	10.841	24.921
3234	2013-10-30T01:18:40Z	58.578	10.726	25.035
3235	2013-10-30T01:48:40Z	54.620	10.599	25.134
3236	2013-10-30T02:18:40Z	52.885	10.548	25.140
3237	2013-10-30T02:48:40Z	52.911	10.527	25.139
3238	2013-10-30T03:18:40Z	52.903	10.563	25.162
3239	2013-10-30T03:48:40Z	55.540	10.626	25.059
3240	2013-10-30T04:18:40Z	50.826	10.543	25.196
3241	2013-10-30T04:48:40Z	51.828	10.534	25.174
3242	2013-10-30T05:18:40Z	52.217	10.549	25.210
3243	2013-10-30T05:48:40Z	58.233	10.698	25.039
3244	2013-10-30T06:18:40Z	51.521	10.572	25.119
3245	2013-10-30T06:48:40Z	52.326	10.608	25.141
3246	2013-10-30T07:18:40Z	62.285	10.771	23.226
3247	2013-10-30T07:48:40Z	59.930	10.758	24.986
3248	2013-10-30T08:18:40Z	61.999	10.798	24.931
3249	2013-10-30T08:48:40Z	69.099	10.902	24.633
3250	2013-10-30T09:18:40Z	69.803	10.933	24.670
3251	2013-10-30T09:48:40Z	66.928	10.905	24.716
3252	2013-10-30T10:18:40Z	61.125	10.803	24.908
3253	2013-10-30T10:48:40Z	63.855	10.824	24.905
3254	2013-10-30T11:18:40Z	62.610	10.813	24.884
3255	2013-10-30T11:48:40Z	65.245	10.833	24.934
3256	2013-10-30T12:18:40Z	63.052	10.791	24.966
3257	2013-10-30T12:48:40Z	63.613	10.815	24.860
3258	2013-10-30T13:18:40Z	62.005	10.795	24.863
3259	2013-10-30T13:48:40Z	66.153	10.848	24.858
3260	2013-10-30T14:18:40Z	69.452	10.897	24.654
3261	2013-10-30T14:48:40Z	64.205	10.844	24.854
3262	2013-10-30T15:18:40Z	67.214	10.862	24.871
3263	2013-10-30T15:48:40Z	62.478	10.814	24.942
3264	2013-10-30T16:18:40Z	61.760	10.797	24.865
3265	2013-10-30T16:48:40Z	63.093	10.813	24.852
3266	2013-10-30T17:18:40Z	61.294	10.756	24.924
3267	2013-10-30T17:48:40Z	59.737	10.732	24.952
3268	2013-10-30T18:18:40Z	59.177	10.730	24.986
3269	2013-10-30T18:48:40Z	58.775	10.724	24.953
3270	2013-10-30T19:18:40Z	59.876	10.740	24.907
3271	2013-10-30T19:48:40Z	65.728	10.829	24.777
3272	2013-10-30T20:18:40Z	67.799	10.871	24.771
3273	2013-10-30T20:48:40Z	64.027	10.826	24.824
3274	2013-10-30T21:18:40Z	64.454	10.831	24.819
3275	2013-10-30T21:48:40Z	66.245	10.863	24.755
3276	2013-10-30T22:18:40Z	68.313	10.894	24.704
3277	2013-10-30T22:48:40Z	69.161	10.914	24.737
3278	2013-10-30T23:18:40Z	68.735	10.914	24.684
3279	2013-10-30T23:48:40Z	70.113	10.930	24.694
3280	2013-10-31T00:18:40Z	70.757	10.950	24.690
3281	2013-10-31T00:48:40Z	68.107	10.923	24.839
3282	2013-10-31T01:18:40Z	73.128	10.985	24.614
3283	2013-10-31T01:48:40Z	75.120	11.002	24.504
3284	2013-10-31T02:18:40Z	73.412	10.992	24.519
3285	2013-10-31T02:48:40Z	71.391	10.966	24.635
3286	2013-10-31T03:18:40Z	67.483	10.921	24.804
3287	2013-10-31T03:48:40Z	64.447	10.878	24.773
3288	2013-10-31T04:18:40Z	66.136	10.900	24.804
3289	2013-10-31T04:48:40Z	64.341	10.866	24.832
3290	2013-10-31T05:18:40Z	63.160	10.852	24.870
3291	2013-10-31T05:48:40Z	62.912	10.849	24.908
3292	2013-10-31T06:18:40Z	64.776	10.878	24.773
3293	2013-10-31T06:48:40Z	63.645	10.859	24.826
3294	2013-10-31T07:18:40Z	63.293	10.852	24.915
3295	2013-10-31T07:48:40Z	62.297	10.842	24.840
3296	2013-10-31T08:18:40Z	65.098	10.872	24.800
3297	2013-10-31T08:48:40Z	64.624	10.865	24.782
3298	2013-10-31T09:18:40Z	66.215	10.875	24.825
3299	2013-10-31T09:48:40Z	61.858	10.846	24.794
3300	2013-10-31T10:18:40Z	61.839	10.855	24.810
3301	2013-10-31T10:48:40Z	66.643	10.920	24.675
3302	2013-10-31T11:18:40Z	69.648	10.984	24.658
3303	2013-10-31T11:48:40Z	69.245	10.975	24.604
3304	2013-10-31T12:18:40Z	65.823	10.907	24.845
3305	2013-10-31T12:48:40Z	59.674	10.791	24.839
3306	2013-10-31T13:18:40Z	66.592	10.918	24.625
3307	2013-10-31T13:48:40Z	73.350	11.025	24.521
3308	2013-10-31T14:18:40Z	73.090	11.006	24.656
3309	2013-10-31T14:48:40Z	61.317	10.818	24.894
3310	2013-10-31T15:18:40Z	59.228	10.771	24.944
3311	2013-10-31T15:48:40Z	56.240	10.670	25.082
3312	2013-10-31T16:18:40Z	56.333	10.677	25.029
3313	2013-10-31T16:48:40Z	59.628	10.737	24.870
3314	2013-10-31T17:18:40Z	69.283	10.824	24.675
3315	2013-10-31T17:48:40Z	74.408	10.838	24.484
3316	2013-10-31T18:18:40Z	74.971	10.881	24.418
3317	2013-10-31T18:48:40Z	71.108	10.827	24.761
3318	2013-10-31T19:18:40Z	73.175	10.842	24.493
3319	2013-10-31T19:48:40Z	71.133	10.824	24.795
3320	2013-10-31T20:18:40Z	57.613	10.712	24.973
3321	2013-10-31T20:48:40Z	57.780	10.712	25.035
3322	2013-10-31T21:18:40Z	57.058	10.715	24.969
