#				Salinity #242, -7.7(0)
#Record	Time tag (Gmt)	AirSaturation(%)	Temperature(Deg.C)	Salinity(PSU)
5927	2015-01-03T03:17:44Z	47.368	7.962	24.971
5928	2015-01-03T03:47:44Z	45.902	8.116	25.188
5929	2015-01-03T04:17:44Z	45.594	8.059	24.963
5930	2015-01-03T04:47:44Z	37.685	8.104	25.406
5931	2015-01-03T05:17:44Z	38.149	8.127	25.292
5932	2015-01-03T05:47:44Z	38.726	8.102	25.250
5933	2015-01-03T06:17:44Z	37.925	8.081	25.360
5934	2015-01-03T06:47:44Z	36.638	8.026	25.434
5935	2015-01-03T07:17:44Z	36.287	8.039	25.455
5936	2015-01-03T07:47:44Z	40.392	7.909	25.317
5937	2015-01-03T08:17:44Z	38.616	7.942	25.325
5938	2015-01-03T08:47:44Z	38.914	7.957	25.383
5939	2015-01-03T09:17:44Z	40.382	7.911	25.405
5940	2015-01-03T09:47:44Z	38.364	7.966	25.234
5941	2015-01-03T10:17:44Z	38.831	7.954	25.300
5942	2015-01-03T10:47:44Z	38.859	7.963	25.223
5943	2015-01-03T11:17:44Z	38.026	7.992	25.461
5944	2015-01-03T11:47:44Z	39.629	8.009	25.285
5945	2015-01-03T12:17:44Z	40.118	7.947	25.257
5946	2015-01-03T12:47:44Z	39.681	7.924	25.316
5947	2015-01-03T13:17:44Z	38.119	8.074	25.373
5948	2015-01-03T13:47:44Z	39.891	8.085	25.284
5949	2015-01-03T14:17:44Z	40.769	8.074	25.114
5950	2015-01-03T14:47:44Z	37.938	8.290	25.151
5951	2015-01-03T15:17:44Z	38.944	8.272	25.019
5952	2015-01-03T15:47:44Z	39.289	8.265	25.262
5953	2015-01-03T16:17:44Z	41.382	8.278	25.144
5954	2015-01-03T16:47:44Z	46.620	7.989	24.889
5955	2015-01-03T17:17:44Z	38.036	8.453	25.231
5956	2015-01-03T17:47:44Z	40.358	8.420	25.191
5957	2015-01-03T18:17:44Z	43.415	8.257	24.965
5958	2015-01-03T18:47:44Z	42.857	8.353	24.943
5959	2015-01-03T19:17:44Z	43.266	8.341	24.953
5960	2015-01-03T19:47:44Z	45.389	8.256	24.839
5961	2015-01-03T20:17:44Z	45.749	8.224	24.867
5962	2015-01-03T20:47:44Z	45.817	8.230	24.804
5963	2015-01-03T21:17:44Z	46.773	8.192	24.732
5964	2015-01-03T21:47:44Z	49.367	8.123	24.639
5965	2015-01-03T22:17:44Z	49.976	8.090	24.549
5966	2015-01-03T22:47:44Z	49.426	8.188	24.629
5967	2015-01-03T23:17:44Z	48.397	8.243	24.640
5968	2015-01-03T23:47:44Z	47.590	8.259	24.795
5969	2015-01-04T00:17:44Z	44.317	8.325	24.944
5970	2015-01-04T00:47:44Z	44.300	8.325	24.964
5971	2015-01-04T01:17:44Z	43.651	8.332	24.933
5972	2015-01-04T01:47:44Z	41.798	8.286	24.964
5973	2015-01-04T02:17:44Z	43.970	8.308	24.959
5974	2015-01-04T02:47:44Z	45.263	8.282	25.001
5975	2015-01-04T03:17:44Z	45.574	8.266	24.917
5976	2015-01-04T03:47:44Z	45.099	8.261	25.004
5977	2015-01-04T04:17:44Z	44.305	8.333	25.140
5978	2015-01-04T04:47:44Z	45.065	8.274	25.150
5979	2015-01-04T05:17:44Z	42.126	8.379	25.255
5980	2015-01-04T05:47:44Z	39.954	8.373	25.211
5981	2015-01-04T06:17:44Z	41.564	8.396	25.085
5982	2015-01-04T06:47:44Z	44.952	8.292	25.062
5983	2015-01-04T07:17:44Z	42.407	8.371	25.092
5984	2015-01-04T07:47:44Z	45.748	8.135	24.920
5985	2015-01-04T08:17:44Z	45.541	8.192	24.887
5986	2015-01-04T08:47:44Z	45.361	8.217	24.947
5987	2015-01-04T09:17:44Z	39.852	8.504	25.195
5988	2015-01-04T09:47:44Z	37.758	8.539	25.436
5989	2015-01-04T10:17:44Z	35.708	8.570	25.333
5990	2015-01-04T10:47:44Z	43.340	8.370	25.230
5991	2015-01-04T11:17:44Z	41.245	8.337	25.139
5992	2015-01-04T11:47:44Z	44.204	8.159	24.886
5993	2015-01-04T12:17:44Z	44.769	8.175	24.937
5994	2015-01-04T12:47:44Z	44.901	8.189	24.922
5995	2015-01-04T13:17:44Z	44.793	8.230	24.871
5996	2015-01-04T13:47:44Z	45.378	8.156	25.072
5997	2015-01-04T14:17:44Z	45.424	8.167	24.869
5998	2015-01-04T14:47:44Z	45.038	8.102	24.934
5999	2015-01-04T15:17:44Z	46.234	8.107	24.777
6000	2015-01-04T15:47:44Z	45.640	8.101	24.979
6001	2015-01-04T16:17:44Z	43.780	8.204	25.016
6002	2015-01-04T16:47:44Z	42.826	8.262	25.047
6003	2015-01-04T17:17:44Z	40.986	8.359	25.107
6004	2015-01-04T17:47:44Z	40.548	8.372	25.153
6005	2015-01-04T18:17:44Z	40.239	8.396	25.167
6006	2015-01-04T18:47:44Z	39.133	8.397	25.262
6007	2015-01-04T19:17:44Z	39.870	8.382	25.131
6008	2015-01-04T19:47:44Z	41.384	8.325	25.041
6009	2015-01-04T20:17:44Z	41.433	8.329	25.054
6010	2015-01-04T20:47:44Z	39.389	8.431	25.217
6011	2015-01-04T21:17:44Z	38.619	8.407	25.182
6012	2015-01-04T21:47:44Z	38.755	8.451	25.203
6013	2015-01-04T22:17:44Z	38.389	8.490	25.279
6014	2015-01-04T22:47:44Z	38.226	8.462	25.204
6015	2015-01-04T23:17:44Z	38.819	8.436	25.061
6016	2015-01-04T23:47:44Z	38.847	8.444	25.220
6017	2015-01-05T00:17:44Z	37.754	8.486	25.234
6018	2015-01-05T00:47:44Z	38.948	8.384	25.134
6019	2015-01-05T01:17:44Z	41.948	8.187	24.937
6020	2015-01-05T01:47:44Z	43.891	8.114	24.934
6021	2015-01-05T02:17:44Z	44.415	8.092	24.973
6022	2015-01-05T02:47:44Z	44.560	8.067	25.033
6023	2015-01-05T03:17:44Z	43.739	8.128	24.777
6024	2015-01-05T03:47:44Z	43.915	8.186	24.845
6025	2015-01-05T04:17:44Z	43.681	8.200	24.924
6026	2015-01-05T04:47:44Z	43.470	8.174	24.933
6027	2015-01-05T05:17:44Z	43.205	8.239	25.246
6028	2015-01-05T05:47:44Z	37.433	8.411	25.080
6029	2015-01-05T06:17:44Z	36.791	8.426	25.389
6030	2015-01-05T06:47:44Z	36.451	8.439	25.304
6031	2015-01-05T07:17:44Z	36.652	8.439	25.249
6032	2015-01-05T07:47:44Z	34.982	8.474	25.374
6033	2015-01-05T08:17:44Z	36.257	8.454	25.271
6034	2015-01-05T08:47:44Z	36.563	8.422	25.290
6035	2015-01-05T09:17:44Z	36.978	8.425	25.201
6036	2015-01-05T09:47:44Z	40.880	8.286	25.088
6037	2015-01-05T10:17:44Z	43.652	8.213	24.933
6038	2015-01-05T10:47:44Z	44.347	8.185	24.978
6039	2015-01-05T11:17:44Z	43.865	8.160	25.096
6040	2015-01-05T11:47:44Z	44.164	8.129	24.936
6041	2015-01-05T12:17:44Z	43.870	8.172	25.140
6042	2015-01-05T12:47:44Z	43.424	8.127	24.968
6043	2015-01-05T13:17:44Z	43.891	8.125	25.046
6044	2015-01-05T13:47:44Z	43.209	8.140	25.052
6045	2015-01-05T14:17:44Z	43.396	8.162	25.067
6046	2015-01-05T14:47:44Z	44.863	8.141	24.929
6047	2015-01-05T15:17:44Z	45.412	8.136	24.933
6048	2015-01-05T15:47:44Z	42.643	8.226	25.141
6049	2015-01-05T16:17:44Z	38.075	8.372	25.184
6050	2015-01-05T16:47:44Z	39.190	8.349	25.112
6051	2015-01-05T17:17:44Z	42.837	8.239	25.118
6052	2015-01-05T17:47:44Z	39.750	8.377	25.205
6053	2015-01-05T18:17:44Z	34.282	8.556	25.525
6054	2015-01-05T18:47:44Z	34.178	8.581	25.426
6055	2015-01-05T19:17:44Z	36.109	8.509	25.263
6056	2015-01-05T19:47:44Z	35.511	8.507	25.314
6057	2015-01-05T20:17:44Z	37.530	8.401	25.128
6058	2015-01-05T20:47:44Z	40.027	8.332	25.253
6059	2015-01-05T21:17:44Z	39.401	8.348	25.090
6060	2015-01-05T21:47:44Z	37.596	8.429	25.250
6061	2015-01-05T22:17:44Z	38.929	8.399	25.177
6062	2015-01-05T22:47:44Z	38.391	8.419	25.216
6063	2015-01-05T23:17:44Z	36.645	8.485	25.261
6064	2015-01-05T23:47:44Z	36.331	8.488	25.330
6065	2015-01-06T00:17:44Z	35.617	8.474	25.262
6066	2015-01-06T00:47:44Z	36.149	8.460	25.390
6067	2015-01-06T01:17:44Z	35.463	8.452	25.272
6068	2015-01-06T01:47:44Z	35.612	8.428	25.337
6069	2015-01-06T02:17:44Z	37.369	8.409	25.134
6070	2015-01-06T02:47:44Z	37.844	8.410	25.089
6071	2015-01-06T03:17:44Z	42.422	8.212	25.066
6072	2015-01-06T03:47:44Z	40.464	8.299	25.142
6073	2015-01-06T04:17:44Z	40.541	8.283	24.913
6074	2015-01-06T04:47:44Z	38.961	8.344	25.226
6075	2015-01-06T05:17:44Z	38.603	8.361	25.034
6076	2015-01-06T05:47:44Z	35.988	8.411	25.280
6077	2015-01-06T06:17:44Z	36.077	8.421	25.241
6078	2015-01-06T06:47:44Z	35.019	8.423	25.340
6079	2015-01-06T07:17:44Z	35.615	8.406	25.311
6080	2015-01-06T07:47:44Z	36.857	8.408	25.232
6081	2015-01-06T08:17:44Z	35.917	8.448	25.254
6082	2015-01-06T08:47:44Z	36.376	8.430	25.238
6083	2015-01-06T09:17:44Z	36.065	8.444	25.239
6084	2015-01-06T09:47:44Z	37.290	8.397	25.170
6085	2015-01-06T10:17:44Z	37.955	8.385	25.210
6086	2015-01-06T10:47:44Z	38.448	8.348	25.101
6087	2015-01-06T11:17:44Z	38.313	8.424	25.210
6088	2015-01-06T11:47:44Z	39.065	8.411	25.201
6089	2015-01-06T12:17:44Z	38.754	8.449	25.178
6090	2015-01-06T12:47:44Z	40.530	8.452	25.154
6091	2015-01-06T13:17:44Z	39.021	8.460	25.141
6092	2015-01-06T13:47:44Z	39.615	8.474	25.120
6093	2015-01-06T14:17:44Z	38.896	8.483	25.078
6094	2015-01-06T14:47:44Z	39.882	8.475	25.039
6095	2015-01-06T15:17:44Z	39.096	8.477	25.168
6096	2015-01-06T15:47:44Z	39.486	8.466	25.036
6097	2015-01-06T16:17:44Z	39.625	8.497	25.106
6098	2015-01-06T16:47:44Z	37.203	8.435	25.390
6099	2015-01-06T17:17:44Z	34.857	8.428	25.331
6100	2015-01-06T17:47:44Z	33.945	8.443	25.303
6101	2015-01-06T18:17:44Z	38.873	8.345	25.135
6102	2015-01-06T18:47:44Z	40.083	8.358	25.037
6103	2015-01-06T19:17:44Z	39.783	8.294	24.965
6104	2015-01-06T19:47:44Z	38.792	8.259	25.260
6105	2015-01-06T20:17:44Z	39.139	8.250	25.159
6106	2015-01-06T20:47:44Z	37.500	8.301	25.325
6107	2015-01-06T21:17:44Z	34.896	8.394	25.358
6108	2015-01-06T21:47:44Z	35.145	8.400	25.255
6109	2015-01-06T22:17:44Z	35.674	8.400	25.355
6110	2015-01-06T22:47:44Z	36.904	8.368	25.153
6111	2015-01-06T23:17:44Z	38.918	8.333	25.307
6112	2015-01-06T23:47:44Z	38.001	8.312	24.980
6113	2015-01-07T00:17:44Z	35.654	8.392	25.454
6114	2015-01-07T00:47:44Z	34.049	8.459	25.448
6115	2015-01-07T01:17:44Z	32.969	8.487	25.272
6116	2015-01-07T01:47:44Z	35.734	8.397	25.219
6117	2015-01-07T02:17:44Z	37.768	8.323	25.216
6118	2015-01-07T02:47:44Z	38.830	8.260	25.120
6119	2015-01-07T03:17:44Z	38.797	8.321	25.020
6120	2015-01-07T03:47:44Z	38.507	8.378	25.220
6121	2015-01-07T04:17:44Z	37.759	8.433	25.243
6122	2015-01-07T04:47:44Z	38.342	8.445	25.091
6123	2015-01-07T05:17:44Z	36.094	8.421	25.356
6124	2015-01-07T05:47:44Z	34.763	8.428	25.238
6125	2015-01-07T06:17:44Z	33.709	8.473	25.400
6126	2015-01-07T06:47:44Z	32.424	8.525	25.478
6127	2015-01-07T07:17:44Z	33.345	8.456	25.362
6128	2015-01-07T07:47:44Z	34.743	8.412	25.266
6129	2015-01-07T08:17:44Z	36.041	8.361	25.205
6130	2015-01-07T08:47:44Z	35.587	8.372	25.234
6131	2015-01-07T09:17:44Z	36.525	8.397	25.187
6132	2015-01-07T09:47:44Z	33.673	8.465	25.405
6133	2015-01-07T10:17:44Z	35.134	8.409	25.229
6134	2015-01-07T10:47:44Z	34.384	8.518	25.397
6135	2015-01-07T11:17:44Z	29.466	8.666	25.638
6136	2015-01-07T11:47:44Z	29.744	8.697	25.450
6137	2015-01-07T12:17:44Z	28.381	8.746	25.592
6138	2015-01-07T12:47:44Z	33.847	8.679	25.304
6139	2015-01-07T13:17:44Z	37.536	8.636	25.230
6140	2015-01-07T13:47:44Z	38.639	8.517	25.176
6141	2015-01-07T14:17:44Z	40.042	8.461	25.166
6142	2015-01-07T14:47:44Z	40.509	8.427	25.122
6143	2015-01-07T15:17:44Z	42.595	8.466	24.945
6144	2015-01-07T15:47:44Z	43.207	8.429	24.906
6145	2015-01-07T16:17:44Z	42.681	8.313	24.923
6146	2015-01-07T16:47:44Z	43.489	8.239	24.851
6147	2015-01-07T17:17:44Z	37.835	8.321	25.188
6148	2015-01-07T17:47:44Z	37.474	8.235	25.050
6149	2015-01-07T18:17:44Z	38.449	8.233	25.230
6150	2015-01-07T18:47:44Z	37.766	8.344	24.986
6151	2015-01-07T19:17:44Z	40.604	8.214	24.969
6152	2015-01-07T19:47:44Z	40.769	8.291	25.049
6153	2015-01-07T20:17:44Z	40.801	8.269	24.991
6154	2015-01-07T20:47:44Z	42.219	8.202	25.072
6155	2015-01-07T21:17:44Z	41.291	8.254	25.068
6156	2015-01-07T21:47:44Z	43.139	8.282	24.847
6157	2015-01-07T22:17:44Z	42.658	8.242	25.159
6158	2015-01-07T22:47:44Z	38.464	8.273	25.209
6159	2015-01-07T23:17:44Z	38.462	8.279	25.008
6160	2015-01-07T23:47:44Z	32.708	8.597	25.227
6161	2015-01-08T00:17:44Z	32.942	8.570	25.344
6162	2015-01-08T00:47:44Z	37.217	8.386	25.242
6163	2015-01-08T01:17:44Z	39.012	8.313	25.138
6164	2015-01-08T01:47:44Z	38.276	8.418	25.241
6165	2015-01-08T02:17:44Z	37.596	8.535	25.255
6166	2015-01-08T02:47:44Z	33.363	8.639	25.314
6167	2015-01-08T03:17:44Z	33.286	8.655	25.387
6168	2015-01-08T03:47:44Z	33.287	8.658	25.263
6169	2015-01-08T04:17:44Z	33.342	8.666	25.353
6170	2015-01-08T04:47:44Z	33.295	8.618	25.320
6171	2015-01-08T05:17:44Z	37.415	8.547	25.234
6172	2015-01-08T05:47:44Z	36.414	8.506	25.295
6173	2015-01-08T06:17:44Z	27.309	8.681	25.586
6174	2015-01-08T06:47:44Z	23.593	8.825	25.674
6175	2015-01-08T07:17:44Z	27.119	8.756	25.675
6176	2015-01-08T07:47:44Z	23.957	8.849	25.713
6177	2015-01-08T08:17:44Z	27.454	8.724	25.501
6178	2015-01-08T08:47:44Z	25.090	8.825	25.747
6179	2015-01-08T09:17:44Z	22.833	8.887	25.802
6180	2015-01-08T09:47:44Z	26.059	8.755	25.623
6181	2015-01-08T10:17:44Z	27.181	8.711	25.596
6182	2015-01-08T10:47:44Z	28.440	8.685	25.468
6183	2015-01-08T11:17:44Z	31.207	8.652	25.404
6184	2015-01-08T11:47:44Z	32.811	8.624	25.347
6185	2015-01-08T12:17:44Z	35.554	8.572	25.390
6186	2015-01-08T12:47:44Z	36.862	8.565	25.102
6187	2015-01-08T13:17:44Z	38.108	8.559	25.053
6188	2015-01-08T13:47:44Z	38.967	8.614	25.239
6189	2015-01-08T14:17:44Z	40.741	8.754	25.180
6190	2015-01-08T14:47:44Z	39.994	8.600	25.045
6191	2015-01-08T15:17:44Z	39.599	8.517	25.037
6192	2015-01-08T15:47:44Z	40.787	8.423	24.995
6193	2015-01-08T16:17:44Z	38.599	8.526	25.295
6194	2015-01-08T16:47:44Z	27.421	8.663	25.662
6195	2015-01-08T17:17:44Z	29.233	8.551	25.355
6196	2015-01-08T17:47:44Z	31.243	8.426	25.594
6197	2015-01-08T18:17:44Z	29.884	8.606	25.732
6198	2015-01-08T18:47:44Z	27.522	8.660	25.401
6199	2015-01-08T19:17:44Z	29.150	8.613	25.586
6200	2015-01-08T19:47:44Z	33.664	8.427	25.312
6201	2015-01-08T20:17:44Z	35.933	8.476	25.305
6202	2015-01-08T20:47:44Z	38.516	8.366	25.268
6203	2015-01-08T21:17:44Z	38.904	8.347	25.298
6204	2015-01-08T21:47:44Z	38.592	8.347	25.256
6205	2015-01-08T22:17:44Z	37.344	8.380	25.296
6206	2015-01-08T22:47:44Z	41.781	8.278	25.044
6207	2015-01-08T23:17:44Z	38.007	8.360	25.175
6208	2015-01-08T23:47:44Z	37.658	8.351	25.255
6209	2015-01-09T00:17:44Z	38.074	8.381	25.252
6210	2015-01-09T00:47:44Z	38.465	8.325	25.419
6211	2015-01-09T01:17:44Z	39.688	8.298	25.306
6212	2015-01-09T01:47:44Z	36.376	8.321	25.340
6213	2015-01-09T02:17:44Z	36.661	8.413	25.254
6214	2015-01-09T02:47:44Z	38.391	8.387	25.262
6215	2015-01-09T03:17:44Z	35.202	8.469	25.294
6216	2015-01-09T03:47:44Z	36.170	8.400	25.265
6217	2015-01-09T04:17:44Z	36.637	8.403	25.309
6218	2015-01-09T04:47:44Z	36.662	8.359	25.195
6219	2015-01-09T05:17:44Z	36.616	8.349	25.290
6220	2015-01-09T05:47:44Z	37.012	8.355	25.308
6221	2015-01-09T06:17:44Z	37.421	8.337	25.249
6222	2015-01-09T06:47:44Z	37.817	8.420	25.216
6223	2015-01-09T07:17:44Z	33.688	8.493	25.333
6224	2015-01-09T07:47:44Z	33.371	8.521	25.500
6225	2015-01-09T08:17:44Z	32.478	8.610	25.447
6226	2015-01-09T08:47:44Z	33.625	8.494	25.302
6227	2015-01-09T09:17:44Z	35.360	8.476	25.220
6228	2015-01-09T09:47:44Z	36.259	8.481	25.312
6229	2015-01-09T10:17:44Z	38.444	8.574	25.242
6230	2015-01-09T10:47:44Z	40.318	8.550	25.109
6231	2015-01-09T11:17:44Z	37.698	8.398	25.446
6232	2015-01-09T11:47:44Z	37.782	8.417	25.331
6233	2015-01-09T12:17:44Z	40.090	8.688	25.157
6234	2015-01-09T12:47:44Z	40.212	8.699	25.106
6235	2015-01-09T13:17:44Z	40.263	8.723	25.254
6236	2015-01-09T13:47:44Z	39.500	8.616	25.151
6237	2015-01-09T14:17:44Z	39.387	8.523	25.240
6238	2015-01-09T14:47:44Z	38.949	8.508	25.250
6239	2015-01-09T15:17:44Z	40.832	8.456	24.900
6240	2015-01-09T15:47:44Z	42.373	8.457	25.175
6241	2015-01-09T16:17:44Z	40.730	8.436	25.165
6242	2015-01-09T16:47:44Z	39.586	8.452	25.150
6243	2015-01-09T17:17:44Z	40.135	8.392	25.149
6244	2015-01-09T17:47:44Z	41.563	8.368	25.084
6245	2015-01-09T18:17:44Z	45.614	8.310	24.984
6246	2015-01-09T18:47:44Z	46.116	8.186	24.649
6247	2015-01-09T19:17:44Z	55.763	7.493	24.508
6248	2015-01-09T19:47:44Z	57.882	7.251	24.496
6249	2015-01-09T20:17:44Z	53.419	7.617	24.903
6250	2015-01-09T20:47:44Z	48.110	8.008	24.937
6251	2015-01-09T21:17:44Z	47.912	8.004	24.705
6252	2015-01-09T21:47:44Z	47.512	7.944	24.846
6253	2015-01-09T22:17:44Z	43.275	8.210	25.013
6254	2015-01-09T22:47:44Z	42.972	8.243	25.071
6255	2015-01-09T23:17:44Z	39.817	8.378	25.153
6256	2015-01-09T23:47:44Z	40.792	8.365	25.226
6257	2015-01-10T00:17:44Z	40.656	8.376	25.146
6258	2015-01-10T00:47:44Z	40.297	8.400	25.180
6259	2015-01-10T01:17:44Z	39.628	8.330	25.088
6260	2015-01-10T01:47:44Z	39.527	8.347	25.042
6261	2015-01-10T02:17:44Z	41.773	8.358	25.082
6262	2015-01-10T02:47:44Z	42.974	8.276	25.006
6263	2015-01-10T03:17:44Z	41.431	8.372	25.116
6264	2015-01-10T03:47:44Z	43.817	8.270	25.180
6265	2015-01-10T04:17:44Z	42.879	8.361	25.261
6266	2015-01-10T04:47:44Z	44.634	8.143	25.016
6267	2015-01-10T05:17:44Z	38.490	8.415	25.313
6268	2015-01-10T05:47:44Z	37.655	8.556	25.427
6269	2015-01-10T06:17:44Z	38.217	8.639	25.275
6270	2015-01-10T06:47:44Z	35.785	8.648	25.408
6271	2015-01-10T07:17:44Z	31.613	8.652	25.379
6272	2015-01-10T07:47:44Z	35.384	8.676	25.414
6273	2015-01-10T08:17:44Z	31.972	8.670	25.426
6274	2015-01-10T08:47:44Z	31.776	8.666	25.368
6275	2015-01-10T09:17:44Z	33.911	8.669	25.148
6276	2015-01-10T09:47:44Z	32.819	8.662	25.414
6277	2015-01-10T10:17:44Z	31.035	8.457	25.372
6278	2015-01-10T10:47:44Z	30.563	8.518	25.502
6279	2015-01-10T11:17:44Z	31.615	8.601	25.568
6280	2015-01-10T11:47:44Z	33.186	8.617	25.362
6281	2015-01-10T12:17:44Z	38.214	8.314	25.021
6282	2015-01-10T12:47:44Z	43.698	8.052	25.025
6283	2015-01-10T13:17:44Z	44.385	7.986	24.695
6284	2015-01-10T13:47:44Z	50.263	7.705	24.875
6285	2015-01-10T14:17:44Z	47.190	7.879	24.889
6286	2015-01-10T14:47:44Z	43.323	8.018	24.840
6287	2015-01-10T15:17:44Z	37.430	8.551	25.408
6288	2015-01-10T15:47:44Z	30.827	8.768	25.510
6289	2015-01-10T16:17:44Z	29.917	8.785	25.580
6290	2015-01-10T16:47:44Z	24.396	8.985	25.675
6291	2015-01-10T17:17:44Z	23.828	8.958	25.831
6292	2015-01-10T17:47:44Z	21.756	8.845	25.671
6293	2015-01-10T18:17:44Z	24.015	8.946	26.080
6294	2015-01-10T18:47:44Z	14.787	9.044	26.102
6295	2015-01-10T19:17:44Z	7.339	8.972	26.481
6296	2015-01-10T19:47:44Z	1.785	8.834	26.828
6297	2015-01-10T20:17:44Z	1.038	8.736	26.774
6298	2015-01-10T20:47:44Z	21.352	8.474	25.011
6299	2015-01-10T21:17:44Z	31.100	8.193	26.062
6300	2015-01-10T21:47:44Z	9.271	8.758	26.383
6301	2015-01-10T22:17:44Z	19.590	8.403	25.028
6302	2015-01-10T22:47:44Z	52.219	7.250	24.731
6303	2015-01-10T23:17:44Z	49.690	7.218	22.710
6304	2015-01-10T23:47:44Z	28.586	7.363	24.559
6305	2015-01-11T00:17:44Z	43.061	7.085	24.230
6306	2015-01-11T00:47:44Z	30.872	7.744	26.067
6307	2015-01-11T01:17:44Z	68.843	6.237	23.709
6308	2015-01-11T01:47:44Z	30.420	7.776	25.527
6309	2015-01-11T02:17:44Z	14.881	7.988	25.496
6310	2015-01-11T02:47:44Z	52.398	7.478	26.350
6311	2015-01-11T03:17:44Z	23.427	8.270	25.719
6312	2015-01-11T03:47:44Z	23.380	8.293	25.637
6313	2015-01-11T04:17:44Z	52.760	7.180	25.092
6314	2015-01-11T04:47:44Z	45.611	7.467	24.870
6315	2015-01-11T05:17:44Z	57.163	7.014	24.443
6316	2015-01-11T05:47:44Z	48.678	7.426	24.976
6317	2015-01-11T06:17:44Z	50.652	7.325	24.623
6318	2015-01-11T06:47:44Z	39.868	7.642	24.962
6319	2015-01-11T07:17:44Z	50.059	7.370	24.530
6320	2015-01-11T07:47:44Z	46.739	7.502	24.930
6321	2015-01-11T08:17:44Z	48.310	7.423	25.012
6322	2015-01-11T08:47:44Z	51.676	7.287	24.607
6323	2015-01-11T09:17:44Z	48.684	7.368	25.144
6324	2015-01-11T09:47:44Z	46.794	7.550	25.412
6325	2015-01-11T10:17:44Z	37.730	7.733	25.276
6326	2015-01-11T10:47:44Z	32.835	7.924	25.703
6327	2015-01-11T11:17:44Z	33.278	7.868	25.348
6328	2015-01-11T11:47:44Z	38.156	7.781	25.252
6329	2015-01-11T12:17:44Z	39.795	7.713	25.395
6330	2015-01-11T12:47:44Z	32.122	7.979	25.681
6331	2015-01-11T13:17:44Z	39.977	7.824	25.175
6332	2015-01-11T13:47:44Z	40.944	7.787	25.153
6333	2015-01-11T14:17:44Z	43.643	7.672	25.127
6334	2015-01-11T14:47:44Z	43.816	7.658	25.162
6335	2015-01-11T15:17:44Z	47.697	7.490	24.889
6336	2015-01-11T15:47:44Z	49.501	7.272	24.930
6337	2015-01-11T16:17:44Z	57.772	6.832	24.987
6338	2015-01-11T16:47:44Z	58.993	6.806	24.900
6339	2015-01-11T17:17:44Z	58.604	6.840	24.779
6340	2015-01-11T17:47:44Z	57.573	6.920	24.709
6341	2015-01-11T18:17:44Z	60.800	6.770	24.647
6342	2015-01-11T18:47:44Z	58.312	6.810	24.667
6343	2015-01-11T19:17:44Z	58.851	6.769	24.889
6344	2015-01-11T19:47:44Z	63.068	6.607	24.744
6345	2015-01-11T20:17:44Z	66.669	6.442	24.724
6346	2015-01-11T20:47:44Z	68.148	6.378	24.639
6347	2015-01-11T21:17:44Z	68.791	6.340	24.513
6348	2015-01-11T21:47:44Z	67.947	6.337	24.767
6349	2015-01-11T22:17:44Z	67.739	6.370	24.661
6350	2015-01-11T22:47:44Z	69.127	6.303	24.627
6351	2015-01-11T23:17:44Z	70.736	6.251	24.530
6352	2015-01-11T23:47:44Z	69.486	6.319	24.560
6353	2015-01-12T00:17:44Z	64.870	6.521	24.702
6354	2015-01-12T00:47:44Z	69.321	6.375	24.419
6355	2015-01-12T01:17:44Z	66.549	6.458	24.487
6356	2015-01-12T01:47:44Z	65.943	6.526	24.333
6357	2015-01-12T02:17:44Z	65.464	6.522	24.310
6358	2015-01-12T02:47:44Z	65.721	6.529	24.614
6359	2015-01-12T03:17:44Z	66.480	6.453	24.530
6360	2015-01-12T03:47:44Z	67.520	6.398	24.557
6361	2015-01-12T04:17:44Z	67.939	6.391	24.611
6362	2015-01-12T04:47:44Z	67.965	6.402	24.632
6363	2015-01-12T05:17:44Z	67.048	6.425	24.710
6364	2015-01-12T05:47:44Z	64.361	6.541	24.852
6365	2015-01-12T06:17:44Z	62.558	6.623	24.704
6366	2015-01-12T06:47:44Z	57.227	6.806	24.959
6367	2015-01-12T07:17:44Z	61.295	6.704	24.771
6368	2015-01-12T07:47:44Z	63.631	6.645	24.634
6369	2015-01-12T08:17:44Z	59.718	6.743	25.097
6370	2015-01-12T08:47:44Z	55.825	6.780	25.110
6371	2015-01-12T09:17:44Z	57.101	6.777	25.030
6372	2015-01-12T09:47:44Z	57.513	6.765	25.029
6373	2015-01-12T10:17:44Z	57.967	6.761	24.993
6374	2015-01-12T10:47:44Z	58.099	6.713	24.930
6375	2015-01-12T11:17:44Z	56.593	6.782	25.060
6376	2015-01-12T11:47:44Z	59.665	6.696	24.939
6377	2015-01-12T12:17:44Z	57.497	6.739	25.023
6378	2015-01-12T12:47:44Z	52.433	6.951	25.313
6379	2015-01-12T13:17:44Z	29.907	7.909	25.662
6380	2015-01-12T13:47:44Z	33.876	7.809	25.703
6381	2015-01-12T14:17:44Z	39.662	7.411	25.537
6382	2015-01-12T14:47:44Z	38.785	7.520	25.663
6383	2015-01-12T15:17:44Z	37.038	7.565	25.522
6384	2015-01-12T15:47:44Z	37.217	7.551	25.541
6385	2015-01-12T16:17:44Z	35.451	7.693	25.660
6386	2015-01-12T16:47:44Z	34.326	7.850	25.649
6387	2015-01-12T17:17:44Z	35.274	7.723	25.631
6388	2015-01-12T17:47:44Z	39.315	7.512	25.512
6389	2015-01-12T18:17:44Z	38.765	7.557	25.656
6390	2015-01-12T18:47:44Z	33.380	7.681	25.648
