#				Salinity #242, -7.7(0)
#Record	Time tag (Gmt)	AirSaturation(%)	Temperature(Deg.C)	Salinity(PSU)
962	2015-03-03T16:56:05Z	46.288	6.463	26.376
963	2015-03-03T17:26:05Z	46.352	6.493	26.360
964	2015-03-03T17:56:05Z	44.068	6.515	26.271
965	2015-03-03T18:26:05Z	43.075	6.569	26.473
966	2015-03-03T18:56:05Z	41.831	6.650	26.504
967	2015-03-03T19:26:05Z	40.623	6.695	26.556
968	2015-03-03T19:56:05Z	41.731	6.663	26.522
969	2015-03-03T20:26:05Z	40.644	6.669	26.540
970	2015-03-03T20:56:05Z	41.509	6.633	26.425
971	2015-03-03T21:26:05Z	43.868	6.604	26.433
972	2015-03-03T21:56:05Z	41.431	6.625	26.449
973	2015-03-03T22:26:05Z	42.847	6.565	26.335
974	2015-03-03T22:56:05Z	44.213	6.553	26.550
975	2015-03-03T23:26:05Z	46.192	6.442	26.300
976	2015-03-03T23:56:05Z	49.790	6.381	26.296
977	2015-03-04T00:26:05Z	54.333	6.152	25.998
978	2015-03-04T00:56:05Z	52.633	6.249	26.279
979	2015-03-04T01:26:05Z	58.354	6.011	25.971
980	2015-03-04T01:56:05Z	62.075	5.773	25.820
981	2015-03-04T02:26:05Z	63.990	5.660	25.789
982	2015-03-04T02:56:05Z	61.564	5.835	26.109
983	2015-03-04T03:26:05Z	56.239	6.114	26.361
984	2015-03-04T03:56:05Z	53.292	6.234	26.313
985	2015-03-04T04:26:05Z	41.570	6.548	26.449
986	2015-03-04T04:56:05Z	48.477	6.367	26.253
987	2015-03-04T05:26:05Z	53.261	6.198	26.156
988	2015-03-04T05:56:05Z	52.143	6.171	26.248
989	2015-03-04T06:26:05Z	48.259	6.237	26.168
990	2015-03-04T06:56:05Z	52.546	6.125	26.125
991	2015-03-04T07:26:05Z	50.358	6.125	26.051
992	2015-03-04T07:56:05Z	48.574	6.195	26.133
993	2015-03-04T08:26:05Z	49.019	6.199	26.120
994	2015-03-04T08:56:05Z	51.550	6.084	26.014
995	2015-03-04T09:26:05Z	52.421	6.045	25.979
996	2015-03-04T09:56:05Z	54.365	5.984	25.959
997	2015-03-04T10:26:05Z	54.351	5.971	25.903
998	2015-03-04T10:56:05Z	55.014	5.932	25.986
999	2015-03-04T11:26:05Z	55.055	5.962	26.006
1000	2015-03-04T11:56:05Z	55.198	5.925	25.915
1001	2015-03-04T12:26:05Z	55.389	5.913	25.897
1002	2015-03-04T12:56:05Z	59.330	5.776	25.772
1003	2015-03-04T13:26:05Z	61.057	5.670	25.697
1004	2015-03-04T13:56:05Z	64.070	5.534	25.613
1005	2015-03-04T14:26:05Z	60.953	5.790	26.248
1006	2015-03-04T14:56:05Z	59.175	5.726	25.909
1007	2015-03-04T15:26:05Z	46.816	6.178	26.230
1008	2015-03-04T15:56:05Z	46.796	6.232	26.237
1009	2015-03-04T16:26:05Z	50.695	6.100	26.134
1010	2015-03-04T16:56:05Z	57.634	5.874	26.050
1011	2015-03-04T17:26:05Z	58.275	5.960	26.186
1012	2015-03-04T17:56:05Z	53.178	6.072	26.203
1013	2015-03-04T18:26:05Z	48.881	6.181	26.189
1014	2015-03-04T18:56:05Z	45.385	6.288	26.327
1015	2015-03-04T19:26:05Z	46.949	6.268	26.161
1016	2015-03-04T19:56:05Z	45.488	6.300	26.168
1017	2015-03-04T20:26:05Z	45.510	6.311	26.233
1018	2015-03-04T20:56:05Z	44.286	6.367	26.235
1019	2015-03-04T21:26:05Z	43.314	6.403	26.264
1020	2015-03-04T21:56:05Z	43.882	6.387	26.237
1021	2015-03-04T22:26:05Z	43.458	6.402	26.279
1022	2015-03-04T22:56:05Z	43.853	6.382	26.264
1023	2015-03-04T23:26:05Z	47.762	6.327	26.216
1024	2015-03-04T23:56:05Z	45.851	6.350	26.210
1025	2015-03-05T00:26:05Z	46.746	6.336	26.208
1026	2015-03-05T00:56:05Z	48.729	6.231	26.073
1027	2015-03-05T01:26:05Z	53.441	6.110	26.140
1028	2015-03-05T01:56:05Z	49.896	6.166	26.115
1029	2015-03-05T02:26:05Z	51.888	6.092	26.035
1030	2015-03-05T02:56:05Z	56.416	5.912	25.852
1031	2015-03-05T03:26:05Z	61.243	5.618	25.656
1032	2015-03-05T03:56:05Z	61.343	5.631	25.695
1033	2015-03-05T04:26:05Z	62.581	5.599	25.691
1034	2015-03-05T04:56:05Z	62.888	5.602	25.689
1035	2015-03-05T05:26:05Z	58.841	5.796	26.025
1036	2015-03-05T05:56:05Z	56.337	5.911	25.960
1037	2015-03-05T06:26:05Z	57.340	5.927	25.999
1038	2015-03-05T06:56:05Z	51.272	6.101	26.220
1039	2015-03-05T07:26:05Z	51.003	6.202	26.307
1040	2015-03-05T07:56:05Z	42.955	6.399	26.359
1041	2015-03-05T08:26:05Z	46.216	6.341	26.221
1042	2015-03-05T08:56:05Z	51.480	6.138	26.078
1043	2015-03-05T09:26:05Z	50.547	6.192	26.095
1044	2015-03-05T09:56:05Z	50.751	6.174	26.105
1045	2015-03-05T10:26:05Z	52.734	6.100	25.829
1046	2015-03-05T10:56:05Z	61.265	5.795	25.647
1047	2015-03-05T11:26:05Z	61.708	5.742	25.791
1048	2015-03-05T11:56:05Z	61.111	5.777	25.833
1049	2015-03-05T12:26:05Z	61.714	5.807	26.083
1050	2015-03-05T12:56:05Z	54.049	5.980	26.074
1051	2015-03-05T13:26:05Z	52.671	6.019	25.999
1052	2015-03-05T13:56:05Z	54.877	6.090	26.159
1053	2015-03-05T14:26:05Z	53.745	6.123	26.148
1054	2015-03-05T14:56:05Z	53.882	6.095	26.041
1055	2015-03-05T15:26:05Z	50.199	6.193	26.215
1056	2015-03-05T15:56:05Z	46.492	6.294	26.337
1057	2015-03-05T16:26:05Z	40.660	6.533	26.407
1058	2015-03-05T16:56:05Z	40.602	6.536	26.366
1059	2015-03-05T17:26:05Z	42.412	6.465	26.296
1060	2015-03-05T17:56:05Z	43.044	6.420	26.280
1061	2015-03-05T18:26:05Z	41.471	6.462	26.342
1062	2015-03-05T18:56:05Z	40.318	6.502	26.429
1063	2015-03-05T19:26:05Z	42.791	6.408	26.239
1064	2015-03-05T19:56:05Z	47.750	6.267	26.145
1065	2015-03-05T20:26:05Z	53.902	6.092	26.041
1066	2015-03-05T20:56:05Z	54.606	6.054	26.070
1067	2015-03-05T21:26:05Z	47.475	6.267	26.246
1068	2015-03-05T21:56:05Z	45.178	6.330	26.231
1069	2015-03-05T22:26:05Z	50.914	6.128	26.028
1070	2015-03-05T22:56:05Z	48.709	6.183	26.021
1071	2015-03-05T23:26:05Z	43.426	6.360	26.339
1072	2015-03-05T23:56:05Z	50.741	6.131	26.078
1073	2015-03-06T00:26:05Z	51.373	6.123	26.146
1074	2015-03-06T00:56:05Z	37.794	6.544	26.477
1075	2015-03-06T01:26:05Z	42.978	6.410	26.350
1076	2015-03-06T01:56:05Z	45.485	6.336	26.307
1077	2015-03-06T02:26:05Z	47.077	6.349	26.234
1078	2015-03-06T02:56:05Z	46.278	6.295	26.194
1079	2015-03-06T03:26:05Z	45.395	6.331	26.231
1080	2015-03-06T03:56:05Z	48.627	6.183	26.128
1081	2015-03-06T04:26:05Z	49.350	6.210	26.246
1082	2015-03-06T04:56:05Z	48.467	6.251	26.255
1083	2015-03-06T05:26:05Z	48.182	6.292	26.362
1084	2015-03-06T05:56:05Z	45.085	6.443	26.446
1085	2015-03-06T06:26:05Z	41.092	6.532	26.454
1086	2015-03-06T06:56:05Z	45.658	6.507	26.441
1087	2015-03-06T07:26:05Z	46.206	6.421	26.292
1088	2015-03-06T07:56:05Z	46.527	6.470	26.327
1089	2015-03-06T08:26:05Z	45.493	6.361	26.233
1090	2015-03-06T08:56:05Z	45.945	6.365	26.236
1091	2015-03-06T09:26:05Z	42.999	6.496	26.371
1092	2015-03-06T09:56:05Z	41.333	6.525	26.361
1093	2015-03-06T10:26:05Z	36.657	6.662	26.569
1094	2015-03-06T10:56:05Z	41.585	6.595	26.633
1095	2015-03-06T11:26:05Z	44.600	6.550	26.579
1096	2015-03-06T11:56:05Z	47.869	6.478	26.523
1097	2015-03-06T12:26:05Z	47.832	6.358	26.349
1098	2015-03-06T12:56:05Z	48.172	6.320	26.348
1099	2015-03-06T13:26:05Z	45.821	6.373	26.464
1100	2015-03-06T13:56:05Z	49.461	6.271	26.374
1101	2015-03-06T14:26:05Z	48.137	6.346	26.397
1102	2015-03-06T14:56:05Z	37.766	6.646	26.557
1103	2015-03-06T15:26:05Z	41.987	6.508	26.342
1104	2015-03-06T15:56:05Z	56.806	5.893	25.899
1105	2015-03-06T16:26:05Z	57.485	5.829	25.861
1106	2015-03-06T16:56:05Z	56.575	5.859	25.898
1107	2015-03-06T17:26:05Z	58.754	5.766	25.856
1108	2015-03-06T17:56:05Z	57.247	5.817	25.821
1109	2015-03-06T18:26:05Z	60.373	5.666	25.765
1110	2015-03-06T18:56:05Z	61.299	5.631	25.735
1111	2015-03-06T19:26:05Z	52.488	5.993	26.093
1112	2015-03-06T19:56:05Z	52.745	6.088	26.216
1113	2015-03-06T20:26:05Z	44.801	6.314	26.349
1114	2015-03-06T20:56:05Z	47.412	6.197	26.093
1115	2015-03-06T21:26:05Z	43.896	6.324	26.344
1116	2015-03-06T21:56:05Z	45.571	6.288	26.216
1117	2015-03-06T22:26:05Z	42.162	6.376	26.287
1118	2015-03-06T22:56:05Z	44.110	6.314	26.252
1119	2015-03-06T23:26:05Z	46.152	6.253	26.202
1120	2015-03-06T23:56:05Z	47.567	6.225	26.196
1121	2015-03-07T00:26:05Z	47.342	6.236	26.180
1122	2015-03-07T00:56:05Z	48.619	6.171	26.122
1123	2015-03-07T01:26:05Z	48.088	6.204	26.151
1124	2015-03-07T01:56:05Z	48.119	6.210	26.154
1125	2015-03-07T02:26:05Z	48.358	6.220	26.191
1126	2015-03-07T02:56:05Z	49.834	6.159	26.051
1127	2015-03-07T03:26:05Z	51.075	6.111	26.042
1128	2015-03-07T03:56:05Z	46.679	6.260	26.248
1129	2015-03-07T04:26:05Z	42.709	6.381	26.432
1130	2015-03-07T04:56:05Z	42.952	6.357	26.221
1131	2015-03-07T05:26:05Z	44.358	6.321	26.239
1132	2015-03-07T05:56:05Z	41.218	6.437	26.328
1133	2015-03-07T06:26:05Z	40.141	6.487	26.337
1134	2015-03-07T06:56:05Z	39.649	6.540	26.434
1135	2015-03-07T07:26:05Z	40.736	6.509	26.375
1136	2015-03-07T07:56:05Z	38.956	6.590	26.617
1137	2015-03-07T08:26:05Z	42.220	6.470	26.247
1138	2015-03-07T08:56:05Z	41.717	6.467	26.344
1139	2015-03-07T09:26:05Z	37.916	6.578	26.476
1140	2015-03-07T09:56:05Z	33.885	6.696	26.506
1141	2015-03-07T10:26:05Z	34.648	6.717	26.552
1142	2015-03-07T10:56:05Z	35.200	6.805	26.659
1143	2015-03-07T11:26:05Z	33.680	6.809	26.572
1144	2015-03-07T11:56:05Z	34.748	6.810	26.625
1145	2015-03-07T12:26:05Z	36.057	6.776	26.673
1146	2015-03-07T12:56:05Z	29.723	6.931	26.759
1147	2015-03-07T13:26:05Z	27.385	7.028	26.820
1148	2015-03-07T13:56:05Z	24.390	7.111	26.861
1149	2015-03-07T14:26:05Z	32.767	6.928	26.753
1150	2015-03-07T14:56:05Z	34.963	6.816	26.726
1151	2015-03-07T15:26:05Z	38.284	6.626	26.493
1152	2015-03-07T15:56:05Z	35.844	6.706	26.516
1153	2015-03-07T16:26:05Z	47.268	6.297	26.070
1154	2015-03-07T16:56:05Z	48.279	6.288	26.264
1155	2015-03-07T17:26:05Z	43.829	6.414	26.356
1156	2015-03-07T17:56:05Z	41.725	6.453	26.413
1157	2015-03-07T18:26:05Z	47.762	6.325	26.329
1158	2015-03-07T18:56:05Z	43.740	6.432	26.475
1159	2015-03-07T19:26:05Z	42.031	6.454	26.388
1160	2015-03-07T19:56:05Z	41.708	6.450	26.421
1161	2015-03-07T20:26:05Z	43.481	6.564	26.667
1162	2015-03-07T20:56:05Z	34.377	6.763	26.664
1163	2015-03-07T21:26:05Z	33.927	6.804	26.628
1164	2015-03-07T21:56:05Z	33.934	6.824	26.636
1165	2015-03-07T22:26:05Z	34.254	6.800	26.621
1166	2015-03-07T22:56:05Z	34.240	6.809	26.616
1167	2015-03-07T23:26:05Z	36.790	6.752	26.636
1168	2015-03-07T23:56:05Z	36.496	6.731	26.623
1169	2015-03-08T00:26:05Z	36.504	6.755	26.549
1170	2015-03-08T00:56:05Z	45.542	6.475	26.455
1171	2015-03-08T01:26:05Z	44.551	6.394	26.381
1172	2015-03-08T01:56:05Z	48.653	6.220	26.265
1173	2015-03-08T02:26:05Z	48.138	6.236	26.319
1174	2015-03-08T02:56:05Z	47.729	6.237	26.408
1175	2015-03-08T03:26:05Z	55.312	5.995	26.138
1176	2015-03-08T03:56:05Z	53.838	6.049	26.370
1177	2015-03-08T04:26:05Z	51.761	6.159	26.451
1178	2015-03-08T04:56:05Z	52.101	6.152	26.349
1179	2015-03-08T05:26:05Z	45.943	6.346	26.443
1180	2015-03-08T05:56:05Z	37.205	6.632	26.597
1181	2015-03-08T06:26:05Z	31.288	6.746	26.592
1182	2015-03-08T06:56:05Z	32.331	6.759	26.608
1183	2015-03-08T07:26:05Z	31.047	6.767	26.606
1184	2015-03-08T07:56:05Z	31.412	6.748	26.588
1185	2015-03-08T08:26:05Z	37.406	6.622	26.467
1186	2015-03-08T08:56:05Z	38.358	6.575	26.362
1187	2015-03-08T09:26:05Z	47.511	6.339	26.345
1188	2015-03-08T09:56:05Z	52.622	6.165	26.236
1189	2015-03-08T10:26:05Z	57.046	5.949	26.085
1190	2015-03-08T10:56:05Z	57.507	5.915	26.123
1191	2015-03-08T11:26:05Z	58.677	5.815	26.062
1192	2015-03-08T11:56:05Z	58.719	5.793	26.017
1193	2015-03-08T12:26:05Z	58.709	5.795	26.126
1194	2015-03-08T12:56:05Z	56.198	5.913	26.280
1195	2015-03-08T13:26:05Z	47.008	6.248	26.381
1196	2015-03-08T13:56:05Z	54.355	6.156	26.441
1197	2015-03-08T14:26:05Z	55.327	6.085	26.255
1198	2015-03-08T14:56:05Z	53.457	6.164	26.329
1199	2015-03-08T15:26:05Z	46.245	6.358	26.411
1200	2015-03-08T15:56:05Z	43.432	6.423	26.435
1201	2015-03-08T16:26:05Z	44.354	6.390	26.382
1202	2015-03-08T16:56:05Z	44.215	6.420	26.455
1203	2015-03-08T17:26:05Z	40.200	6.478	26.484
1204	2015-03-08T17:56:05Z	42.753	6.432	26.396
1205	2015-03-08T18:26:05Z	45.843	6.354	26.205
1206	2015-03-08T18:56:05Z	48.235	6.234	26.229
1207	2015-03-08T19:26:05Z	49.215	6.145	26.247
1208	2015-03-08T19:56:05Z	51.635	6.087	26.250
1209	2015-03-08T20:26:05Z	53.052	6.073	26.216
1210	2015-03-08T20:56:05Z	54.516	6.086	26.178
1211	2015-03-08T21:26:05Z	49.173	6.214	26.274
1212	2015-03-08T21:56:05Z	45.690	6.270	26.276
1213	2015-03-08T22:26:05Z	42.653	6.332	26.339
1214	2015-03-08T22:56:05Z	45.721	6.226	26.219
1215	2015-03-08T23:26:05Z	48.774	6.115	26.156
1216	2015-03-08T23:56:05Z	47.956	6.144	26.228
1217	2015-03-09T00:26:05Z	48.540	6.148	26.259
1218	2015-03-09T00:56:05Z	46.546	6.200	26.159
1219	2015-03-09T01:26:05Z	45.892	6.234	26.172
1220	2015-03-09T01:56:05Z	46.588	6.207	26.173
1221	2015-03-09T02:26:05Z	47.415	6.137	26.140
1222	2015-03-09T02:56:05Z	48.614	6.118	26.119
1223	2015-03-09T03:26:05Z	54.481	5.955	26.064
1224	2015-03-09T03:56:05Z	55.707	5.887	25.963
1225	2015-03-09T04:26:05Z	52.977	5.935	26.037
1226	2015-03-09T04:56:05Z	60.295	5.755	25.889
1227	2015-03-09T05:26:05Z	55.615	5.821	25.884
1228	2015-03-09T05:56:05Z	57.955	5.713	25.731
1229	2015-03-09T06:26:05Z	60.873	5.569	25.660
1230	2015-03-09T06:56:05Z	61.080	5.554	25.684
1231	2015-03-09T07:26:05Z	62.256	5.467	25.552
1232	2015-03-09T07:56:05Z	65.168	5.299	25.358
1233	2015-03-09T08:26:05Z	67.581	5.169	25.255
1234	2015-03-09T08:56:05Z	70.710	4.998	25.062
1235	2015-03-09T09:26:05Z	69.015	5.094	25.301
1236	2015-03-09T09:56:05Z	69.554	5.075	25.289
1237	2015-03-09T10:26:05Z	67.251	5.178	25.265
1238	2015-03-09T10:56:05Z	62.777	5.412	25.689
1239	2015-03-09T11:26:05Z	59.746	5.554	25.736
1240	2015-03-09T11:56:05Z	65.784	5.290	25.344
1241	2015-03-09T12:26:05Z	65.984	5.299	25.669
1242	2015-03-09T12:56:05Z	67.207	5.257	25.639
1243	2015-03-09T13:26:05Z	62.694	5.381	25.617
1244	2015-03-09T13:56:05Z	69.353	5.107	25.184
1245	2015-03-09T14:26:05Z	63.919	5.388	25.533
1246	2015-03-09T14:56:05Z	63.481	5.382	25.543
1247	2015-03-09T15:26:05Z	64.030	5.357	25.501
1248	2015-03-09T15:56:05Z	64.317	5.377	25.490
1249	2015-03-09T16:26:05Z	62.931	5.434	25.557
1250	2015-03-09T16:56:05Z	63.772	5.388	25.571
1251	2015-03-09T17:26:05Z	65.659	5.255	25.372
1252	2015-03-09T17:56:05Z	64.752	5.344	25.462
1253	2015-03-09T18:26:05Z	62.903	5.422	25.628
1254	2015-03-09T18:56:05Z	64.522	5.315	25.441
1255	2015-03-09T19:26:05Z	58.579	5.647	25.968
1256	2015-03-09T19:56:05Z	60.046	5.596	25.798
1257	2015-03-09T20:26:05Z	57.133	5.709	25.970
1258	2015-03-09T20:56:05Z	55.962	5.750	25.934
1259	2015-03-09T21:26:05Z	52.431	5.890	25.950
1260	2015-03-09T21:56:05Z	51.859	5.926	26.058
1261	2015-03-09T22:26:05Z	53.946	5.822	25.861
1262	2015-03-09T22:56:05Z	55.298	5.776	25.786
1263	2015-03-09T23:26:05Z	55.596	5.751	25.855
1264	2015-03-09T23:56:05Z	58.336	5.654	25.662
1265	2015-03-10T00:26:05Z	58.133	5.635	25.857
1266	2015-03-10T00:56:05Z	58.842	5.620	25.731
1267	2015-03-10T01:26:05Z	57.857	5.659	25.849
1268	2015-03-10T01:56:05Z	61.342	5.514	25.569
1269	2015-03-10T02:26:05Z	63.968	5.394	25.462
1270	2015-03-10T02:56:05Z	60.400	5.600	25.979
1271	2015-03-10T03:26:05Z	62.257	5.516	25.747
1272	2015-03-10T03:56:05Z	65.171	5.387	25.515
1273	2015-03-10T04:26:05Z	62.787	5.451	25.815
1274	2015-03-10T04:56:05Z	62.873	5.413	25.594
1275	2015-03-10T05:26:05Z	64.669	5.382	25.635
1276	2015-03-10T05:56:05Z	64.258	5.429	25.641
1277	2015-03-10T06:26:05Z	62.253	5.514	25.656
1278	2015-03-10T06:56:05Z	56.903	5.667	25.752
1279	2015-03-10T07:26:05Z	50.379	5.926	26.243
1280	2015-03-10T07:56:05Z	52.482	5.887	26.089
1281	2015-03-10T08:26:05Z	47.688	6.059	26.022
1282	2015-03-10T08:56:05Z	45.365	6.185	26.151
1283	2015-03-10T09:26:05Z	45.109	6.323	26.315
1284	2015-03-10T09:56:05Z	44.719	6.245	26.194
1285	2015-03-10T10:26:05Z	39.839	6.447	26.543
1286	2015-03-10T10:56:05Z	39.580	6.477	26.392
1287	2015-03-10T11:26:05Z	39.049	6.549	26.561
1288	2015-03-10T11:56:05Z	38.869	6.563	26.531
1289	2015-03-10T12:26:05Z	33.934	6.682	26.537
1290	2015-03-10T12:56:05Z	44.778	6.449	26.413
1291	2015-03-10T13:26:05Z	38.981	6.524	26.557
1292	2015-03-10T13:56:05Z	36.008	6.612	26.600
1293	2015-03-10T14:26:05Z	30.521	6.737	26.704
1294	2015-03-10T14:56:05Z	36.698	6.656	26.598
1295	2015-03-10T15:26:05Z	32.689	6.775	26.637
1296	2015-03-10T15:56:05Z	25.063	6.927	26.763
1297	2015-03-10T16:26:05Z	32.708	6.796	26.677
1298	2015-03-10T16:56:05Z	23.156	7.006	26.767
1299	2015-03-10T17:26:05Z	25.668	6.997	26.817
1300	2015-03-10T17:56:05Z	29.430	6.929	26.634
1301	2015-03-10T18:26:05Z	33.991	6.772	26.615
1302	2015-03-10T18:56:05Z	33.564	6.770	26.639
1303	2015-03-10T19:26:05Z	32.620	6.767	26.583
1304	2015-03-10T19:56:05Z	31.178	6.753	26.532
1305	2015-03-10T20:26:05Z	38.049	6.724	26.710
1306	2015-03-10T20:56:05Z	34.536	6.757	26.620
1307	2015-03-10T21:26:05Z	33.907	6.769	26.689
1308	2015-03-10T21:56:05Z	39.048	6.581	26.584
1309	2015-03-10T22:26:05Z	42.413	6.417	26.366
1310	2015-03-10T22:56:05Z	43.058	6.411	26.483
1311	2015-03-10T23:26:05Z	45.017	6.254	26.331
1312	2015-03-10T23:56:05Z	43.479	6.369	26.502
1313	2015-03-11T00:26:05Z	48.683	6.095	26.116
1314	2015-03-11T00:56:05Z	50.258	6.058	26.188
1315	2015-03-11T01:26:05Z	49.587	6.070	26.357
1316	2015-03-11T01:56:05Z	47.583	6.099	26.268
1317	2015-03-11T02:26:05Z	48.053	6.112	26.250
1318	2015-03-11T02:56:05Z	48.128	6.097	26.216
1319	2015-03-11T03:26:05Z	48.732	6.043	25.994
1320	2015-03-11T03:56:05Z	61.790	5.616	25.664
1321	2015-03-11T04:26:05Z	64.314	5.429	25.531
1322	2015-03-11T04:56:05Z	65.491	5.366	25.458
1323	2015-03-11T05:26:05Z	70.926	5.170	24.951
1324	2015-03-11T05:56:05Z	71.811	5.115	24.915
1325	2015-03-11T06:26:05Z	75.949	4.975	24.540
1326	2015-03-11T06:56:05Z	76.343	4.950	24.338
1327	2015-03-11T07:26:05Z	77.849	4.953	24.353
1328	2015-03-11T07:56:05Z	79.310	4.877	24.293
1329	2015-03-11T08:26:05Z	79.527	4.903	24.268
1330	2015-03-11T08:56:05Z	78.167	4.979	24.365
1331	2015-03-11T09:26:05Z	77.778	4.995	24.477
1332	2015-03-11T09:56:05Z	76.865	5.036	24.551
1333	2015-03-11T10:26:05Z	73.380	5.172	24.810
1334	2015-03-11T10:56:05Z	73.877	5.127	24.694
1335	2015-03-11T11:26:05Z	74.718	5.058	24.650
1336	2015-03-11T11:56:05Z	71.862	5.221	24.839
1337	2015-03-11T12:26:05Z	70.403	5.256	24.887
1338	2015-03-11T12:56:05Z	76.423	5.094	24.688
1339	2015-03-11T13:26:05Z	77.253	5.056	24.500
1340	2015-03-11T13:56:05Z	77.443	5.026	24.483
1341	2015-03-11T14:26:05Z	77.047	5.059	24.531
1342	2015-03-11T14:56:05Z	76.559	5.090	24.561
1343	2015-03-11T15:26:05Z	77.263	5.066	24.511
1344	2015-03-11T15:56:05Z	79.563	5.005	24.675
1345	2015-03-11T16:26:05Z	83.576	4.925	24.317
1346	2015-03-11T16:56:05Z	82.749	4.935	24.439
1347	2015-03-11T17:26:05Z	80.450	5.027	24.621
1348	2015-03-11T17:56:05Z	81.746	4.985	24.449
1349	2015-03-11T18:26:05Z	84.514	4.875	24.244
1350	2015-03-11T18:56:05Z	80.160	5.016	24.640
1351	2015-03-11T19:26:05Z	73.526	5.248	24.853
1352	2015-03-11T19:56:05Z	75.092	5.170	24.831
1353	2015-03-11T20:26:05Z	72.250	5.264	24.865
1354	2015-03-11T20:56:05Z	65.433	5.506	25.356
1355	2015-03-11T21:26:05Z	61.260	5.615	25.359
1356	2015-03-11T21:56:05Z	60.980	5.663	25.389
1357	2015-03-11T22:26:05Z	63.273	5.552	25.137
1358	2015-03-11T22:56:05Z	67.919	5.443	24.842
1359	2015-03-11T23:26:05Z	72.560	5.347	24.691
1360	2015-03-11T23:56:05Z	70.395	5.394	25.017
1361	2015-03-12T00:26:05Z	70.686	5.334	24.734
1362	2015-03-12T00:56:05Z	68.441	5.416	24.940
1363	2015-03-12T01:26:05Z	68.202	5.410	25.059
1364	2015-03-12T01:56:05Z	63.529	5.528	25.534
1365	2015-03-12T02:26:05Z	63.054	5.556	25.474
1366	2015-03-12T02:56:05Z	63.049	5.553	25.472
1367	2015-03-12T03:26:05Z	63.173	5.569	25.388
1368	2015-03-12T03:56:05Z	62.941	5.554	25.196
1369	2015-03-12T04:26:05Z	63.481	5.527	25.085
1370	2015-03-12T04:56:05Z	62.792	5.553	25.181
1371	2015-03-12T05:26:05Z	62.741	5.571	25.246
1372	2015-03-12T05:56:05Z	61.309	5.591	25.222
1373	2015-03-12T06:26:05Z	63.385	5.532	25.106
1374	2015-03-12T06:56:05Z	67.053	5.473	25.230
1375	2015-03-12T07:26:05Z	64.882	5.469	25.129
1376	2015-03-12T07:56:05Z	66.753	5.381	25.148
1377	2015-03-12T08:26:05Z	68.092	5.315	25.059
1378	2015-03-12T08:56:05Z	68.876	5.284	24.964
1379	2015-03-12T09:26:05Z	71.988	5.214	24.713
1380	2015-03-12T09:56:05Z	74.829	5.161	24.641
1381	2015-03-12T10:26:05Z	75.013	5.063	24.502
1382	2015-03-12T10:56:05Z	77.559	5.006	24.583
1383	2015-03-12T11:26:05Z	78.760	4.972	24.534
1384	2015-03-12T11:56:05Z	76.012	5.096	24.947
1385	2015-03-12T12:26:05Z	71.221	5.200	25.014
1386	2015-03-12T12:56:05Z	69.331	5.289	25.238
1387	2015-03-12T13:26:05Z	68.472	5.286	24.992
1388	2015-03-12T13:56:05Z	70.345	5.246	24.967
1389	2015-03-12T14:26:05Z	70.250	5.227	24.999
1390	2015-03-12T14:56:05Z	71.922	5.207	24.804
1391	2015-03-12T15:26:05Z	70.326	5.227	24.955
1392	2015-03-12T15:56:05Z	68.759	5.260	24.858
1393	2015-03-12T16:26:05Z	68.205	5.278	24.939
1394	2015-03-12T16:56:05Z	68.566	5.300	25.112
1395	2015-03-12T17:26:05Z	71.358	5.257	25.046
1396	2015-03-12T17:56:05Z	73.013	5.167	24.704
1397	2015-03-12T18:26:05Z	75.464	5.095	24.646
1398	2015-03-12T18:56:05Z	78.681	4.948	24.418
1399	2015-03-12T19:26:05Z	80.615	4.881	24.344
1400	2015-03-12T19:56:05Z	81.395	4.858	24.341
1401	2015-03-12T20:26:05Z	82.700	4.782	24.305
1402	2015-03-12T20:56:05Z	78.929	4.929	24.427
1403	2015-03-12T21:26:05Z	77.983	4.973	24.515
1404	2015-03-12T21:56:05Z	79.197	4.913	24.406
1405	2015-03-12T22:26:05Z	79.746	4.884	24.326
1406	2015-03-12T22:56:05Z	81.090	4.833	24.247
1407	2015-03-12T23:26:05Z	81.037	4.837	24.266
1408	2015-03-12T23:56:05Z	79.480	4.896	24.385
1409	2015-03-13T00:26:05Z	76.603	5.030	24.791
1410	2015-03-13T00:56:05Z	74.236	5.095	24.737
1411	2015-03-13T01:26:05Z	73.718	5.123	24.729
1412	2015-03-13T01:56:05Z	75.155	5.078	24.617
1413	2015-03-13T02:26:05Z	74.327	5.108	24.723
1414	2015-03-13T02:56:05Z	74.211	5.123	24.767
1415	2015-03-13T03:26:05Z	71.450	5.200	24.953
1416	2015-03-13T03:56:05Z	70.631	5.227	24.900
1417	2015-03-13T04:26:05Z	75.348	5.120	24.750
1418	2015-03-13T04:56:05Z	74.501	5.135	24.652
1419	2015-03-13T05:26:05Z	76.483	5.063	24.504
1420	2015-03-13T05:56:05Z	75.385	5.065	24.706
1421	2015-03-13T06:26:05Z	75.427	5.089	24.823
1422	2015-03-13T06:56:05Z	79.993	4.932	24.613
1423	2015-03-13T07:26:05Z	78.497	4.943	24.576
1424	2015-03-13T07:56:05Z	77.968	4.952	24.526
1425	2015-03-13T08:26:05Z	77.860	4.973	24.508
1426	2015-03-13T08:56:05Z	79.232	4.924	24.513
