#				Salinity #242, -7.7(0)
#Record	Time tag (Gmt)	AirSaturation(%)	Temperature(Deg.C)	Salinity(PSU)
3685	2015-06-23T12:09:12Z	75.907	12.755	22.830
3686	2015-06-23T12:39:12Z	74.130	12.651	22.860
3687	2015-06-23T13:09:12Z	74.530	12.631	22.885
3688	2015-06-23T13:39:12Z	71.889	12.601	22.960
3689	2015-06-23T14:09:12Z	70.916	12.541	22.984
3690	2015-06-23T14:39:12Z	69.870	12.418	22.950
3691	2015-06-23T15:09:12Z	69.166	12.368	22.961
3692	2015-06-23T15:39:12Z	73.047	12.452	22.940
3693	2015-06-23T16:09:12Z	72.802	12.447	22.929
3694	2015-06-23T16:39:12Z	74.456	12.492	22.916
3695	2015-06-23T17:09:12Z	74.388	12.556	22.883
3696	2015-06-23T17:39:12Z	75.258	12.654	22.836
3697	2015-06-23T18:09:12Z	75.596	12.682	22.823
3698	2015-06-23T18:39:12Z	76.269	12.737	22.827
3699	2015-06-23T19:09:12Z	76.311	12.791	22.807
3700	2015-06-23T19:39:12Z	75.923	12.732	22.821
3701	2015-06-23T20:09:12Z	75.670	12.732	22.837
3702	2015-06-23T20:39:12Z	75.783	12.723	22.822
3703	2015-06-23T21:09:12Z	75.667	12.725	22.827
3704	2015-06-23T21:39:12Z	75.821	12.728	22.822
3705	2015-06-23T22:09:12Z	77.364	12.845	22.865
3706	2015-06-23T22:39:12Z	77.404	13.160	22.905
3707	2015-06-23T23:09:12Z	75.328	12.950	22.814
3708	2015-06-23T23:39:12Z	74.106	12.759	22.880
3709	2015-06-24T00:09:12Z	73.934	12.744	22.909
3710	2015-06-24T00:39:12Z	75.241	12.816	22.973
3711	2015-06-24T01:09:12Z	74.995	12.977	22.918
3712	2015-06-24T01:39:12Z	75.059	12.956	22.898
3713	2015-06-24T02:09:12Z	75.466	13.004	22.950
3714	2015-06-24T02:39:12Z	75.573	13.000	22.940
3715	2015-06-24T03:09:12Z	75.007	12.869	22.860
3716	2015-06-24T03:39:12Z	75.477	12.845	22.887
3717	2015-06-24T04:09:12Z	75.080	12.825	22.872
3718	2015-06-24T04:39:12Z	74.403	12.799	22.894
3719	2015-06-24T05:09:12Z	74.499	12.815	22.887
3720	2015-06-24T05:39:12Z	74.053	12.829	22.880
3721	2015-06-24T06:09:12Z	75.772	12.970	22.945
3722	2015-06-24T06:39:12Z	75.810	13.119	22.949
3723	2015-06-24T07:09:12Z	75.725	13.178	22.935
3724	2015-06-24T07:39:12Z	74.789	13.124	22.920
3725	2015-06-24T08:09:12Z	76.088	13.171	22.895
3726	2015-06-24T08:39:12Z	76.459	13.156	22.906
3727	2015-06-24T09:09:12Z	75.919	13.177	22.916
3728	2015-06-24T09:39:12Z	75.817	13.168	22.910
3729	2015-06-24T10:09:12Z	76.268	13.114	22.846
3730	2015-06-24T10:39:12Z	76.778	13.120	22.854
3731	2015-06-24T11:09:12Z	76.198	13.096	22.870
3732	2015-06-24T11:39:12Z	76.337	13.071	22.832
3733	2015-06-24T12:09:12Z	76.398	13.049	22.884
3734	2015-06-24T12:39:12Z	76.436	13.037	22.846
3735	2015-06-24T13:09:12Z	75.800	13.056	22.832
3736	2015-06-24T13:39:12Z	75.972	13.043	22.913
3737	2015-06-24T14:09:12Z	75.205	13.098	22.898
3738	2015-06-24T14:39:12Z	74.644	12.963	22.969
3739	2015-06-24T15:09:12Z	74.273	12.865	22.892
3740	2015-06-24T15:39:12Z	73.825	12.653	22.842
3741	2015-06-24T16:09:12Z	69.809	12.380	22.954
3742	2015-06-24T16:39:12Z	69.242	12.327	22.959
3743	2015-06-24T17:09:12Z	70.975	12.213	22.929
3744	2015-06-24T17:39:12Z	71.451	12.252	22.964
3745	2015-06-24T18:09:12Z	69.590	12.200	23.015
3746	2015-06-24T18:39:12Z	72.357	12.277	22.952
3747	2015-06-24T19:09:12Z	74.334	12.523	22.898
3748	2015-06-24T19:39:12Z	74.007	12.495	22.890
3749	2015-06-24T20:09:12Z	70.710	12.414	22.981
3750	2015-06-24T20:39:12Z	71.537	12.182	22.947
3751	2015-06-24T21:09:12Z	71.297	12.043	22.948
3752	2015-06-24T21:39:12Z	70.520	12.039	22.978
3753	2015-06-24T22:09:12Z	67.619	11.722	23.093
3754	2015-06-24T22:39:12Z	65.301	11.534	23.244
3755	2015-06-24T23:09:12Z	66.612	11.651	23.171
3756	2015-06-24T23:39:12Z	67.123	11.671	23.096
3757	2015-06-25T00:09:12Z	67.195	11.688	23.115
3758	2015-06-25T00:39:12Z	62.448	11.423	23.254
3759	2015-06-25T01:09:12Z	65.243	11.800	23.189
3760	2015-06-25T01:39:12Z	66.658	11.720	23.087
3761	2015-06-25T02:09:12Z	67.945	11.752	23.058
3762	2015-06-25T02:39:12Z	70.325	11.922	22.989
3763	2015-06-25T03:09:12Z	71.336	12.062	22.940
3764	2015-06-25T03:39:12Z	72.605	12.206	22.964
3765	2015-06-25T04:09:12Z	72.933	12.383	22.872
3766	2015-06-25T04:39:12Z	71.844	12.256	22.865
3767	2015-06-25T05:09:12Z	71.558	12.194	22.851
3768	2015-06-25T05:39:12Z	71.377	12.187	22.893
3769	2015-06-25T06:09:12Z	70.880	12.115	22.909
3770	2015-06-25T06:39:12Z	70.344	12.129	22.914
3771	2015-06-25T07:09:12Z	71.800	12.204	22.876
3772	2015-06-25T07:39:12Z	70.114	12.128	22.932
3773	2015-06-25T08:09:12Z	70.816	12.205	22.939
3774	2015-06-25T08:39:12Z	70.647	12.183	22.966
3775	2015-06-25T09:09:12Z	70.975	12.274	22.873
3776	2015-06-25T09:39:12Z	72.623	12.339	22.833
3777	2015-06-25T10:09:12Z	72.908	12.327	22.795
3778	2015-06-25T10:39:12Z	71.957	12.264	22.834
3779	2015-06-25T11:09:12Z	72.504	12.305	22.838
3780	2015-06-25T11:39:12Z	72.557	12.337	22.829
3781	2015-06-25T12:09:12Z	72.297	12.364	22.856
3782	2015-06-25T12:39:12Z	72.072	12.509	23.011
3783	2015-06-25T13:09:12Z	71.637	12.519	22.988
3784	2015-06-25T13:39:12Z	72.261	12.583	22.916
3785	2015-06-25T14:09:12Z	73.328	12.670	23.071
3786	2015-06-25T14:39:12Z	74.150	13.189	23.103
3787	2015-06-25T15:09:12Z	73.304	13.165	23.051
3788	2015-06-25T15:39:12Z	72.284	13.039	23.033
3789	2015-06-25T16:09:12Z	72.023	12.981	23.043
3790	2015-06-25T16:39:12Z	73.193	12.948	22.947
3791	2015-06-25T17:09:12Z	72.359	12.993	23.077
3792	2015-06-25T17:39:12Z	71.502	13.006	23.143
3793	2015-06-25T18:09:12Z	70.645	12.838	23.123
3794	2015-06-25T18:39:12Z	71.393	12.824	23.095
3795	2015-06-25T19:09:12Z	71.818	12.899	23.042
3796	2015-06-25T19:39:12Z	71.550	12.857	23.050
3797	2015-06-25T20:09:12Z	72.911	12.872	22.950
3798	2015-06-25T20:39:12Z	71.942	12.627	22.877
3799	2015-06-25T21:09:12Z	73.141	12.583	22.843
3800	2015-06-25T21:39:12Z	72.345	12.537	22.876
3801	2015-06-25T22:09:12Z	72.865	12.642	22.890
3802	2015-06-25T22:39:12Z	72.732	12.727	22.890
3803	2015-06-25T23:09:12Z	72.463	12.734	22.927
3804	2015-06-25T23:39:12Z	72.533	12.747	22.947
3805	2015-06-26T00:09:12Z	72.401	12.761	22.893
3806	2015-06-26T00:39:12Z	72.705	12.716	22.879
3807	2015-06-26T01:09:12Z	71.792	12.647	22.863
3808	2015-06-26T01:39:12Z	71.339	12.609	22.882
3809	2015-06-26T02:09:12Z	70.768	12.607	22.988
3810	2015-06-26T02:39:12Z	72.208	12.604	22.870
3811	2015-06-26T03:09:12Z	72.541	12.649	22.874
3812	2015-06-26T03:39:12Z	72.952	12.668	22.866
3813	2015-06-26T04:09:12Z	71.363	12.626	22.961
3814	2015-06-26T04:39:12Z	71.165	12.631	22.930
3815	2015-06-26T05:09:12Z	71.088	12.616	22.862
3816	2015-06-26T05:39:12Z	72.340	12.671	22.848
3817	2015-06-26T06:09:12Z	73.457	12.717	22.794
3818	2015-06-26T06:39:12Z	73.492	12.783	22.823
3819	2015-06-26T07:09:12Z	72.479	12.728	22.829
3820	2015-06-26T07:39:12Z	71.151	12.643	22.902
3821	2015-06-26T08:09:12Z	70.873	12.629	22.941
3822	2015-06-26T08:39:12Z	71.157	12.627	22.964
3823	2015-06-26T09:09:12Z	70.080	12.625	23.020
3824	2015-06-26T09:39:12Z	72.086	12.659	22.921
3825	2015-06-26T10:09:12Z	72.400	12.620	22.838
3826	2015-06-26T10:39:12Z	72.512	12.516	22.835
3827	2015-06-26T11:09:12Z	72.358	12.548	22.870
3828	2015-06-26T11:39:12Z	73.270	12.648	22.805
3829	2015-06-26T12:09:12Z	73.748	12.737	22.792
3830	2015-06-26T12:39:12Z	73.678	12.771	22.797
3831	2015-06-26T13:09:12Z	73.063	12.734	22.779
3832	2015-06-26T13:39:12Z	72.043	12.695	22.855
3833	2015-06-26T14:09:12Z	72.892	12.731	22.830
3834	2015-06-26T14:39:12Z	73.733	12.786	22.815
3835	2015-06-26T15:09:12Z	74.342	12.844	22.802
3836	2015-06-26T15:39:12Z	74.935	12.936	22.797
3837	2015-06-26T16:09:12Z	75.834	13.043	22.786
3838	2015-06-26T16:39:12Z	76.089	13.068	22.766
3839	2015-06-26T17:09:12Z	76.262	13.083	22.793
3840	2015-06-26T17:39:12Z	76.552	13.058	22.745
3841	2015-06-26T18:09:12Z	74.149	12.831	22.762
3842	2015-06-26T18:39:12Z	73.641	12.783	22.724
3843	2015-06-26T19:09:12Z	72.779	12.629	22.781
3844	2015-06-26T19:39:12Z	73.125	12.722	22.808
3845	2015-06-26T20:09:12Z	73.515	12.825	22.849
3846	2015-06-26T20:39:12Z	73.704	12.850	22.826
3847	2015-06-26T21:09:12Z	73.163	12.785	22.840
3848	2015-06-26T21:39:12Z	73.751	12.881	22.808
3849	2015-06-26T22:09:12Z	73.638	12.875	22.806
3850	2015-06-26T22:39:12Z	75.179	12.957	22.794
3851	2015-06-26T23:09:12Z	74.890	12.959	22.781
3852	2015-06-26T23:39:12Z	73.569	12.950	22.781
3853	2015-06-27T00:09:12Z	72.853	12.856	22.816
3854	2015-06-27T00:39:12Z	75.173	13.011	22.755
3855	2015-06-27T01:09:12Z	76.175	13.118	22.722
3856	2015-06-27T01:39:12Z	74.127	12.954	22.733
3857	2015-06-27T02:09:12Z	73.799	12.879	22.754
3858	2015-06-27T02:39:12Z	73.301	12.884	22.761
3859	2015-06-27T03:09:12Z	73.300	12.857	22.785
3860	2015-06-27T03:39:12Z	73.210	12.864	22.767
3861	2015-06-27T04:09:12Z	73.478	12.856	22.754
3862	2015-06-27T04:39:12Z	73.553	12.895	22.793
3863	2015-06-27T05:09:12Z	73.515	12.898	22.780
3864	2015-06-27T05:39:12Z	72.467	12.823	22.831
3865	2015-06-27T06:09:12Z	71.259	12.700	22.868
3866	2015-06-27T06:39:12Z	72.895	12.805	22.834
3867	2015-06-27T07:09:12Z	71.892	12.838	22.815
3868	2015-06-27T07:39:12Z	73.948	12.881	22.773
3869	2015-06-27T08:09:12Z	74.432	12.935	22.715
3870	2015-06-27T08:39:12Z	75.136	13.007	22.725
3871	2015-06-27T09:09:12Z	75.682	13.053	22.617
3872	2015-06-27T09:39:12Z	75.688	13.073	22.695
3873	2015-06-27T10:09:12Z	75.956	13.100	22.686
3874	2015-06-27T10:39:12Z	76.171	13.150	22.663
3875	2015-06-27T11:09:12Z	76.325	13.174	22.702
3876	2015-06-27T11:39:12Z	74.475	13.043	22.746
3877	2015-06-27T12:09:12Z	74.909	12.996	22.740
3878	2015-06-27T12:39:12Z	75.641	12.963	22.690
3879	2015-06-27T13:09:12Z	74.208	12.929	22.715
3880	2015-06-27T13:39:12Z	72.531	12.801	22.812
3881	2015-06-27T14:09:12Z	73.704	12.813	22.778
3882	2015-06-27T14:39:12Z	72.992	12.888	22.765
3883	2015-06-27T15:09:12Z	72.505	12.771	22.828
3884	2015-06-27T15:39:12Z	72.517	12.769	22.821
3885	2015-06-27T16:09:12Z	72.836	12.816	22.823
3886	2015-06-27T16:39:12Z	71.899	12.724	22.818
3887	2015-06-27T17:09:12Z	71.492	12.697	22.874
3888	2015-06-27T17:39:12Z	71.233	12.675	22.903
3889	2015-06-27T18:09:12Z	68.975	12.418	22.943
3890	2015-06-27T18:39:12Z	71.608	12.618	22.911
3891	2015-06-27T19:09:12Z	71.369	12.659	22.900
3892	2015-06-27T19:39:12Z	71.049	12.662	22.936
3893	2015-06-27T20:09:12Z	72.436	12.792	22.919
3894	2015-06-27T20:39:12Z	73.960	12.908	22.817
3895	2015-06-27T21:09:12Z	73.678	12.886	22.815
3896	2015-06-27T21:39:12Z	72.864	12.883	22.807
3897	2015-06-27T22:09:12Z	73.595	12.910	22.812
3898	2015-06-27T22:39:12Z	72.957	12.891	22.818
3899	2015-06-27T23:09:12Z	73.495	12.944	22.760
3900	2015-06-27T23:39:12Z	73.845	12.952	22.721
3901	2015-06-28T00:09:12Z	72.504	12.858	22.750
3902	2015-06-28T00:39:12Z	72.268	12.793	22.795
3903	2015-06-28T01:09:12Z	70.774	12.783	22.832
3904	2015-06-28T01:39:12Z	71.859	12.827	22.853
3905	2015-06-28T02:09:12Z	73.313	12.945	22.787
3906	2015-06-28T02:39:12Z	72.201	12.955	22.832
3907	2015-06-28T03:09:12Z	71.017	12.910	22.860
3908	2015-06-28T03:39:12Z	70.001	12.877	22.867
3909	2015-06-28T04:09:12Z	71.801	12.931	22.795
3910	2015-06-28T04:39:12Z	70.548	12.902	22.832
3911	2015-06-28T05:09:12Z	71.288	12.853	22.845
3912	2015-06-28T05:39:12Z	70.667	12.718	22.860
3913	2015-06-28T06:09:12Z	70.189	12.630	22.906
3914	2015-06-28T06:39:12Z	69.985	12.586	22.899
3915	2015-06-28T07:09:12Z	71.066	12.642	22.901
3916	2015-06-28T07:39:12Z	71.907	12.749	22.855
3917	2015-06-28T08:09:12Z	72.045	12.755	22.832
3918	2015-06-28T08:39:12Z	71.598	12.710	22.816
3919	2015-06-28T09:09:12Z	71.086	12.694	22.854
3920	2015-06-28T09:39:12Z	69.723	12.661	22.874
3921	2015-06-28T10:09:12Z	69.602	12.645	22.881
3922	2015-06-28T10:39:12Z	70.734	12.634	22.821
3923	2015-06-28T11:09:12Z	71.335	12.690	22.832
3924	2015-06-28T11:39:12Z	71.938	12.742	22.810
3925	2015-06-28T12:09:12Z	72.560	12.857	22.838
3926	2015-06-28T12:39:12Z	72.964	12.936	22.805
3927	2015-06-28T13:09:12Z	72.115	12.841	22.781
3928	2015-06-28T13:39:12Z	71.073	12.796	22.810
3929	2015-06-28T14:09:12Z	71.034	12.786	22.844
3930	2015-06-28T14:39:12Z	71.029	12.760	22.832
3931	2015-06-28T15:09:12Z	72.833	12.815	22.811
3932	2015-06-28T15:39:12Z	72.048	12.882	22.842
3933	2015-06-28T16:09:12Z	71.353	12.829	22.861
3934	2015-06-28T16:39:12Z	70.773	12.655	22.822
3935	2015-06-28T17:09:12Z	69.445	12.522	22.887
3936	2015-06-28T17:39:12Z	64.233	12.208	22.867
3937	2015-06-28T18:09:12Z	67.098	12.276	22.944
3938	2015-06-28T18:39:12Z	67.691	12.326	22.926
3939	2015-06-28T19:09:12Z	67.632	12.294	22.941
3940	2015-06-28T19:39:12Z	67.617	12.272	22.950
3941	2015-06-28T20:09:12Z	68.765	12.409	22.949
3942	2015-06-28T20:39:12Z	68.411	12.405	22.935
3943	2015-06-28T21:09:12Z	68.367	12.390	22.942
3944	2015-06-28T21:39:12Z	68.409	12.452	22.938
3945	2015-06-28T22:09:12Z	68.275	12.488	22.922
3946	2015-06-28T22:39:12Z	68.343	12.492	22.926
3947	2015-06-28T23:09:12Z	69.241	12.529	22.881
3948	2015-06-28T23:39:12Z	69.433	12.533	22.862
3949	2015-06-29T00:09:12Z	70.118	12.647	22.814
3950	2015-06-29T00:39:12Z	71.404	12.767	22.820
3951	2015-06-29T01:09:12Z	71.780	12.710	22.749
3952	2015-06-29T01:39:12Z	69.348	12.688	22.737
3953	2015-06-29T02:09:12Z	69.551	12.611	22.847
3954	2015-06-29T02:39:12Z	69.902	12.632	22.846
3955	2015-06-29T03:09:12Z	69.760	12.619	22.837
3956	2015-06-29T03:39:12Z	67.872	12.565	22.797
3957	2015-06-29T04:09:12Z	67.673	12.477	22.870
3958	2015-06-29T04:39:12Z	65.646	12.317	22.870
3959	2015-06-29T05:09:12Z	67.436	12.337	22.880
3960	2015-06-29T05:39:12Z	68.601	12.459	22.889
3961	2015-06-29T06:09:12Z	66.712	12.343	22.841
3962	2015-06-29T06:39:12Z	65.657	12.210	22.889
3963	2015-06-29T07:09:12Z	64.433	12.194	22.885
3964	2015-06-29T07:39:12Z	63.393	12.132	22.936
3965	2015-06-29T08:09:12Z	63.173	12.152	22.895
3966	2015-06-29T08:39:12Z	60.237	12.127	22.964
3967	2015-06-29T09:09:12Z	62.441	12.148	22.940
3968	2015-06-29T09:39:12Z	63.410	12.151	22.899
3969	2015-06-29T10:09:12Z	66.146	12.271	22.858
3970	2015-06-29T10:39:12Z	68.287	12.384	22.791
3971	2015-06-29T11:09:12Z	68.767	12.449	22.773
3972	2015-06-29T11:39:12Z	68.844	12.458	22.777
3973	2015-06-29T12:09:12Z	68.344	12.446	22.786
3974	2015-06-29T12:39:12Z	68.177	12.450	22.776
3975	2015-06-29T13:09:12Z	69.130	12.488	22.779
3976	2015-06-29T13:39:12Z	69.053	12.502	22.784
3977	2015-06-29T14:09:12Z	68.961	12.494	22.779
3978	2015-06-29T14:39:12Z	68.588	12.488	22.779
3979	2015-06-29T15:09:12Z	68.452	12.423	22.806
3980	2015-06-29T15:39:12Z	68.293	12.369	22.824
3981	2015-06-29T16:09:12Z	68.324	12.343	22.832
3982	2015-06-29T16:39:12Z	65.254	12.230	22.897
3983	2015-06-29T17:09:12Z	63.928	12.188	22.905
3984	2015-06-29T17:39:12Z	63.610	12.162	22.941
3985	2015-06-29T18:09:12Z	61.783	12.122	22.958
3986	2015-06-29T18:39:12Z	60.931	12.084	22.946
3987	2015-06-29T19:09:12Z	63.357	12.018	23.028
3988	2015-06-29T19:39:12Z	62.088	12.060	22.988
3989	2015-06-29T20:09:12Z	62.269	12.054	23.003
3990	2015-06-29T20:39:12Z	61.842	12.065	22.996
3991	2015-06-29T21:09:12Z	62.194	12.041	23.045
3992	2015-06-29T21:39:12Z	62.371	12.044	23.026
3993	2015-06-29T22:09:12Z	62.054	12.071	22.961
3994	2015-06-29T22:39:12Z	65.675	12.238	22.838
3995	2015-06-29T23:09:12Z	67.016	12.344	22.836
3996	2015-06-29T23:39:12Z	68.245	12.392	22.807
3997	2015-06-30T00:09:12Z	68.451	12.385	22.802
3998	2015-06-30T00:39:12Z	68.453	12.440	22.793
3999	2015-06-30T01:09:12Z	68.947	12.563	22.737
4000	2015-06-30T01:39:12Z	68.843	12.601	22.732
4001	2015-06-30T02:09:12Z	68.766	12.618	22.732
4002	2015-06-30T02:39:12Z	69.631	12.660	22.730
4003	2015-06-30T03:09:12Z	69.288	12.647	22.732
4004	2015-06-30T03:39:12Z	67.921	12.498	22.811
4005	2015-06-30T04:09:12Z	66.382	12.428	22.874
4006	2015-06-30T04:39:12Z	65.699	12.352	22.883
4007	2015-06-30T05:09:12Z	64.867	12.305	22.927
4008	2015-06-30T05:39:12Z	64.479	12.258	22.929
4009	2015-06-30T06:09:12Z	64.873	12.297	22.928
4010	2015-06-30T06:39:12Z	64.957	12.286	22.935
4011	2015-06-30T07:09:12Z	65.716	12.320	22.907
4012	2015-06-30T07:39:12Z	65.092	12.299	22.939
4013	2015-06-30T08:09:12Z	65.497	12.312	22.888
4014	2015-06-30T08:39:12Z	66.009	12.334	22.912
4015	2015-06-30T09:09:12Z	66.107	12.361	22.897
4016	2015-06-30T09:39:12Z	66.533	12.380	22.824
4017	2015-06-30T10:09:12Z	67.422	12.433	22.807
4018	2015-06-30T10:39:12Z	67.760	12.416	22.845
4019	2015-06-30T11:09:12Z	67.477	12.425	22.834
4020	2015-06-30T11:39:12Z	67.054	12.400	22.852
4021	2015-06-30T12:09:12Z	66.598	12.377	22.828
4022	2015-06-30T12:39:12Z	66.754	12.343	22.856
4023	2015-06-30T13:09:12Z	68.047	12.377	22.807
4024	2015-06-30T13:39:12Z	68.994	12.510	22.799
4025	2015-06-30T14:09:12Z	68.971	12.506	22.773
4026	2015-06-30T14:39:12Z	67.243	12.376	22.832
4027	2015-06-30T15:09:12Z	66.669	12.343	22.850
4028	2015-06-30T15:39:12Z	68.680	12.432	22.786
4029	2015-06-30T16:09:12Z	68.468	12.537	22.810
4030	2015-06-30T16:39:12Z	68.080	12.552	22.842
4031	2015-06-30T17:09:12Z	67.760	12.568	22.867
4032	2015-06-30T17:39:12Z	67.484	12.571	22.847
4033	2015-06-30T18:09:12Z	67.744	12.602	22.835
4034	2015-06-30T18:39:12Z	68.661	12.687	22.809
4035	2015-06-30T19:09:12Z	68.085	12.686	22.807
4036	2015-06-30T19:39:12Z	67.138	12.635	22.827
4037	2015-06-30T20:09:12Z	67.031	12.579	22.832
4038	2015-06-30T20:39:12Z	67.349	12.514	22.827
4039	2015-06-30T21:09:12Z	67.715	12.514	22.836
4040	2015-06-30T21:39:12Z	66.665	12.419	22.882
4041	2015-06-30T22:09:12Z	67.114	12.454	22.908
4042	2015-06-30T22:39:12Z	66.620	12.464	22.877
4043	2015-06-30T23:09:12Z	67.799	12.559	22.825
4044	2015-06-30T23:39:12Z	68.406	12.649	22.765
4045	2015-07-01T00:09:12Z	68.804	12.718	22.743
4046	2015-07-01T00:39:12Z	69.706	12.758	22.697
4047	2015-07-01T01:09:12Z	71.071	12.877	22.673
4048	2015-07-01T01:39:12Z	71.546	12.931	22.645
4049	2015-07-01T02:09:12Z	71.610	12.964	22.650
4050	2015-07-01T02:39:12Z	71.397	12.987	22.650
4051	2015-07-01T03:09:12Z	70.795	12.940	22.692
4052	2015-07-01T03:39:12Z	69.200	12.858	22.713
4053	2015-07-01T04:09:12Z	68.656	12.851	22.723
4054	2015-07-01T04:39:12Z	67.140	12.803	22.750
4055	2015-07-01T05:09:12Z	68.155	12.731	22.781
4056	2015-07-01T05:39:12Z	70.606	12.867	22.698
4057	2015-07-01T06:09:12Z	71.286	12.908	22.653
4058	2015-07-01T06:39:12Z	66.231	12.513	22.826
4059	2015-07-01T07:09:12Z	69.676	12.713	22.782
4060	2015-07-01T07:39:12Z	67.528	12.587	22.798
4061	2015-07-01T08:09:12Z	66.630	12.474	22.839
4062	2015-07-01T08:39:12Z	65.597	12.412	22.878
4063	2015-07-01T09:09:12Z	66.444	12.447	22.865
4064	2015-07-01T09:39:12Z	66.441	12.458	22.862
4065	2015-07-01T10:09:12Z	66.574	12.464	22.859
4066	2015-07-01T10:39:12Z	67.604	12.528	22.832
4067	2015-07-01T11:09:12Z	68.276	12.590	22.818
4068	2015-07-01T11:39:12Z	69.662	12.577	22.724
4069	2015-07-01T12:09:12Z	70.210	12.593	22.733
4070	2015-07-01T12:39:12Z	69.339	12.641	22.768
4071	2015-07-01T13:09:12Z	71.262	12.733	22.712
4072	2015-07-01T13:39:12Z	71.444	12.825	22.698
4073	2015-07-01T14:09:12Z	71.584	12.922	22.662
4074	2015-07-01T14:39:12Z	70.793	12.852	22.683
4075	2015-07-01T15:09:12Z	72.272	12.943	22.637
4076	2015-07-01T15:39:12Z	72.235	12.976	22.629
4077	2015-07-01T16:09:12Z	67.620	12.649	22.761
4078	2015-07-01T16:39:12Z	67.134	12.558	22.766
4079	2015-07-01T17:09:12Z	68.103	12.568	22.815
4080	2015-07-01T17:39:12Z	68.041	12.552	22.797
4081	2015-07-01T18:09:12Z	67.116	12.482	22.826
4082	2015-07-01T18:39:12Z	67.212	12.471	22.827
4083	2015-07-01T19:09:12Z	64.940	12.364	22.891
4084	2015-07-01T19:39:12Z	64.633	12.329	22.938
4085	2015-07-01T20:09:12Z	66.072	12.376	22.911
4086	2015-07-01T20:39:12Z	64.856	12.341	22.913
4087	2015-07-01T21:09:12Z	65.697	12.342	22.891
4088	2015-07-01T21:39:12Z	66.021	12.360	22.860
4089	2015-07-01T22:09:12Z	65.782	12.379	22.886
4090	2015-07-01T22:39:12Z	66.113	12.418	22.863
4091	2015-07-01T23:09:12Z	67.557	12.477	22.835
4092	2015-07-01T23:39:12Z	68.842	12.598	22.782
4093	2015-07-02T00:09:12Z	69.890	12.705	22.725
4094	2015-07-02T00:39:12Z	71.321	12.831	22.687
4095	2015-07-02T01:09:12Z	70.714	12.904	22.676
4096	2015-07-02T01:39:12Z	71.666	12.936	22.643
4097	2015-07-02T02:09:12Z	68.950	12.823	22.674
4098	2015-07-02T02:39:12Z	66.388	12.587	22.772
4099	2015-07-02T03:09:12Z	66.536	12.531	22.808
4100	2015-07-02T03:39:12Z	66.310	12.535	22.802
4101	2015-07-02T04:09:12Z	66.418	12.548	22.802
4102	2015-07-02T04:39:12Z	65.403	12.532	22.799
4103	2015-07-02T05:09:12Z	65.690	12.513	22.795
4104	2015-07-02T05:39:12Z	67.951	12.653	22.745
4105	2015-07-02T06:09:12Z	68.763	12.732	22.695
4106	2015-07-02T06:39:12Z	66.285	12.610	22.781
4107	2015-07-02T07:09:12Z	66.038	12.498	22.812
4108	2015-07-02T07:39:12Z	64.454	12.292	22.905
4109	2015-07-02T08:09:12Z	64.188	12.180	22.948
4110	2015-07-02T08:39:12Z	64.390	12.208	22.949
4111	2015-07-02T09:09:12Z	65.352	12.288	22.870
4112	2015-07-02T09:39:12Z	65.476	12.323	22.894
4113	2015-07-02T10:09:12Z	65.004	12.254	22.892
4114	2015-07-02T10:39:12Z	64.563	12.193	22.908
4115	2015-07-02T11:09:12Z	64.822	12.223	22.900
4116	2015-07-02T11:39:12Z	65.030	12.242	22.877
4117	2015-07-02T12:09:12Z	65.620	12.294	22.851
4118	2015-07-02T12:39:12Z	66.746	12.413	22.846
4119	2015-07-02T13:09:12Z	67.327	12.501	22.810
4120	2015-07-02T13:39:12Z	67.602	12.526	22.781
4121	2015-07-02T14:09:12Z	67.540	12.526	22.766
4122	2015-07-02T14:39:12Z	67.692	12.526	22.809
4123	2015-07-02T15:09:12Z	67.602	12.527	22.810
4124	2015-07-02T15:39:12Z	67.603	12.525	22.796
4125	2015-07-02T16:09:12Z	67.478	12.513	22.770
4126	2015-07-02T16:39:12Z	67.717	12.532	22.791
4127	2015-07-02T17:09:12Z	68.101	12.550	22.769
4128	2015-07-02T17:39:12Z	67.773	12.587	22.793
4129	2015-07-02T18:09:12Z	67.378	12.568	22.801
4130	2015-07-02T18:39:12Z	64.779	12.392	22.848
4131	2015-07-02T19:09:12Z	64.500	12.302	22.886
4132	2015-07-02T19:39:12Z	64.533	12.288	22.876
4133	2015-07-02T20:09:12Z	64.798	12.252	22.868
4134	2015-07-02T20:39:12Z	64.068	12.184	22.883
4135	2015-07-02T21:09:12Z	64.479	12.245	22.860
4136	2015-07-02T21:39:12Z	64.262	12.248	22.883
4137	2015-07-02T22:09:12Z	64.965	12.320	22.856
4138	2015-07-02T22:39:12Z	64.914	12.359	22.841
4139	2015-07-02T23:09:12Z	65.384	12.395	22.791
4140	2015-07-02T23:39:12Z	65.909	12.416	22.778
4141	2015-07-03T00:09:12Z	66.820	12.433	22.794
4142	2015-07-03T00:39:12Z	67.354	12.512	22.722
4143	2015-07-03T01:09:12Z	67.256	12.543	22.731
4144	2015-07-03T01:39:12Z	66.329	12.558	22.694
4145	2015-07-03T02:09:12Z	66.520	12.590	22.677
4146	2015-07-03T02:39:12Z	68.057	12.684	22.703
4147	2015-07-03T03:09:12Z	69.032	12.765	22.660
4148	2015-07-03T03:39:12Z	69.737	12.807	22.640
