#				Salinity #242, -7.7(0)
#Record	Time tag (Gmt)	AirSaturation(%)	Temperature(Deg.C)	Salinity(PSU)
2175	2014-04-19T21:43:20Z	46.111	5.464	24.897
2176	2014-04-19T22:13:20Z	45.833	5.478	24.969
2177	2014-04-19T22:43:20Z	44.967	5.487	24.934
2178	2014-04-19T23:13:20Z	44.722	5.488	24.964
2179	2014-04-19T23:43:20Z	44.714	5.489	24.917
2180	2014-04-20T00:13:20Z	45.394	5.468	24.900
2181	2014-04-20T00:43:20Z	49.108	5.402	24.724
2182	2014-04-20T01:13:20Z	49.501	5.379	24.806
2183	2014-04-20T01:43:20Z	48.996	5.379	24.870
2184	2014-04-20T02:13:20Z	49.161	5.374	24.830
2185	2014-04-20T02:43:20Z	51.225	5.388	24.890
2186	2014-04-20T03:13:20Z	48.623	5.414	24.937
2187	2014-04-20T03:43:20Z	48.745	5.425	24.855
2188	2014-04-20T04:13:20Z	49.139	5.433	24.801
2189	2014-04-20T04:43:20Z	48.404	5.455	24.787
2190	2014-04-20T05:13:20Z	49.204	5.434	24.792
2191	2014-04-20T05:43:20Z	51.823	5.393	24.702
2192	2014-04-20T06:13:20Z	49.544	5.421	24.787
2193	2014-04-20T06:43:20Z	49.448	5.440	24.822
2194	2014-04-20T07:13:20Z	48.039	5.456	24.841
2195	2014-04-20T07:43:20Z	46.886	5.459	24.925
2196	2014-04-20T08:13:20Z	45.483	5.456	24.877
2197	2014-04-20T08:43:20Z	45.927	5.444	24.888
2198	2014-04-20T09:13:20Z	46.175	5.437	24.821
2199	2014-04-20T09:43:20Z	46.604	5.432	24.858
2200	2014-04-20T10:13:20Z	46.327	5.444	24.876
2201	2014-04-20T10:43:20Z	45.183	5.476	25.017
2202	2014-04-20T11:13:20Z	43.641	5.512	25.029
2203	2014-04-20T11:43:20Z	44.529	5.496	24.990
2204	2014-04-20T12:13:20Z	47.524	5.463	24.956
2205	2014-04-20T12:43:20Z	49.798	5.410	24.935
2206	2014-04-20T13:13:20Z	50.799	5.388	24.838
2207	2014-04-20T13:43:20Z	51.316	5.376	24.854
2208	2014-04-20T14:13:20Z	50.212	5.392	24.857
2209	2014-04-20T14:43:20Z	52.116	5.382	24.901
2210	2014-04-20T15:13:20Z	52.260	5.386	24.900
2211	2014-04-20T15:43:20Z	48.058	5.441	25.030
2212	2014-04-20T16:13:20Z	48.507	5.435	24.889
2213	2014-04-20T16:43:20Z	47.770	5.430	24.844
2214	2014-04-20T17:13:20Z	48.424	5.436	24.783
2215	2014-04-20T17:43:20Z	48.821	5.418	24.799
2216	2014-04-20T18:13:20Z	48.724	5.411	24.877
2217	2014-04-20T18:43:20Z	48.644	5.428	24.884
2218	2014-04-20T19:13:20Z	48.990	5.409	24.778
2219	2014-04-20T19:43:20Z	48.668	5.415	24.808
2220	2014-04-20T20:13:20Z	47.560	5.425	24.978
2221	2014-04-20T20:43:20Z	47.077	5.436	24.889
2222	2014-04-20T21:13:20Z	44.122	5.499	24.989
2223	2014-04-20T21:43:20Z	45.601	5.485	24.962
2224	2014-04-20T22:13:20Z	45.367	5.478	24.962
2225	2014-04-20T22:43:20Z	44.024	5.504	25.012
2226	2014-04-20T23:13:20Z	45.419	5.493	25.008
2227	2014-04-20T23:43:20Z	45.808	5.473	24.878
2228	2014-04-21T00:13:20Z	45.739	5.468	24.897
2229	2014-04-21T00:43:20Z	49.627	5.412	24.802
2230	2014-04-21T01:13:20Z	49.833	5.403	24.643
2231	2014-04-21T01:43:20Z	49.097	5.414	24.922
2232	2014-04-21T02:13:20Z	48.964	5.422	24.876
2233	2014-04-21T02:43:20Z	45.907	5.464	24.956
2234	2014-04-21T03:13:20Z	43.870	5.494	25.017
2235	2014-04-21T03:43:20Z	46.280	5.462	24.898
2236	2014-04-21T04:13:20Z	48.491	5.438	24.988
2237	2014-04-21T04:43:20Z	45.923	5.471	24.962
2238	2014-04-21T05:13:20Z	46.335	5.461	24.872
2239	2014-04-21T05:43:20Z	47.183	5.458	24.839
2240	2014-04-21T06:13:20Z	48.520	5.448	24.750
2241	2014-04-21T06:43:20Z	49.169	5.441	24.749
2242	2014-04-21T07:13:20Z	47.683	5.455	24.968
2243	2014-04-21T07:43:20Z	49.158	5.420	24.713
2244	2014-04-21T08:13:20Z	45.616	5.474	24.887
2245	2014-04-21T08:43:20Z	50.098	5.410	24.808
2246	2014-04-21T09:13:20Z	49.549	5.426	24.921
2247	2014-04-21T09:43:20Z	46.256	5.484	24.959
2248	2014-04-21T10:13:20Z	44.754	5.503	25.004
2249	2014-04-21T10:43:20Z	43.079	5.539	25.032
2250	2014-04-21T11:13:20Z	43.373	5.538	25.164
2251	2014-04-21T11:43:20Z	43.269	5.536	25.057
2252	2014-04-21T12:13:20Z	41.581	5.576	25.132
2253	2014-04-21T12:43:20Z	41.943	5.575	25.087
2254	2014-04-21T13:13:20Z	48.706	5.456	24.785
2255	2014-04-21T13:43:20Z	47.986	5.448	24.879
2256	2014-04-21T14:13:20Z	47.804	5.450	24.945
2257	2014-04-21T14:43:20Z	47.922	5.445	24.809
2258	2014-04-21T15:13:20Z	49.156	5.425	24.806
2259	2014-04-21T15:43:20Z	48.658	5.432	24.780
2260	2014-04-21T16:13:20Z	47.695	5.453	24.865
2261	2014-04-21T16:43:20Z	47.003	5.459	24.878
2262	2014-04-21T17:13:20Z	45.646	5.480	24.891
2263	2014-04-21T17:43:20Z	47.858	5.457	24.910
2264	2014-04-21T18:13:20Z	49.607	5.422	24.736
2265	2014-04-21T18:43:20Z	49.604	5.412	24.802
2266	2014-04-21T19:13:20Z	49.788	5.410	24.789
2267	2014-04-21T19:43:20Z	48.860	5.428	24.889
2268	2014-04-21T20:13:20Z	47.172	5.448	24.764
2269	2014-04-21T20:43:20Z	48.967	5.421	24.725
2270	2014-04-21T21:13:20Z	49.106	5.425	24.760
2271	2014-04-21T21:43:20Z	47.511	5.455	24.855
2272	2014-04-21T22:13:20Z	48.591	5.437	24.907
2273	2014-04-21T22:43:20Z	48.602	5.434	24.841
2274	2014-04-21T23:13:20Z	47.707	5.447	24.918
2275	2014-04-21T23:43:20Z	43.593	5.520	25.022
2276	2014-04-22T00:13:20Z	46.073	5.483	24.911
2277	2014-04-22T00:43:20Z	44.896	5.509	25.002
2278	2014-04-22T01:13:20Z	45.674	5.480	24.829
2279	2014-04-22T01:43:20Z	46.043	5.476	24.896
2280	2014-04-22T02:13:20Z	46.404	5.468	24.860
2281	2014-04-22T02:43:20Z	46.067	5.470	24.887
2282	2014-04-22T03:13:20Z	44.860	5.493	25.024
2283	2014-04-22T03:43:20Z	46.015	5.482	24.931
2284	2014-04-22T04:13:20Z	45.314	5.490	24.924
2285	2014-04-22T04:43:20Z	49.005	5.420	24.742
2286	2014-04-22T05:13:20Z	48.206	5.438	24.767
2287	2014-04-22T05:43:20Z	48.933	5.433	24.820
2288	2014-04-22T06:13:20Z	48.355	5.445	24.755
2289	2014-04-22T06:43:20Z	44.867	5.495	24.975
2290	2014-04-22T07:13:20Z	44.923	5.497	24.872
2291	2014-04-22T07:43:20Z	46.285	5.477	24.993
2292	2014-04-22T08:13:20Z	43.756	5.516	25.005
2293	2014-04-22T08:43:20Z	44.900	5.496	24.989
2294	2014-04-22T09:13:20Z	47.759	5.454	24.802
2295	2014-04-22T09:43:20Z	47.709	5.441	24.857
2296	2014-04-22T10:13:20Z	48.542	5.436	24.821
2297	2014-04-22T10:43:20Z	46.368	5.461	24.990
2298	2014-04-22T11:13:20Z	47.512	5.445	24.885
2299	2014-04-22T11:43:20Z	47.977	5.446	24.860
2300	2014-04-22T12:13:20Z	47.367	5.454	24.871
2301	2014-04-22T12:43:20Z	45.262	5.477	24.918
2302	2014-04-22T13:13:20Z	46.327	5.468	24.928
2303	2014-04-22T13:43:20Z	46.825	5.464	24.884
2304	2014-04-22T14:13:20Z	46.457	5.472	24.972
2305	2014-04-22T14:43:20Z	47.189	5.456	24.785
2306	2014-04-22T15:13:20Z	47.853	5.445	24.924
2307	2014-04-22T15:43:20Z	48.608	5.430	24.755
2308	2014-04-22T16:13:20Z	49.394	5.422	24.850
2309	2014-04-22T16:43:20Z	49.174	5.430	24.857
2310	2014-04-22T17:13:20Z	47.567	5.436	24.853
2311	2014-04-22T17:43:20Z	49.131	5.413	24.800
2312	2014-04-22T18:13:20Z	49.140	5.405	24.827
2313	2014-04-22T18:43:20Z	48.451	5.409	24.813
2314	2014-04-22T19:13:20Z	47.777	5.433	24.860
2315	2014-04-22T19:43:20Z	47.506	5.435	24.848
2316	2014-04-22T20:13:20Z	46.639	5.448	24.925
2317	2014-04-22T20:43:20Z	49.145	5.417	24.739
2318	2014-04-22T21:13:20Z	48.219	5.413	24.798
2319	2014-04-22T21:43:20Z	48.266	5.452	25.012
2320	2014-04-22T22:13:20Z	45.733	5.477	24.877
2321	2014-04-22T22:43:20Z	47.475	5.450	24.862
2322	2014-04-22T23:13:20Z	46.001	5.472	24.955
2323	2014-04-22T23:43:20Z	43.489	5.521	25.029
2324	2014-04-23T00:13:20Z	43.661	5.524	24.979
2325	2014-04-23T00:43:20Z	41.471	5.576	25.094
2326	2014-04-23T01:13:20Z	39.464	5.607	25.120
2327	2014-04-23T01:43:20Z	41.043	5.584	25.043
2328	2014-04-23T02:13:20Z	39.898	5.605	25.110
2329	2014-04-23T02:43:20Z	40.734	5.595	25.122
2330	2014-04-23T03:13:20Z	41.186	5.590	25.047
2331	2014-04-23T03:43:20Z	38.039	5.643	25.170
2332	2014-04-23T04:13:20Z	38.472	5.641	25.090
2333	2014-04-23T04:43:20Z	39.763	5.614	25.113
2334	2014-04-23T05:13:20Z	44.840	5.524	24.879
2335	2014-04-23T05:43:20Z	44.746	5.508	24.915
2336	2014-04-23T06:13:20Z	44.980	5.497	24.931
2337	2014-04-23T06:43:20Z	48.460	5.424	24.763
2338	2014-04-23T07:13:20Z	50.215	5.356	24.763
2339	2014-04-23T07:43:20Z	50.661	5.366	24.769
2340	2014-04-23T08:13:20Z	51.419	5.346	24.747
2341	2014-04-23T08:43:20Z	49.918	5.375	24.821
2342	2014-04-23T09:13:20Z	48.526	5.403	24.808
2343	2014-04-23T09:43:20Z	49.110	5.396	24.815
2344	2014-04-23T10:13:20Z	48.947	5.353	24.697
2345	2014-04-23T10:43:20Z	48.484	5.399	24.820
2346	2014-04-23T11:13:20Z	49.138	5.361	24.753
2347	2014-04-23T11:43:20Z	52.109	5.308	24.567
2348	2014-04-23T12:13:20Z	48.126	5.311	24.671
2349	2014-04-23T12:43:20Z	49.353	5.365	24.727
2350	2014-04-23T13:13:20Z	51.201	5.355	24.713
2351	2014-04-23T13:43:20Z	50.537	5.378	24.780
2352	2014-04-23T14:13:20Z	47.437	5.438	24.872
2353	2014-04-23T14:43:20Z	50.124	5.384	24.787
2354	2014-04-23T15:13:20Z	53.141	5.330	24.665
2355	2014-04-23T15:43:20Z	52.163	5.361	24.681
2356	2014-04-23T16:13:20Z	56.084	5.299	24.510
2357	2014-04-23T16:43:20Z	54.119	5.320	24.650
2358	2014-04-23T17:13:20Z	53.089	5.352	24.587
2359	2014-04-23T17:43:20Z	50.597	5.420	24.622
2360	2014-04-23T18:13:20Z	48.951	5.451	24.714
2361	2014-04-23T18:43:20Z	47.807	5.459	24.752
2362	2014-04-23T19:13:20Z	46.975	5.467	24.888
2363	2014-04-23T19:43:20Z	48.347	5.461	24.777
2364	2014-04-23T20:13:20Z	48.304	5.456	24.730
2365	2014-04-23T20:43:20Z	49.253	5.453	24.672
2366	2014-04-23T21:13:20Z	49.921	5.432	24.615
2367	2014-04-23T21:43:20Z	48.373	5.448	24.724
2368	2014-04-23T22:13:20Z	48.024	5.461	24.769
2369	2014-04-23T22:43:20Z	46.353	5.483	24.852
2370	2014-04-23T23:13:20Z	44.936	5.491	24.874
2371	2014-04-23T23:43:20Z	46.749	5.481	24.773
2372	2014-04-24T00:13:20Z	46.182	5.483	24.801
2373	2014-04-24T00:43:20Z	45.943	5.490	24.893
2374	2014-04-24T01:13:20Z	45.404	5.504	24.791
2375	2014-04-24T01:43:20Z	43.963	5.515	24.917
2376	2014-04-24T02:13:20Z	40.848	5.545	24.982
2377	2014-04-24T02:43:20Z	38.938	5.592	25.136
2378	2014-04-24T03:13:20Z	37.168	5.630	25.117
2379	2014-04-24T03:43:20Z	37.582	5.636	25.172
2380	2014-04-24T04:13:20Z	37.737	5.630	25.156
2381	2014-04-24T04:43:20Z	36.987	5.639	25.174
2382	2014-04-24T05:13:20Z	36.790	5.653	25.183
2383	2014-04-24T05:43:20Z	42.364	5.568	24.967
2384	2014-04-24T06:13:20Z	44.045	5.507	24.925
2385	2014-04-24T06:43:20Z	47.217	5.417	24.724
2386	2014-04-24T07:13:20Z	48.063	5.400	24.730
2387	2014-04-24T07:43:20Z	48.018	5.378	24.730
2388	2014-04-24T08:13:20Z	46.837	5.425	24.805
2389	2014-04-24T08:43:20Z	46.933	5.430	24.792
2390	2014-04-24T09:13:20Z	48.053	5.423	24.791
2391	2014-04-24T09:43:20Z	45.818	5.463	24.913
2392	2014-04-24T10:13:20Z	44.587	5.495	24.929
2393	2014-04-24T10:43:20Z	42.330	5.534	25.040
2394	2014-04-24T11:13:20Z	40.896	5.561	24.928
2395	2014-04-24T11:43:20Z	44.086	5.496	24.746
2396	2014-04-24T12:13:20Z	49.598	5.383	24.665
2397	2014-04-24T12:43:20Z	48.664	5.405	24.827
2398	2014-04-24T13:13:20Z	48.792	5.414	24.803
2399	2014-04-24T13:43:20Z	48.583	5.429	24.829
2400	2014-04-24T14:13:20Z	48.096	5.431	24.711
2401	2014-04-24T14:43:20Z	52.183	5.371	24.685
2402	2014-04-24T15:13:20Z	49.608	5.397	24.730
2403	2014-04-24T15:43:20Z	51.006	5.371	24.729
2404	2014-04-24T16:13:20Z	49.605	5.340	24.685
2405	2014-04-24T16:43:20Z	50.114	5.347	24.750
2406	2014-04-24T17:13:20Z	48.572	5.351	24.750
2407	2014-04-24T17:43:20Z	47.209	5.432	24.867
2408	2014-04-24T18:13:20Z	45.008	5.471	24.885
2409	2014-04-24T18:43:20Z	45.813	5.473	24.965
2410	2014-04-24T19:13:20Z	46.594	5.456	24.968
2411	2014-04-24T19:43:20Z	47.549	5.444	24.988
2412	2014-04-24T20:13:20Z	47.061	5.439	24.859
2413	2014-04-24T20:43:20Z	47.010	5.444	24.853
2414	2014-04-24T21:13:20Z	48.357	5.428	24.837
2415	2014-04-24T21:43:20Z	49.139	5.418	24.914
2416	2014-04-24T22:13:20Z	47.398	5.426	24.754
2417	2014-04-24T22:43:20Z	48.075	5.428	24.887
2418	2014-04-24T23:13:20Z	47.403	5.425	24.836
2419	2014-04-24T23:43:20Z	46.747	5.439	24.904
2420	2014-04-25T00:13:20Z	47.182	5.436	24.958
2421	2014-04-25T00:43:20Z	46.741	5.449	24.949
2422	2014-04-25T01:13:20Z	45.461	5.475	24.983
2423	2014-04-25T01:43:20Z	45.033	5.473	25.014
2424	2014-04-25T02:13:20Z	48.394	5.421	24.914
2425	2014-04-25T02:43:20Z	45.280	5.464	24.937
2426	2014-04-25T03:13:20Z	43.821	5.506	25.185
2427	2014-04-25T03:43:20Z	44.650	5.477	24.955
2428	2014-04-25T04:13:20Z	45.630	5.479	24.985
2429	2014-04-25T04:43:20Z	46.818	5.453	24.961
2430	2014-04-25T05:13:20Z	42.470	5.532	25.232
2431	2014-04-25T05:43:20Z	44.115	5.513	24.992
2432	2014-04-25T06:13:20Z	43.757	5.516	25.082
2433	2014-04-25T06:43:20Z	42.491	5.525	25.087
2434	2014-04-25T07:13:20Z	42.384	5.519	25.099
2435	2014-04-25T07:43:20Z	43.038	5.491	24.940
2436	2014-04-25T08:13:20Z	48.267	5.418	24.941
2437	2014-04-25T08:43:20Z	51.692	5.380	24.748
2438	2014-04-25T09:13:20Z	52.024	5.357	24.817
2439	2014-04-25T09:43:20Z	49.168	5.374	24.730
2440	2014-04-25T10:13:20Z	51.003	5.365	24.805
2441	2014-04-25T10:43:20Z	51.949	5.363	24.899
2442	2014-04-25T11:13:20Z	51.671	5.368	24.856
2443	2014-04-25T11:43:20Z	51.803	5.371	24.804
2444	2014-04-25T12:13:20Z	46.607	5.425	24.888
2445	2014-04-25T12:43:20Z	46.232	5.460	24.932
2446	2014-04-25T13:13:20Z	40.993	5.539	25.059
2447	2014-04-25T13:43:20Z	40.819	5.560	25.028
2448	2014-04-25T14:13:20Z	40.521	5.574	25.011
2449	2014-04-25T14:43:20Z	46.659	5.499	25.000
2450	2014-04-25T15:13:20Z	42.498	5.517	25.001
2451	2014-04-25T15:43:20Z	41.160	5.558	25.098
2452	2014-04-25T16:13:20Z	41.802	5.549	24.972
2453	2014-04-25T16:43:20Z	43.534	5.524	25.086
2454	2014-04-25T17:13:20Z	42.482	5.540	25.006
2455	2014-04-25T17:43:20Z	46.631	5.473	24.899
2456	2014-04-25T18:13:20Z	47.257	5.462	24.889
2457	2014-04-25T18:43:20Z	47.654	5.452	25.003
2458	2014-04-25T19:13:20Z	43.361	5.527	25.032
2459	2014-04-25T19:43:20Z	45.472	5.499	24.988
2460	2014-04-25T20:13:20Z	42.675	5.524	24.969
2461	2014-04-25T20:43:20Z	47.350	5.449	24.849
2462	2014-04-25T21:13:20Z	47.600	5.433	24.871
2463	2014-04-25T21:43:20Z	48.247	5.411	24.864
2464	2014-04-25T22:13:20Z	49.107	5.415	24.855
2465	2014-04-25T22:43:20Z	45.752	5.464	24.938
2466	2014-04-25T23:13:20Z	45.206	5.475	24.909
2467	2014-04-25T23:43:20Z	44.364	5.502	24.891
2468	2014-04-26T00:13:20Z	41.894	5.547	24.939
2469	2014-04-26T00:43:20Z	45.647	5.490	24.868
2470	2014-04-26T01:13:20Z	44.538	5.520	24.913
2471	2014-04-26T01:43:20Z	45.010	5.497	24.963
2472	2014-04-26T02:13:20Z	43.586	5.510	24.992
2473	2014-04-26T02:43:20Z	42.869	5.529	24.994
2474	2014-04-26T03:13:20Z	42.756	5.520	24.990
2475	2014-04-26T03:43:20Z	39.799	5.572	25.073
2476	2014-04-26T04:13:20Z	39.795	5.589	25.044
2477	2014-04-26T04:43:20Z	40.178	5.600	25.036
2478	2014-04-26T05:13:20Z	40.357	5.597	25.010
2479	2014-04-26T05:43:20Z	44.069	5.534	24.890
2480	2014-04-26T06:13:20Z	40.450	5.584	25.023
2481	2014-04-26T06:43:20Z	39.095	5.610	25.013
2482	2014-04-26T07:13:20Z	40.179	5.603	25.024
2483	2014-04-26T07:43:20Z	43.615	5.543	24.942
2484	2014-04-26T08:13:20Z	47.524	5.465	24.899
2485	2014-04-26T08:43:20Z	43.725	5.525	24.970
2486	2014-04-26T09:13:20Z	45.523	5.474	24.830
2487	2014-04-26T09:43:20Z	49.058	5.413	24.802
2488	2014-04-26T10:13:20Z	48.566	5.415	24.777
2489	2014-04-26T10:43:20Z	45.815	5.467	24.927
2490	2014-04-26T11:13:20Z	49.826	5.420	24.860
2491	2014-04-26T11:43:20Z	50.381	5.409	24.831
2492	2014-04-26T12:13:20Z	50.489	5.410	24.859
2493	2014-04-26T12:43:20Z	42.829	5.512	24.902
2494	2014-04-26T13:13:20Z	42.584	5.537	24.901
2495	2014-04-26T13:43:20Z	42.112	5.555	24.904
2496	2014-04-26T14:13:20Z	40.887	5.563	24.972
2497	2014-04-26T14:43:20Z	41.176	5.563	25.048
2498	2014-04-26T15:13:20Z	40.223	5.572	25.080
2499	2014-04-26T15:43:20Z	38.645	5.608	25.085
2500	2014-04-26T16:13:20Z	38.992	5.600	25.071
2501	2014-04-26T16:43:20Z	40.288	5.581	25.040
2502	2014-04-26T17:13:20Z	40.509	5.576	25.030
2503	2014-04-26T17:43:20Z	42.520	5.556	24.879
2504	2014-04-26T18:13:20Z	40.515	5.569	24.999
2505	2014-04-26T18:43:20Z	41.539	5.571	25.050
2506	2014-04-26T19:13:20Z	41.053	5.567	25.001
2507	2014-04-26T19:43:20Z	41.966	5.538	24.894
2508	2014-04-26T20:13:20Z	42.226	5.521	24.861
2509	2014-04-26T20:43:20Z	45.370	5.494	24.921
2510	2014-04-26T21:13:20Z	44.153	5.492	24.966
2511	2014-04-26T21:43:20Z	46.188	5.463	24.899
2512	2014-04-26T22:13:20Z	42.261	5.529	24.938
2513	2014-04-26T22:43:20Z	47.801	5.446	24.883
2514	2014-04-26T23:13:20Z	42.153	5.537	25.000
2515	2014-04-26T23:43:20Z	41.128	5.551	24.939
2516	2014-04-27T00:13:20Z	43.717	5.533	24.967
2517	2014-04-27T00:43:20Z	43.346	5.531	24.855
2518	2014-04-27T01:13:20Z	44.289	5.525	24.905
2519	2014-04-27T01:43:20Z	42.493	5.548	24.887
2520	2014-04-27T02:13:20Z	39.999	5.580	24.964
2521	2014-04-27T02:43:20Z	40.920	5.563	24.948
2522	2014-04-27T03:13:20Z	40.942	5.569	24.967
2523	2014-04-27T03:43:20Z	38.371	5.626	25.013
2524	2014-04-27T04:13:20Z	38.370	5.637	25.043
2525	2014-04-27T04:43:20Z	38.492	5.642	25.013
2526	2014-04-27T05:13:20Z	37.906	5.640	25.011
2527	2014-04-27T05:43:20Z	40.783	5.591	24.952
2528	2014-04-27T06:13:20Z	40.476	5.593	24.993
2529	2014-04-27T06:43:20Z	40.841	5.575	25.023
2530	2014-04-27T07:13:20Z	44.807	5.516	24.936
2531	2014-04-27T07:43:20Z	43.020	5.523	24.892
2532	2014-04-27T08:13:20Z	44.898	5.497	24.850
2533	2014-04-27T08:43:20Z	48.257	5.443	24.944
2534	2014-04-27T09:13:20Z	44.341	5.511	24.897
2535	2014-04-27T09:43:20Z	40.056	5.573	24.939
2536	2014-04-27T10:13:20Z	38.925	5.616	24.980
2537	2014-04-27T10:43:20Z	41.500	5.576	24.911
2538	2014-04-27T11:13:20Z	42.709	5.561	24.883
2539	2014-04-27T11:43:20Z	46.191	5.501	24.755
2540	2014-04-27T12:13:20Z	46.293	5.484	24.826
2541	2014-04-27T12:43:20Z	42.459	5.543	24.879
2542	2014-04-27T13:13:20Z	43.184	5.539	24.920
2543	2014-04-27T13:43:20Z	42.533	5.552	24.982
2544	2014-04-27T14:13:20Z	40.874	5.581	24.896
2545	2014-04-27T14:43:20Z	38.627	5.618	25.032
2546	2014-04-27T15:13:20Z	39.408	5.609	24.931
2547	2014-04-27T15:43:20Z	39.284	5.611	25.202
2548	2014-04-27T16:13:20Z	38.804	5.620	24.986
2549	2014-04-27T16:43:20Z	38.022	5.632	24.976
2550	2014-04-27T17:13:20Z	37.551	5.645	24.992
2551	2014-04-27T17:43:20Z	35.102	5.673	25.078
2552	2014-04-27T18:13:20Z	34.722	5.678	25.063
2553	2014-04-27T18:43:20Z	36.287	5.663	25.077
2554	2014-04-27T19:13:20Z	36.507	5.661	25.014
2555	2014-04-27T19:43:20Z	36.460	5.659	24.966
2556	2014-04-27T20:13:20Z	37.337	5.644	24.940
2557	2014-04-27T20:43:20Z	39.242	5.588	25.056
2558	2014-04-27T21:13:20Z	42.785	5.544	24.932
2559	2014-04-27T21:43:20Z	42.525	5.537	25.094
2560	2014-04-27T22:13:20Z	40.843	5.580	25.043
2561	2014-04-27T22:43:20Z	37.990	5.636	24.998
2562	2014-04-27T23:13:20Z	36.811	5.657	25.024
2563	2014-04-27T23:43:20Z	38.630	5.628	24.974
2564	2014-04-28T00:13:20Z	39.447	5.606	25.039
2565	2014-04-28T00:43:20Z	39.345	5.608	25.025
2566	2014-04-28T01:13:20Z	39.392	5.603	25.009
2567	2014-04-28T01:43:20Z	37.340	5.644	25.020
2568	2014-04-28T02:13:20Z	37.455	5.640	25.037
2569	2014-04-28T02:43:20Z	39.610	5.615	24.978
2570	2014-04-28T03:13:20Z	37.304	5.646	25.087
2571	2014-04-28T03:43:20Z	38.738	5.615	25.049
2572	2014-04-28T04:13:20Z	37.529	5.640	25.185
2573	2014-04-28T04:43:20Z	38.214	5.627	25.043
2574	2014-04-28T05:13:20Z	39.538	5.602	24.984
2575	2014-04-28T05:43:20Z	39.247	5.606	25.047
2576	2014-04-28T06:13:20Z	38.020	5.626	25.069
2577	2014-04-28T06:43:20Z	39.888	5.605	24.932
2578	2014-04-28T07:13:20Z	41.021	5.580	24.959
2579	2014-04-28T07:43:20Z	42.987	5.532	24.989
2580	2014-04-28T08:13:20Z	47.142	5.473	24.971
2581	2014-04-28T08:43:20Z	44.742	5.443	24.803
2582	2014-04-28T09:13:20Z	53.798	5.392	24.740
2583	2014-04-28T09:43:20Z	49.089	5.406	24.923
2584	2014-04-28T10:13:20Z	43.961	5.495	24.948
2585	2014-04-28T10:43:20Z	42.760	5.544	24.997
2586	2014-04-28T11:13:20Z	40.315	5.573	24.887
2587	2014-04-28T11:43:20Z	44.463	5.523	24.853
2588	2014-04-28T12:13:20Z	41.044	5.559	25.009
2589	2014-04-28T12:43:20Z	38.097	5.625	25.043
2590	2014-04-28T13:13:20Z	38.024	5.614	25.038
2591	2014-04-28T13:43:20Z	37.488	5.633	24.998
2592	2014-04-28T14:13:20Z	37.106	5.647	25.094
2593	2014-04-28T14:43:20Z	37.041	5.651	25.018
2594	2014-04-28T15:13:20Z	37.061	5.658	25.052
2595	2014-04-28T15:43:20Z	36.748	5.650	25.015
2596	2014-04-28T16:13:20Z	39.791	5.590	25.108
2597	2014-04-28T16:43:20Z	43.370	5.540	25.147
2598	2014-04-28T17:13:20Z	44.262	5.538	25.097
2599	2014-04-28T17:43:20Z	42.205	5.539	24.982
2600	2014-04-28T18:13:20Z	46.197	5.513	25.012
2601	2014-04-28T18:43:20Z	45.126	5.546	25.179
2602	2014-04-28T19:13:20Z	38.957	5.614	25.139
2603	2014-04-28T19:43:20Z	41.718	5.582	24.974
2604	2014-04-28T20:13:20Z	45.003	5.544	25.050
2605	2014-04-28T20:43:20Z	44.752	5.525	25.068
2606	2014-04-28T21:13:20Z	43.671	5.528	25.099
2607	2014-04-28T21:43:20Z	43.789	5.508	25.148
2608	2014-04-28T22:13:20Z	43.027	5.504	25.064
2609	2014-04-28T22:43:20Z	41.270	5.501	25.085
2610	2014-04-28T23:13:20Z	41.356	5.487	24.898
2611	2014-04-28T23:43:20Z	41.311	5.489	24.991
2612	2014-04-29T00:13:20Z	43.374	5.492	25.038
2613	2014-04-29T00:43:20Z	44.327	5.495	25.001
2614	2014-04-29T01:13:20Z	41.104	5.512	25.105
2615	2014-04-29T01:43:20Z	41.325	5.497	24.987
2616	2014-04-29T02:13:20Z	43.712	5.490	25.116
2617	2014-04-29T02:43:20Z	45.233	5.485	25.038
2618	2014-04-29T03:13:20Z	46.330	5.476	24.997
2619	2014-04-29T03:43:20Z	44.964	5.487	24.982
2620	2014-04-29T04:13:20Z	45.817	5.501	25.186
2621	2014-04-29T04:43:20Z	46.191	5.509	25.007
2622	2014-04-29T05:13:20Z	46.402	5.497	24.852
2623	2014-04-29T05:43:20Z	46.818	5.457	24.908
2624	2014-04-29T06:13:20Z	46.506	5.447	24.875
2625	2014-04-29T06:43:20Z	46.905	5.448	24.856
2626	2014-04-29T07:13:20Z	46.052	5.418	24.796
2627	2014-04-29T07:43:20Z	46.418	5.438	24.875
2628	2014-04-29T08:13:20Z	44.130	5.456	24.909
2629	2014-04-29T08:43:20Z	48.311	5.426	24.876
2630	2014-04-29T09:13:20Z	45.644	5.449	24.784
2631	2014-04-29T09:43:20Z	45.466	5.444	24.810
2632	2014-04-29T10:13:20Z	49.541	5.412	24.866
2633	2014-04-29T10:43:20Z	49.210	5.411	24.851
2634	2014-04-29T11:13:20Z	47.585	5.440	24.928
2635	2014-04-29T11:43:20Z	49.722	5.434	25.119
2636	2014-04-29T12:13:20Z	46.337	5.458	24.918
2637	2014-04-29T12:43:20Z	46.623	5.464	24.933
2638	2014-04-29T13:13:20Z	45.480	5.469	25.043
