#				Salinity #242, -7.7(0)
#Record	Time tag (Gmt)	AirSaturation(%)	Temperature(Deg.C)	Salinity(PSU)
969	2013-05-15T14:30:40Z	78.271	7.098	24.944
970	2013-05-15T15:00:40Z	78.949	7.151	24.879
971	2013-05-15T15:30:40Z	79.057	7.112	24.864
972	2013-05-15T16:00:40Z	78.453	7.087	24.856
973	2013-05-15T16:30:40Z	78.622	7.105	24.857
974	2013-05-15T17:00:40Z	85.015	7.280	24.746
975	2013-05-15T17:30:40Z	84.270	7.334	24.776
976	2013-05-15T18:00:40Z	83.817	7.270	24.772
977	2013-05-15T18:30:40Z	85.292	7.312	24.688
978	2013-05-15T19:00:40Z	86.437	7.396	24.696
979	2013-05-15T19:30:40Z	86.378	7.380	24.693
980	2013-05-15T20:00:40Z	80.707	7.205	24.777
981	2013-05-15T20:30:40Z	81.306	7.181	24.783
982	2013-05-15T21:00:40Z	87.773	7.438	24.746
983	2013-05-15T21:30:40Z	87.428	7.439	24.698
984	2013-05-15T22:00:40Z	86.338	7.416	24.633
985	2013-05-15T22:30:40Z	83.649	7.290	24.686
986	2013-05-15T23:00:40Z	75.137	6.961	24.967
987	2013-05-15T23:30:40Z	76.978	6.975	25.027
988	2013-05-16T00:00:40Z	77.341	7.061	24.971
989	2013-05-16T00:30:40Z	72.015	6.983	25.051
990	2013-05-16T01:00:40Z	74.087	7.028	24.969
991	2013-05-16T01:30:40Z	73.773	7.020	24.884
992	2013-05-16T02:00:40Z	61.926	6.825	25.405
993	2013-05-16T02:30:40Z	58.796	6.754	25.497
994	2013-05-16T03:00:40Z	62.324	6.796	25.363
995	2013-05-16T03:30:40Z	64.597	6.799	25.329
996	2013-05-16T04:00:40Z	76.718	6.967	25.000
997	2013-05-16T04:30:40Z	80.385	7.041	24.977
998	2013-05-16T05:00:40Z	80.450	7.062	24.866
999	2013-05-16T05:30:40Z	82.751	7.165	24.768
1000	2013-05-16T06:00:40Z	84.543	7.313	24.727
1001	2013-05-16T06:30:40Z	81.552	7.201	24.790
1002	2013-05-16T07:00:40Z	83.537	7.291	24.707
1003	2013-05-16T07:30:40Z	86.234	7.389	24.688
1004	2013-05-16T08:00:40Z	85.585	7.353	24.738
1005	2013-05-16T08:30:40Z	83.533	7.306	24.764
1006	2013-05-16T09:00:40Z	86.626	7.274	24.766
1007	2013-05-16T09:30:40Z	85.786	7.311	24.656
1008	2013-05-16T10:00:40Z	83.010	7.216	24.904
1009	2013-05-16T10:30:40Z	80.426	7.097	24.812
1010	2013-05-16T11:00:40Z	79.588	7.112	24.817
1011	2013-05-16T11:30:40Z	68.043	6.870	25.225
1012	2013-05-16T12:00:40Z	67.146	6.829	25.157
1013	2013-05-16T12:30:40Z	75.684	6.952	24.945
1014	2013-05-16T13:00:40Z	70.285	6.850	25.344
1015	2013-05-16T13:30:40Z	73.241	6.899	25.226
1016	2013-05-16T14:00:40Z	64.309	6.770	25.554
1017	2013-05-16T14:30:40Z	48.194	6.574	25.709
1018	2013-05-16T15:00:40Z	48.938	6.556	25.661
1019	2013-05-16T15:30:40Z	60.581	6.708	25.300
1020	2013-05-16T16:00:40Z	64.558	6.790	25.337
1021	2013-05-16T16:30:40Z	64.291	6.825	25.212
1022	2013-05-16T17:00:40Z	67.265	6.848	25.227
1023	2013-05-16T17:30:40Z	73.422	6.973	25.060
1024	2013-05-16T18:00:40Z	79.401	7.136	24.830
1025	2013-05-16T18:30:40Z	83.323	7.299	24.746
1026	2013-05-16T19:00:40Z	81.532	7.271	24.731
1027	2013-05-16T19:30:40Z	84.055	7.362	24.688
1028	2013-05-16T20:00:40Z	82.878	7.315	24.748
1029	2013-05-16T20:30:40Z	81.426	7.204	24.792
1030	2013-05-16T21:00:40Z	81.107	7.186	24.845
1031	2013-05-16T21:30:40Z	81.236	7.212	24.805
1032	2013-05-16T22:00:40Z	76.185	7.075	24.928
1033	2013-05-16T22:30:40Z	78.363	7.090	24.858
1034	2013-05-16T23:00:40Z	79.435	7.141	24.865
1035	2013-05-16T23:30:40Z	79.192	7.135	24.879
1036	2013-05-17T00:00:40Z	76.985	6.973	25.050
1037	2013-05-17T00:30:40Z	72.643	6.953	25.136
1038	2013-05-17T01:00:40Z	72.998	6.970	25.038
1039	2013-05-17T01:30:40Z	75.633	7.037	24.914
1040	2013-05-17T02:00:40Z	77.322	7.082	24.855
1041	2013-05-17T02:30:40Z	80.665	7.185	24.791
1042	2013-05-17T03:00:40Z	81.711	7.180	24.748
1043	2013-05-17T03:30:40Z	79.066	7.105	24.814
1044	2013-05-17T04:00:40Z	78.538	7.090	24.849
1045	2013-05-17T04:30:40Z	84.842	7.186	24.719
1046	2013-05-17T05:00:40Z	81.182	7.069	24.793
1047	2013-05-17T05:30:40Z	85.721	7.225	24.664
1048	2013-05-17T06:00:40Z	86.022	7.240	24.642
1049	2013-05-17T06:30:40Z	81.595	7.116	24.738
1050	2013-05-17T07:00:40Z	87.768	7.287	24.603
1051	2013-05-17T07:30:40Z	88.799	7.419	24.597
1052	2013-05-17T08:00:40Z	89.039	7.439	24.562
1053	2013-05-17T08:30:40Z	85.837	7.347	24.719
1054	2013-05-17T09:00:40Z	88.345	7.443	24.631
1055	2013-05-17T09:30:40Z	84.367	7.385	24.734
1056	2013-05-17T10:00:40Z	86.011	7.491	24.616
1057	2013-05-17T10:30:40Z	89.173	7.602	24.574
1058	2013-05-17T11:00:40Z	87.818	7.573	24.582
1059	2013-05-17T11:30:40Z	88.419	7.600	24.621
1060	2013-05-17T12:00:40Z	89.469	7.600	24.575
1061	2013-05-17T12:30:40Z	85.302	7.434	24.689
1062	2013-05-17T13:00:40Z	84.244	7.384	24.672
1063	2013-05-17T13:30:40Z	82.911	7.359	24.706
1064	2013-05-17T14:00:40Z	82.165	7.306	24.749
1065	2013-05-17T14:30:40Z	75.437	7.004	25.191
1066	2013-05-17T15:00:40Z	71.040	6.893	25.110
1067	2013-05-17T15:30:40Z	58.261	6.779	25.231
1068	2013-05-17T16:00:40Z	60.438	6.803	25.318
1069	2013-05-17T16:30:40Z	66.218	6.857	25.388
1070	2013-05-17T17:00:40Z	72.531	7.022	24.952
1071	2013-05-17T17:30:40Z	60.872	6.846	25.408
1072	2013-05-17T18:00:40Z	65.633	6.859	25.273
1073	2013-05-17T18:30:40Z	71.884	6.946	25.230
1074	2013-05-17T19:00:40Z	73.844	7.055	24.938
1075	2013-05-17T19:30:40Z	74.511	7.101	24.928
1076	2013-05-17T20:00:40Z	76.778	7.126	24.880
1077	2013-05-17T20:30:40Z	79.488	7.139	24.863
1078	2013-05-17T21:00:40Z	82.177	7.231	24.799
1079	2013-05-17T21:30:40Z	79.142	7.116	24.960
1080	2013-05-17T22:00:40Z	78.741	7.099	24.893
1081	2013-05-17T22:30:40Z	81.541	7.125	24.860
1082	2013-05-17T23:00:40Z	79.059	7.080	24.937
1083	2013-05-17T23:30:40Z	80.515	7.112	24.823
1084	2013-05-18T00:00:40Z	78.342	7.053	24.886
1085	2013-05-18T00:30:40Z	67.979	7.028	25.105
1086	2013-05-18T01:00:40Z	61.968	6.887	25.498
1087	2013-05-18T01:30:40Z	58.874	6.774	25.500
1088	2013-05-18T02:00:40Z	48.639	6.538	25.823
1089	2013-05-18T02:30:40Z	54.495	6.608	25.921
1090	2013-05-18T03:00:40Z	51.589	6.549	25.670
1091	2013-05-18T03:30:40Z	60.379	6.738	25.346
1092	2013-05-18T04:00:40Z	66.259	6.942	25.225
1093	2013-05-18T04:30:40Z	67.492	7.005	25.128
1094	2013-05-18T05:00:40Z	64.650	7.014	25.166
1095	2013-05-18T05:30:40Z	70.082	7.019	25.087
1096	2013-05-18T06:00:40Z	73.827	7.025	25.127
1097	2013-05-18T06:30:40Z	79.031	7.059	24.863
1098	2013-05-18T07:00:40Z	80.379	7.123	24.820
1099	2013-05-18T07:30:40Z	81.775	7.225	24.750
1100	2013-05-18T08:00:40Z	85.010	7.338	24.669
1101	2013-05-18T08:30:40Z	87.635	7.547	24.615
1102	2013-05-18T09:00:40Z	87.536	7.531	24.537
1103	2013-05-18T09:30:40Z	88.971	7.634	24.574
1104	2013-05-18T10:00:40Z	83.772	7.366	24.679
1105	2013-05-18T10:30:40Z	65.481	7.016	25.118
1106	2013-05-18T11:00:40Z	70.325	7.135	25.045
1107	2013-05-18T11:30:40Z	72.901	7.229	24.937
1108	2013-05-18T12:00:40Z	71.186	7.215	25.033
1109	2013-05-18T12:30:40Z	76.219	7.337	24.925
1110	2013-05-18T13:00:40Z	74.253	7.334	24.872
1111	2013-05-18T13:30:40Z	75.990	7.345	24.837
1112	2013-05-18T14:00:40Z	74.223	7.245	24.895
1113	2013-05-18T14:30:40Z	76.598	7.271	24.829
1114	2013-05-18T15:00:40Z	79.951	7.292	24.765
1115	2013-05-18T15:30:40Z	80.646	7.272	24.825
1116	2013-05-18T16:00:40Z	82.779	7.313	24.738
1117	2013-05-18T16:30:40Z	83.891	7.350	24.736
1118	2013-05-18T17:00:40Z	82.940	7.372	24.756
1119	2013-05-18T17:30:40Z	84.838	7.436	24.745
1120	2013-05-18T18:00:40Z	86.024	7.475	24.636
1121	2013-05-18T18:30:40Z	82.920	7.450	24.791
1122	2013-05-18T19:00:40Z	86.383	7.509	24.760
1123	2013-05-18T19:30:40Z	82.456	7.410	24.686
1124	2013-05-18T20:00:40Z	80.357	7.251	24.794
1125	2013-05-18T20:30:40Z	79.627	7.214	24.839
1126	2013-05-18T21:00:40Z	81.100	7.212	24.805
1127	2013-05-18T21:30:40Z	80.030	7.173	24.784
1128	2013-05-18T22:00:40Z	79.623	7.128	24.879
1129	2013-05-18T22:30:40Z	80.303	7.135	24.792
1130	2013-05-18T23:00:40Z	73.975	7.049	25.017
1131	2013-05-18T23:30:40Z	69.037	7.033	25.036
1132	2013-05-19T00:00:40Z	67.895	7.053	25.055
1133	2013-05-19T00:30:40Z	66.173	7.032	25.083
1134	2013-05-19T01:00:40Z	62.384	6.956	25.354
1135	2013-05-19T01:30:40Z	61.432	6.897	25.435
1136	2013-05-19T02:00:40Z	59.429	6.807	25.577
1137	2013-05-19T02:30:40Z	47.280	6.530	25.787
1138	2013-05-19T03:00:40Z	46.675	6.485	25.764
1139	2013-05-19T03:30:40Z	43.465	6.423	25.901
1140	2013-05-19T04:00:40Z	50.237	6.556	25.737
1141	2013-05-19T04:30:40Z	50.180	6.602	25.661
1142	2013-05-19T05:00:40Z	52.243	6.609	25.720
1143	2013-05-19T05:30:40Z	51.866	6.591	25.772
1144	2013-05-19T06:00:40Z	50.279	6.550	25.647
1145	2013-05-19T06:30:40Z	55.188	6.719	25.591
1146	2013-05-19T07:00:40Z	59.450	6.818	25.398
1147	2013-05-19T07:30:40Z	62.040	6.813	25.149
1148	2013-05-19T08:00:40Z	67.500	6.895	25.114
1149	2013-05-19T08:30:40Z	75.441	7.064	24.940
1150	2013-05-19T09:00:40Z	81.601	7.208	24.746
1151	2013-05-19T09:30:40Z	82.408	7.268	24.691
1152	2013-05-19T10:00:40Z	82.890	7.266	24.717
1153	2013-05-19T10:30:40Z	84.408	7.339	24.656
1154	2013-05-19T11:00:40Z	85.840	7.430	24.570
1155	2013-05-19T11:30:40Z	76.540	7.142	24.830
1156	2013-05-19T12:00:40Z	71.586	7.142	25.021
1157	2013-05-19T12:30:40Z	64.053	7.027	25.112
1158	2013-05-19T13:00:40Z	65.063	7.036	25.114
1159	2013-05-19T13:30:40Z	64.611	7.041	25.160
1160	2013-05-19T14:00:40Z	66.642	7.107	25.121
1161	2013-05-19T14:30:40Z	66.096	7.139	25.111
1162	2013-05-19T15:00:40Z	68.224	7.175	25.052
1163	2013-05-19T15:30:40Z	68.846	7.202	25.033
1164	2013-05-19T16:00:40Z	67.531	7.170	25.106
1165	2013-05-19T16:30:40Z	65.216	7.135	25.113
1166	2013-05-19T17:00:40Z	62.802	7.088	25.182
1167	2013-05-19T17:30:40Z	62.534	7.091	25.213
1168	2013-05-19T18:00:40Z	68.522	7.194	25.071
1169	2013-05-19T18:30:40Z	70.004	7.275	25.027
1170	2013-05-19T19:00:40Z	69.080	7.252	25.015
1171	2013-05-19T19:30:40Z	72.355	7.294	24.965
1172	2013-05-19T20:00:40Z	74.979	7.295	24.882
1173	2013-05-19T20:30:40Z	77.702	7.276	24.945
1174	2013-05-19T21:00:40Z	73.869	7.289	24.861
1175	2013-05-19T21:30:40Z	76.598	7.264	24.869
1176	2013-05-19T22:00:40Z	78.583	7.255	24.791
1177	2013-05-19T22:30:40Z	79.122	7.219	24.833
1178	2013-05-19T23:00:40Z	75.413	7.201	25.143
1179	2013-05-19T23:30:40Z	76.060	7.134	24.814
1180	2013-05-20T00:00:40Z	76.594	7.134	24.870
1181	2013-05-20T00:30:40Z	74.345	7.096	24.964
1182	2013-05-20T01:00:40Z	72.350	7.103	24.914
1183	2013-05-20T01:30:40Z	75.271	7.180	24.858
1184	2013-05-20T02:00:40Z	67.949	7.154	25.072
1185	2013-05-20T02:30:40Z	66.071	7.103	25.237
1186	2013-05-20T03:00:40Z	63.577	7.068	25.206
1187	2013-05-20T03:30:40Z	63.817	7.063	25.226
1188	2013-05-20T04:00:40Z	54.616	6.829	25.533
1189	2013-05-20T04:30:40Z	43.785	6.523	25.937
1190	2013-05-20T05:00:40Z	49.154	6.609	25.805
1191	2013-05-20T05:30:40Z	48.425	6.644	25.731
1192	2013-05-20T06:00:40Z	46.387	6.664	25.723
1193	2013-05-20T06:30:40Z	48.350	6.709	25.572
1194	2013-05-20T07:00:40Z	52.122	6.803	25.529
1195	2013-05-20T07:30:40Z	55.250	6.873	25.347
1196	2013-05-20T08:00:40Z	57.436	6.912	25.301
1197	2013-05-20T08:30:40Z	60.142	6.963	25.285
1198	2013-05-20T09:00:40Z	64.031	7.080	25.090
1199	2013-05-20T09:30:40Z	70.198	7.173	25.055
1200	2013-05-20T10:00:40Z	74.350	7.146	24.871
1201	2013-05-20T10:30:40Z	76.639	7.138	24.775
1202	2013-05-20T11:00:40Z	80.481	7.176	24.759
1203	2013-05-20T11:30:40Z	79.942	7.194	24.673
1204	2013-05-20T12:00:40Z	83.384	7.265	24.669
1205	2013-05-20T12:30:40Z	78.453	7.204	24.770
1206	2013-05-20T13:00:40Z	76.230	7.175	24.824
1207	2013-05-20T13:30:40Z	72.994	7.109	24.843
1208	2013-05-20T14:00:40Z	63.442	7.054	25.122
1209	2013-05-20T14:30:40Z	61.188	7.017	25.295
1210	2013-05-20T15:00:40Z	62.015	7.022	25.302
1211	2013-05-20T15:30:40Z	66.381	7.076	25.091
1212	2013-05-20T16:00:40Z	60.438	6.987	25.338
1213	2013-05-20T16:30:40Z	63.129	7.031	25.234
1214	2013-05-20T17:00:40Z	59.972	6.967	25.337
1215	2013-05-20T17:30:40Z	65.709	7.094	25.152
1216	2013-05-20T18:00:40Z	59.426	7.003	25.254
1217	2013-05-20T18:30:40Z	62.474	7.064	25.261
1218	2013-05-20T19:00:40Z	63.817	7.075	25.209
1219	2013-05-20T19:30:40Z	67.443	7.140	25.122
1220	2013-05-20T20:00:40Z	70.072	7.179	25.004
1221	2013-05-20T20:30:40Z	63.974	7.119	25.102
1222	2013-05-20T21:00:40Z	68.067	7.161	25.075
1223	2013-05-20T21:30:40Z	72.695	7.222	25.104
1224	2013-05-20T22:00:40Z	71.633	7.195	24.987
1225	2013-05-20T22:30:40Z	72.333	7.161	24.776
1226	2013-05-20T23:00:40Z	76.593	7.131	24.888
1227	2013-05-20T23:30:40Z	78.243	7.095	24.823
1228	2013-05-21T00:00:40Z	77.771	7.080	24.812
1229	2013-05-21T00:30:40Z	76.842	7.071	24.848
1230	2013-05-21T01:00:40Z	75.717	7.046	24.821
1231	2013-05-21T01:30:40Z	80.970	7.108	24.779
1232	2013-05-21T02:00:40Z	68.763	7.089	25.076
1233	2013-05-21T02:30:40Z	67.518	7.109	25.028
1234	2013-05-21T03:00:40Z	66.934	7.132	25.124
1235	2013-05-21T03:30:40Z	65.902	7.149	25.096
1236	2013-05-21T04:00:40Z	65.941	7.131	25.125
1237	2013-05-21T04:30:40Z	60.506	7.010	25.429
1238	2013-05-21T05:00:40Z	53.647	6.855	25.601
1239	2013-05-21T05:30:40Z	54.002	6.860	25.523
1240	2013-05-21T06:00:40Z	57.647	6.921	25.389
1241	2013-05-21T06:30:40Z	56.850	6.880	25.437
1242	2013-05-21T07:00:40Z	58.787	6.947	25.319
1243	2013-05-21T07:30:40Z	62.084	7.029	25.197
1244	2013-05-21T08:00:40Z	65.680	7.053	25.163
1245	2013-05-21T08:30:40Z	66.607	7.034	25.154
1246	2013-05-21T09:00:40Z	67.731	7.040	25.156
1247	2013-05-21T09:30:40Z	69.816	7.112	25.087
1248	2013-05-21T10:00:40Z	71.347	7.203	24.989
1249	2013-05-21T10:30:40Z	76.586	7.294	24.683
1250	2013-05-21T11:00:40Z	81.611	7.314	24.597
1251	2013-05-21T11:30:40Z	84.126	7.314	24.598
1252	2013-05-21T12:00:40Z	84.813	7.400	24.558
1253	2013-05-21T12:30:40Z	83.625	7.288	24.629
1254	2013-05-21T13:00:40Z	83.492	7.231	24.689
1255	2013-05-21T13:30:40Z	83.890	7.156	24.704
1256	2013-05-21T14:00:40Z	81.089	7.109	24.851
1257	2013-05-21T14:30:40Z	74.234	7.071	24.894
1258	2013-05-21T15:00:40Z	70.154	7.143	24.990
1259	2013-05-21T15:30:40Z	63.790	7.059	25.147
1260	2013-05-21T16:00:40Z	65.166	7.114	25.040
1261	2013-05-21T16:30:40Z	64.139	7.128	25.175
1262	2013-05-21T17:00:40Z	63.359	6.993	25.235
1263	2013-05-21T17:30:40Z	66.659	7.047	25.096
1264	2013-05-21T18:00:40Z	67.422	7.065	25.069
1265	2013-05-21T18:30:40Z	63.759	7.001	25.070
1266	2013-05-21T19:00:40Z	61.709	6.955	25.180
1267	2013-05-21T19:30:40Z	63.561	6.991	25.170
1268	2013-05-21T20:00:40Z	65.755	6.992	25.104
1269	2013-05-21T20:30:40Z	65.801	7.036	25.174
1270	2013-05-21T21:00:40Z	63.914	7.046	25.158
1271	2013-05-21T21:30:40Z	66.220	7.206	25.094
1272	2013-05-21T22:00:40Z	73.429	7.191	24.917
1273	2013-05-21T22:30:40Z	75.268	7.290	24.872
1274	2013-05-21T23:00:40Z	75.914	7.306	24.870
1275	2013-05-21T23:30:40Z	79.027	7.288	24.603
1276	2013-05-22T00:00:40Z	79.975	7.309	24.679
1277	2013-05-22T00:30:40Z	84.348	7.329	24.569
1278	2013-05-22T01:00:40Z	82.827	7.305	24.758
1279	2013-05-22T01:30:40Z	82.523	7.256	24.662
1280	2013-05-22T02:00:40Z	81.165	7.242	24.728
1281	2013-05-22T02:30:40Z	71.179	7.128	25.030
1282	2013-05-22T03:00:40Z	74.703	7.153	24.899
1283	2013-05-22T03:30:40Z	68.910	7.235	24.997
1284	2013-05-22T04:00:40Z	68.087	7.217	25.105
1285	2013-05-22T04:30:40Z	61.096	7.055	25.395
1286	2013-05-22T05:00:40Z	55.436	6.930	25.389
1287	2013-05-22T05:30:40Z	58.636	6.961	25.269
1288	2013-05-22T06:00:40Z	64.104	7.008	25.056
1289	2013-05-22T06:30:40Z	67.817	7.003	25.111
1290	2013-05-22T07:00:40Z	71.523	7.065	25.026
1291	2013-05-22T07:30:40Z	69.544	7.104	25.050
1292	2013-05-22T08:00:40Z	69.740	7.141	24.974
1293	2013-05-22T08:30:40Z	64.002	7.101	25.095
1294	2013-05-22T09:00:40Z	64.976	7.040	25.128
1295	2013-05-22T09:30:40Z	62.581	7.051	25.155
1296	2013-05-22T10:00:40Z	59.593	6.998	25.234
1297	2013-05-22T10:30:40Z	65.237	7.150	25.083
1298	2013-05-22T11:00:40Z	73.938	7.230	24.980
1299	2013-05-22T11:30:40Z	76.858	7.221	24.728
1300	2013-05-22T12:00:40Z	79.416	7.195	24.733
1301	2013-05-22T12:30:40Z	79.221	7.212	24.686
1302	2013-05-22T13:00:40Z	80.303	7.238	24.737
1303	2013-05-22T13:30:40Z	80.892	7.321	24.671
1304	2013-05-22T14:00:40Z	79.483	7.224	24.724
1305	2013-05-22T14:30:40Z	78.519	7.172	24.855
1306	2013-05-22T15:00:40Z	78.635	7.170	24.794
1307	2013-05-22T15:30:40Z	74.936	7.166	24.901
1308	2013-05-22T16:00:40Z	59.187	7.010	25.373
1309	2013-05-22T16:30:40Z	59.955	7.004	25.322
1310	2013-05-22T17:00:40Z	60.211	6.988	25.227
1311	2013-05-22T17:30:40Z	56.036	6.927	25.405
1312	2013-05-22T18:00:40Z	54.697	6.909	25.411
1313	2013-05-22T18:30:40Z	64.956	6.979	25.126
1314	2013-05-22T19:00:40Z	67.556	7.046	25.011
1315	2013-05-22T19:30:40Z	68.951	7.061	24.934
1316	2013-05-22T20:00:40Z	69.880	7.076	24.962
1317	2013-05-22T20:30:40Z	72.516	7.105	24.951
1318	2013-05-22T21:00:40Z	70.303	7.088	24.933
1319	2013-05-22T21:30:40Z	70.087	7.069	24.970
1320	2013-05-22T22:00:40Z	74.587	7.088	24.905
1321	2013-05-22T22:30:40Z	75.307	7.096	24.920
1322	2013-05-22T23:00:40Z	78.087	7.145	24.777
1323	2013-05-22T23:30:40Z	78.953	7.204	24.718
1324	2013-05-23T00:00:40Z	80.955	7.295	24.628
1325	2013-05-23T00:30:40Z	81.943	7.442	24.613
1326	2013-05-23T01:00:40Z	81.427	7.461	24.641
1327	2013-05-23T01:30:40Z	82.209	7.522	24.658
1328	2013-05-23T02:00:40Z	79.900	7.424	24.615
1329	2013-05-23T02:30:40Z	75.336	7.268	24.894
1330	2013-05-23T03:00:40Z	66.631	7.196	25.027
1331	2013-05-23T03:30:40Z	70.515	7.127	24.911
1332	2013-05-23T04:00:40Z	63.421	7.038	25.068
1333	2013-05-23T04:30:40Z	64.463	7.020	25.120
1334	2013-05-23T05:00:40Z	64.246	7.001	25.169
1335	2013-05-23T05:30:40Z	61.761	7.024	25.174
1336	2013-05-23T06:00:40Z	61.239	7.060	25.204
1337	2013-05-23T06:30:40Z	64.382	7.132	25.016
1338	2013-05-23T07:00:40Z	70.540	7.237	24.927
1339	2013-05-23T07:30:40Z	73.990	7.227	24.814
1340	2013-05-23T08:00:40Z	69.954	7.232	24.977
1341	2013-05-23T08:30:40Z	64.150	7.133	25.065
1342	2013-05-23T09:00:40Z	72.234	7.166	25.051
1343	2013-05-23T09:30:40Z	61.161	7.080	25.166
1344	2013-05-23T10:00:40Z	66.405	7.108	25.098
1345	2013-05-23T10:30:40Z	62.562	7.033	25.253
1346	2013-05-23T11:00:40Z	64.242	7.035	25.097
1347	2013-05-23T11:30:40Z	57.407	6.943	25.327
1348	2013-05-23T12:00:40Z	66.446	7.042	25.100
1349	2013-05-23T12:30:40Z	66.261	7.102	25.045
1350	2013-05-23T13:00:40Z	72.699	7.197	24.854
1351	2013-05-23T13:30:40Z	74.892	7.196	24.814
1352	2013-05-23T14:00:40Z	73.896	7.166	24.900
1353	2013-05-23T14:30:40Z	71.853	7.172	24.963
1354	2013-05-23T15:00:40Z	65.310	7.115	25.119
1355	2013-05-23T15:30:40Z	62.125	7.106	25.103
1356	2013-05-23T16:00:40Z	57.695	6.995	25.360
1357	2013-05-23T16:30:40Z	55.479	6.808	25.703
1358	2013-05-23T17:00:40Z	49.243	6.753	25.535
1359	2013-05-23T17:30:40Z	52.718	6.836	25.450
1360	2013-05-23T18:00:40Z	51.736	6.760	25.754
1361	2013-05-23T18:30:40Z	47.623	6.749	25.627
1362	2013-05-23T19:00:40Z	42.960	6.684	25.677
1363	2013-05-23T19:30:40Z	50.462	6.803	25.494
1364	2013-05-23T20:00:40Z	46.719	6.816	25.434
1365	2013-05-23T20:30:40Z	54.788	6.908	25.286
1366	2013-05-23T21:00:40Z	64.751	7.079	25.115
1367	2013-05-23T21:30:40Z	64.270	7.097	25.092
1368	2013-05-23T22:00:40Z	68.060	7.164	25.023
1369	2013-05-23T22:30:40Z	66.682	7.147	25.001
1370	2013-05-23T23:00:40Z	69.956	7.192	24.926
1371	2013-05-23T23:30:40Z	74.172	7.214	24.832
1372	2013-05-24T00:00:40Z	77.761	7.331	24.775
1373	2013-05-24T00:30:40Z	77.520	7.348	24.705
1374	2013-05-24T01:00:40Z	79.760	7.438	24.661
1375	2013-05-24T01:30:40Z	76.679	7.520	24.680
1376	2013-05-24T02:00:40Z	78.747	7.578	24.698
1377	2013-05-24T02:30:40Z	78.399	7.589	24.668
1378	2013-05-24T03:00:40Z	80.099	7.642	24.649
1379	2013-05-24T03:30:40Z	80.951	7.677	24.668
1380	2013-05-24T04:00:40Z	81.585	7.705	24.639
1381	2013-05-24T04:30:40Z	81.544	7.694	24.570
1382	2013-05-24T05:00:40Z	81.079	7.675	24.650
1383	2013-05-24T05:30:40Z	78.791	7.609	24.683
1384	2013-05-24T06:00:40Z	79.334	7.627	24.657
1385	2013-05-24T06:30:40Z	76.574	7.492	24.690
1386	2013-05-24T07:00:40Z	79.235	7.556	24.652
1387	2013-05-24T07:30:40Z	80.165	7.562	24.577
1388	2013-05-24T08:00:40Z	80.204	7.554	24.621
1389	2013-05-24T08:30:40Z	79.028	7.483	24.679
1390	2013-05-24T09:00:40Z	77.007	7.388	24.771
1391	2013-05-24T09:30:40Z	74.990	7.267	24.864
1392	2013-05-24T10:00:40Z	64.460	7.134	25.068
1393	2013-05-24T10:30:40Z	68.127	7.171	25.008
1394	2013-05-24T11:00:40Z	75.762	7.273	24.814
1395	2013-05-24T11:30:40Z	71.158	7.223	24.854
1396	2013-05-24T12:00:40Z	72.255	7.263	24.831
1397	2013-05-24T12:30:40Z	76.814	7.342	24.712
1398	2013-05-24T13:00:40Z	78.520	7.367	24.641
1399	2013-05-24T13:30:40Z	78.319	7.371	24.664
1400	2013-05-24T14:00:40Z	79.329	7.388	24.693
1401	2013-05-24T14:30:40Z	79.043	7.367	24.792
1402	2013-05-24T15:00:40Z	74.537	7.321	24.762
1403	2013-05-24T15:30:40Z	74.851	7.303	24.817
1404	2013-05-24T16:00:40Z	73.115	7.285	24.790
1405	2013-05-24T16:30:40Z	71.801	7.231	24.841
1406	2013-05-24T17:00:40Z	68.245	7.135	25.090
1407	2013-05-24T17:30:40Z	57.941	6.997	25.283
1408	2013-05-24T18:00:40Z	53.968	6.910	25.426
1409	2013-05-24T18:30:40Z	50.114	6.884	25.516
1410	2013-05-24T19:00:40Z	55.535	6.951	25.307
1411	2013-05-24T19:30:40Z	61.140	7.029	25.073
1412	2013-05-24T20:00:40Z	65.445	7.091	24.978
1413	2013-05-24T20:30:40Z	68.453	7.126	24.961
1414	2013-05-24T21:00:40Z	68.530	7.126	24.959
1415	2013-05-24T21:30:40Z	68.366	7.096	25.043
1416	2013-05-24T22:00:40Z	67.940	7.096	24.955
1417	2013-05-24T22:30:40Z	69.981	7.136	24.987
1418	2013-05-24T23:00:40Z	70.834	7.161	24.897
1419	2013-05-24T23:30:40Z	71.987	7.224	24.848
1420	2013-05-25T00:00:40Z	72.760	7.226	24.813
1421	2013-05-25T00:30:40Z	77.054	7.329	24.724
1422	2013-05-25T01:00:40Z	80.282	7.504	24.635
1423	2013-05-25T01:30:40Z	79.693	7.503	24.664
1424	2013-05-25T02:00:40Z	79.490	7.468	24.657
1425	2013-05-25T02:30:40Z	78.403	7.413	24.704
1426	2013-05-25T03:00:40Z	75.543	7.320	24.772
1427	2013-05-25T03:30:40Z	68.817	7.270	24.979
1428	2013-05-25T04:00:40Z	59.334	7.111	25.146
1429	2013-05-25T04:30:40Z	63.039	7.113	25.023
1430	2013-05-25T05:00:40Z	64.492	7.129	25.170
1431	2013-05-25T05:30:40Z	65.496	7.150	25.039
1432	2013-05-25T06:00:40Z	58.699	7.096	25.218
1433	2013-05-25T06:30:40Z	57.305	7.060	25.318
