datetime	temperature	salinity	oxygen
2012-06-02 17:41:54	5.67257329976	25.5707770735	34.9277966213
2012-06-02 18:11:54	5.67276480821	25.5713811181	34.9270767111
2012-06-02 18:41:54	5.67295631666	25.5719851627	34.9263568009
2012-06-02 19:11:54	5.67314782511	25.5725892073	34.9256368908
2012-06-02 19:41:54	5.67333933355	25.573193252	34.9249169806
2012-06-02 20:11:54	5.673530842	25.5737972966	34.9241970704
2012-06-02 20:41:54	5.67372235045	25.5744013412	34.9234771603
2012-06-02 21:11:54	5.67391385889	25.5750053859	34.9227572501
2012-06-02 21:41:54	5.67410536734	25.5756094305	34.9220373399
2012-06-02 22:11:54	5.67429687579	25.5762134751	34.9213174298
2012-06-02 22:41:54	5.67448838423	25.5768175198	34.9205975196
2012-06-02 23:11:54	5.67467989268	25.5774215644	34.9198776094
2012-06-02 23:41:54	5.67487140113	25.578025609	34.9191576993
2012-06-03 00:11:54	5.67506290958	25.5786296536	34.9184377891
2012-06-03 00:41:54	5.67525441802	25.5792336983	34.9177178789
2012-06-03 01:11:54	5.67544592647	25.5798377429	34.9169979688
2012-06-03 01:41:54	5.67563743492	25.5804417875	34.9162780586
2012-06-03 02:11:54	5.67582894336	25.5810458322	34.9155581485
2012-06-03 02:41:54	5.67602045181	25.5816498768	34.9148382383
2012-06-03 03:11:54	5.67621196026	25.5822539214	34.9141183281
2012-06-03 03:41:54	5.67640346871	25.582857966	34.913398418
2012-06-03 04:11:54	5.67659497715	25.5834620107	34.9126785078
2012-06-03 04:41:54	5.6767864856	25.5840660553	34.9119585976
2012-06-03 05:11:54	5.67697799405	25.5846700999	34.9112386875
2012-06-03 05:41:54	5.67716950249	25.5852741446	34.9105187773
2012-06-03 06:11:54	5.67736101094	25.5858781892	34.9097988671
2012-06-03 06:41:54	5.67755251939	25.5864822338	34.909078957
2012-06-03 07:11:54	5.67774402784	25.5870862784	34.9083590468
2012-06-03 07:41:54	5.67793553628	25.5876903231	34.9076391366
2012-06-03 08:11:54	5.67812704473	25.5882943677	34.9069192265
2012-06-03 08:41:54	5.67831855318	25.5888984123	34.9061993163
2012-06-03 09:11:54	5.67851006162	25.589502457	34.9054794062
2012-06-03 09:41:54	5.67870157007	25.5901065016	34.904759496
2012-06-03 10:11:54	5.67889307852	25.5907105462	34.9040395858
2012-06-03 10:41:54	5.67908458697	25.5913145908	34.9033196757
2012-06-03 11:11:54	5.67927609541	25.5919186355	34.9025997655
2012-06-03 11:41:54	5.67946760386	25.5925226801	34.9018798553
2012-06-03 12:11:54	5.67965911231	25.5931267247	34.9011599452
2012-06-03 12:41:54	5.67985062075	25.5937307694	34.900440035
2012-06-03 13:11:54	5.6800421292	25.594334814	34.8997201248
2012-06-03 13:41:54	5.68023363765	25.5949388586	34.8990002147
2012-06-03 14:11:54	5.6804251461	25.5955429032	34.8982803045
2012-06-03 14:41:54	5.68061665454	25.5961469479	34.8975603943
2012-06-03 15:11:54	5.68080816299	25.5967509925	34.8968404842
2012-06-03 15:41:54	5.68099967144	25.5973550371	34.896120574
2012-06-03 16:11:54	5.68119117988	25.5979590818	34.8954006638
2012-06-03 16:41:54	5.68138268833	25.5985631264	34.8946807537
2012-06-03 17:11:54	5.68157419678	25.599167171	34.8939608435
2012-06-03 17:41:54	5.68176570523	25.5997712156	34.8932409334
2012-06-03 18:11:54	5.68195721367	25.6003752603	34.8925210232
2012-06-03 18:41:54	5.68214872212	25.6009793049	34.891801113
2012-06-03 19:11:54	5.68234023057	25.6015833495	34.8910812029
2012-06-03 19:41:54	5.68253173901	25.6021873942	34.8903612927
2012-06-03 20:11:54	5.68272324746	25.6027914388	34.8896413825
2012-06-03 20:41:54	5.68291475591	25.6033954834	34.8889214724
2012-06-03 21:11:54	5.68310626436	25.603999528	34.8882015622
2012-06-03 21:41:54	5.6832977728	25.6046035727	34.887481652
2012-06-03 22:11:54	5.68348928125	25.6052076173	34.8867617419
2012-06-03 22:41:54	5.6836807897	25.6058116619	34.8860418317
2012-06-03 23:11:54	5.68387229814	25.6064157066	34.8853219215
2012-06-03 23:41:54	5.68406380659	25.6070197512	34.8846020114
2012-06-04 00:11:54	5.68425531504	25.6076237958	34.8838821012
2012-06-04 00:41:54	5.68444682349	25.6082278404	34.883162191
2012-06-04 01:11:54	5.68463833193	25.6088318851	34.8824422809
2012-06-04 01:41:54	5.68482984038	25.6094359297	34.8817223707
2012-06-04 02:11:54	5.68502134883	25.6100399743	34.8810024606
2012-06-04 02:41:54	5.68521285727	25.610644019	34.8802825504
2012-06-04 03:11:54	5.68540436572	25.6112480636	34.8795626402
2012-06-04 03:41:54	5.68559587417	25.6118521082	34.8788427301
2012-06-04 04:11:54	5.68578738262	25.6124561529	34.8781228199
2012-06-04 04:41:54	5.68597889106	25.6130601975	34.8774029097
2012-06-04 05:11:54	5.68617039951	25.6136642421	34.8766829996
2012-06-04 05:41:54	5.68636190796	25.6142682867	34.8759630894
2012-06-04 06:11:54	5.6865534164	25.6148723314	34.8752431792
2012-06-04 06:41:54	5.68674492485	25.615476376	34.8745232691
2012-06-04 07:11:54	5.6869364333	25.6160804206	34.8738033589
2012-06-04 07:41:54	5.68712794175	25.6166844653	34.8730834487
2012-06-04 08:11:54	5.68731945019	25.6172885099	34.8723635386
2012-06-04 08:41:54	5.68751095864	25.6178925545	34.8716436284
2012-06-04 09:11:54	5.68770246709	25.6184965991	34.8709237182
2012-06-04 09:41:54	5.68789397553	25.6191006438	34.8702038081
2012-06-04 10:11:54	5.68808548398	25.6197046884	34.8694838979
2012-06-04 10:41:54	5.68827699243	25.620308733	34.8687639878
2012-06-04 11:11:54	5.68846850088	25.6209127777	34.8680440776
2012-06-04 11:41:54	5.68866000932	25.6215168223	34.8673241674
2012-06-04 12:11:54	5.68885151777	25.6221208669	34.8666042573
2012-06-04 12:41:54	5.68904302622	25.6227249115	34.8658843471
2012-06-04 13:11:54	5.68923453466	25.6233289562	34.8651644369
2012-06-04 13:41:54	5.68942604311	25.6239330008	34.8644445268
2012-06-04 14:11:54	5.68961755156	25.6245370454	34.8637246166
2012-06-04 14:41:54	5.68980906001	25.6251410901	34.8630047064
2012-06-04 15:11:54	5.69000056845	25.6257451347	34.8622847963
2012-06-04 15:41:54	5.6901920769	25.6263491793	34.8615648861
2012-06-04 16:11:54	5.69038358535	25.6269532239	34.8608449759
2012-06-04 16:41:54	5.69057509379	25.6275572686	34.8601250658
2012-06-04 17:11:54	5.69076660224	25.6281613132	34.8594051556
2012-06-04 17:41:54	5.69095811069	25.6287653578	34.8586852455
2012-06-04 18:11:54	5.69114961914	25.6293694025	34.8579653353
2012-06-04 18:41:54	5.69134112758	25.6299734471	34.8572454251
2012-06-04 19:11:54	5.69153263603	25.6305774917	34.856525515
2012-06-04 19:13:01	5.6915397644	25.6305999756	34.8564987183
2012-06-04 19:43:01	5.65345001221	25.7968997955	34.0727996826
2012-06-04 20:13:01	5.655189991	25.6693000793	34.4972991943
2012-06-04 20:43:01	5.62749004364	25.7057991028	33.1435012817
2012-06-04 21:13:01	5.63440990448	25.6807994843	31.4556999207
2012-06-04 21:43:01	5.60496997833	25.7187004089	31.7483997345
2012-06-04 22:13:01	5.5755200386	25.7705993652	32.3563995361
2012-06-04 22:43:01	5.54085016251	25.7817001343	32.3370018005
2012-06-04 23:13:01	5.62229013443	25.7308006287	32.1125984192
2012-06-04 23:43:01	5.63093996048	25.6793003082	33.5588989258
2012-06-05 00:13:01	5.74343013763	25.4472999573	36.9972991943
2012-06-05 00:43:01	5.65864992142	25.5685005188	36.4821014404
2012-06-05 01:13:01	5.65345001221	25.5669002533	36.5787010193
2012-06-05 01:43:01	5.62922000885	25.6315002441	34.3809013367
2012-06-05 02:13:01	5.56685018539	25.7308998108	31.9305000305
2012-06-05 02:43:01	5.64652013779	25.6296005249	32.3899002075
2012-06-05 03:13:01	5.57723999023	25.7117004395	32.2773017883
2012-06-05 03:43:01	5.57032012939	25.7324008942	32.2731018066
2012-06-05 04:13:01	5.58243989944	25.7091999054	32.3633995056
2012-06-05 04:43:01	5.56338977814	25.7222995758	31.9423007965
2012-06-05 05:13:01	5.59457015991	25.5708007812	34.0177001953
2012-06-05 05:43:01	5.6413397789	25.6924991608	31.4207992554
2012-06-05 06:13:01	5.63787984848	25.7217998505	32.153301239
2012-06-05 06:43:01	5.648250103	25.7110004425	32.2958984375
2012-06-05 07:13:01	5.59803009033	25.7240009308	31.1632003784
2012-06-05 07:43:01	5.56338977814	25.7588005066	30.206199646
2012-06-05 08:13:01	5.56512022018	25.705499649	30.9263000488
2012-06-05 08:43:01	5.56164979935	25.6856002808	32.8380012512
2012-06-05 09:13:01	5.57723999023	25.7411994934	31.4923992157
2012-06-05 09:43:01	5.53044986725	25.7854003906	30.9032001495
2012-06-05 10:13:01	5.53563976288	25.7940006256	30.8561000824
2012-06-05 10:43:01	5.50790023804	25.8166999817	28.9071006775
2012-06-05 11:13:01	5.49750995636	25.858499527	28.3349990845
2012-06-05 11:43:01	5.51138019562	25.813999176	29.0140991211
2012-06-05 12:13:01	5.58763980865	25.7572002411	31.3152999878
2012-06-05 12:43:01	5.62402009964	25.6158008575	34.2965011597
2012-06-05 13:13:01	5.62229013443	25.6886997223	33.3636016846
2012-06-05 13:43:01	5.61015987396	25.6615009308	32.1896018982
2012-06-05 14:13:01	5.63093996048	25.6681003571	31.727399826
2012-06-05 14:43:01	5.55991983414	25.758600235	29.948600769
2012-06-05 15:13:01	5.56164979935	25.7516994476	29.231300354
2012-06-05 15:43:01	5.52178001404	25.8073997498	28.1835002899
2012-06-05 16:13:01	5.47495985031	25.9025001526	28.3386993408
2012-06-05 16:43:01	5.3760099411	25.8840007782	27.1480998993
2012-06-05 17:13:01	5.36733007431	25.9034004211	27.3108005524
2012-06-05 17:43:01	5.30132007599	25.9740009308	27.717300415
2012-06-05 18:13:01	5.35517978668	25.8999996185	28.9006996155
2012-06-05 18:43:01	5.32216978073	25.9608001709	28.3861999512
2012-06-05 19:13:01	5.3065199852	25.9204998016	29.5846996307
2012-06-05 19:43:01	5.31869983673	25.8955993652	30.7812004089
2012-06-05 20:13:01	5.29784011841	25.8309001923	33.3600006104
2012-06-05 20:43:01	5.31694984436	25.9309005737	33.6780014038
2012-06-05 21:13:01	5.29784011841	25.8987998962	32.4005012512
2012-06-05 21:43:01	5.31173992157	25.8882007599	32.3009986877
2012-06-05 22:13:01	5.29610013962	25.8661994934	27.5671005249
2012-06-05 22:43:01	5.31521987915	25.9717998505	28.9410991669
2012-06-05 23:13:01	5.30825996399	25.9417991638	28.8582992554
2012-06-05 23:43:01	5.28044986725	26.0142993927	29.8386001587
2012-06-06 00:13:01	5.28740978241	26.0202999115	28.5049991608
2012-06-06 00:43:01	5.31347990036	25.903799057	30.2817001343
2012-06-06 01:13:01	5.32565021515	25.8915996552	30.6084003448
2012-06-06 01:43:01	5.30132007599	25.9230995178	31.2397003174
2012-06-06 02:13:01	5.29957008362	25.8805007935	30.6005992889
2012-06-06 02:43:01	5.33781003952	25.8822002411	31.3423995972
2012-06-06 03:13:01	5.31173992157	25.8980998993	32.5758018494
2012-06-06 03:43:01	5.35343980789	25.8292007446	33.3025016785
2012-06-06 04:13:01	5.28915023804	26.0587005615	28.9512996674
2012-06-06 04:43:01	5.28915023804	26.0685005188	25.1777992249
2012-06-06 05:13:01	5.29262018204	25.9368991852	32.8072013855
2012-06-06 05:43:01	5.3065199852	25.8553009033	32.7118988037
2012-06-06 06:13:01	5.39339017868	25.8663005829	29.9167995453
2012-06-06 06:43:01	5.45586013794	25.7593002319	32.8246994019
2012-06-06 07:13:01	5.53739023209	25.7900009155	28.5359992981
2012-06-06 07:43:01	5.54433012009	25.6875991821	31.0898990631
2012-06-06 08:13:01	5.5391201973	25.7816009521	27.9979000092
2012-06-06 08:43:01	5.52871990204	25.8092002869	28.1147003174
2012-06-06 09:13:01	5.52698993683	25.7570991516	27.5121994019
2012-06-06 09:43:01	5.52524995804	25.7133998871	27.3519992828
2012-06-06 10:13:01	5.54951000214	25.7807006836	31.2999000549
2012-06-06 10:43:01	5.5391201973	25.8209991455	28.1315994263
2012-06-06 11:13:01	5.54433012009	25.7747001648	27.9612007141
2012-06-06 11:43:01	5.46974992752	25.8910007477	24.2346000671
2012-06-06 12:13:01	5.46281003952	25.942899704	24.7980003357
2012-06-06 12:43:01	5.4732298851	25.8066005707	28.0048007965
2012-06-06 13:13:01	5.47147989273	25.8460006714	29.0200996399
2012-06-06 13:43:01	5.49229001999	25.8398990631	29.0860004425
2012-06-06 14:13:01	5.47841978073	25.7954998016	28.6886997223
2012-06-06 14:43:01	5.44198989868	25.8404006958	26.9512004852
2012-06-06 15:13:01	5.54951000214	25.7567996979	28.5576000214
2012-06-06 15:43:01	5.5685801506	25.7210998535	30.0522003174
2012-06-06 16:13:01	5.6413397789	25.6250991821	31.2001991272
2012-06-06 16:43:01	5.60496997833	25.6947994232	32.3531990051
2012-06-06 17:13:01	5.52871990204	25.8120002747	26.9085006714
2012-06-06 17:43:01	5.53563976288	25.7672996521	27.6704006195
2012-06-06 18:13:01	5.60670995712	25.6513996124	31.5293998718
2012-06-06 18:43:01	5.61709976196	25.635099411	31.2973003387
2012-06-06 19:13:01	5.57378005981	25.7227993011	30.4503002167
2012-06-06 19:43:01	5.5720500946	25.7001991272	29.9874000549
2012-06-06 20:13:01	5.62229013443	25.6970996857	30.5823001862
2012-06-06 20:43:01	5.62402009964	25.6760997772	30.6595001221
2012-06-06 21:13:01	5.63093996048	25.6681003571	31.0895996094
2012-06-06 21:43:01	5.65345001221	25.6341991425	31.4060001373
2012-06-06 22:13:01	5.6673002243	25.6573009491	31.4771995544
2012-06-06 22:43:01	5.63613986969	25.6753997803	30.4199008942
2012-06-06 23:13:01	5.58763980865	25.7346992493	30.3013000488
2012-06-06 23:43:01	5.5685801506	25.7336997986	29.4582004547
2012-06-07 00:13:01	5.56164979935	25.7770004272	29.4092006683
2012-06-07 00:43:01	5.63613986969	25.6739006042	28.9862995148
2012-06-07 01:13:01	5.71055984497	25.6777992249	27.7059993744
2012-06-07 01:43:01	5.75899982452	25.6256008148	31.3752994537
2012-06-07 02:13:01	5.68979978561	25.5660991669	31.2010002136
2012-06-07 02:43:01	5.76072978973	25.5391998291	33.0766983032
2012-06-07 03:13:01	5.74517011642	25.6054000854	32.0587997437
2012-06-07 03:43:01	5.82123994827	25.5354995728	34.9640007019
2012-06-07 04:13:01	5.75207996368	25.5414009094	32.3413009644
2012-06-07 04:43:01	5.72442007065	25.5622997284	32.6469993591
2012-06-07 05:13:01	5.7762799263	25.6000995636	34.3787002563
2012-06-07 05:43:01	5.80394983292	25.5261993408	31.8994998932
2012-06-07 06:13:01	5.78839015961	25.5741996765	32.2550010681
2012-06-07 06:43:01	5.74343013763	25.550699234	32.2835998535
2012-06-07 07:13:01	5.7762799263	25.613899231	32.8662986755
2012-06-07 07:43:01	5.82813978195	25.5454998016	32.4457015991
2012-06-07 08:13:01	5.86096000671	25.4944000244	31.7007007599
2012-06-07 08:43:01	5.88513994217	25.4972000122	31.3192005157
2012-06-07 09:13:01	5.85405015945	25.5316009521	30.6926994324
2012-06-07 09:43:01	5.83506011963	25.5473003387	29.1033992767
2012-06-07 10:13:01	5.74517011642	25.6026000977	30.8379993439
2012-06-07 10:43:01	5.72442007065	25.6182994843	30.6037006378
2012-06-07 11:13:01	5.67250013351	25.6828994751	29.3476009369
2012-06-07 11:43:01	5.61188983917	25.7907009125	26.4526996613
2012-06-07 12:13:01	5.57896995544	25.8269996643	25.5023002625
2012-06-07 12:43:01	5.48709011078	25.8199996948	25.9855003357
2012-06-07 13:13:01	5.49923992157	25.8020992279	26.516500473
2012-06-07 13:43:01	5.61535978317	25.6098003387	30.5345001221
2012-06-07 14:13:01	5.5685801506	25.5638008118	36.9057006836
2012-06-07 14:43:01	5.72786998749	25.5443000793	36.176399231
2012-06-07 15:13:01	5.83851003647	25.5669994354	32.0957984924
2012-06-07 15:43:01	5.83851003647	25.4736995697	31.2171993256
2012-06-07 16:13:01	5.82813978195	25.4841995239	31.3195991516
2012-06-07 16:43:01	5.58938980103	25.5522003174	31.9750003815
2012-06-07 17:13:01	5.46455001831	25.6243991852	36.6146011353
2012-06-07 17:43:01	5.45934009552	25.7199993134	36.1506996155
2012-06-07 18:13:01	5.52004003525	25.6399002075	37.0616989136
2012-06-07 18:43:01	5.54085016251	25.7465000153	27.8994007111
2012-06-07 19:13:01	5.56685018539	25.8222999573	26.1492996216
2012-06-07 19:43:01	5.52178001404	25.8525009155	26.2465991974
2012-06-07 20:13:01	5.50616979599	25.8152008057	27.0939006805
2012-06-07 20:43:01	5.55991983414	25.7544002533	29.2737007141
2012-06-07 21:13:01	5.58590984344	25.7626991272	30.258600235
2012-06-07 21:43:01	5.59111022949	25.7026004791	32.3480987549
2012-06-07 22:13:01	5.62056016922	25.7082004547	27.5830001831
2012-06-07 22:43:01	5.66211986542	25.6219997406	30.6739997864
2012-06-07 23:13:01	5.6915397644	25.6347007751	29.9013004303
2012-06-07 23:43:01	5.64480018616	25.7010002136	26.7744998932
2012-06-08 00:13:01	5.53739023209	25.7322006226	27.781999588
2012-06-08 00:43:01	5.41768980026	25.9325008392	25.5692005157
2012-06-08 01:13:01	5.43677997589	25.9064998627	25.502199173
2012-06-08 01:43:01	5.43158006668	25.904800415	25.8995990753
2012-06-08 02:13:01	5.54951000214	25.7807006836	27.1135997772
2012-06-08 02:43:01	5.54258012772	25.2056999207	26.7360992432
2012-06-08 03:13:01	5.61188983917	25.763999939	27.2747993469
2012-06-08 03:43:01	5.64307022095	25.709400177	26.8889007568
2012-06-08 04:13:01	5.62402009964	25.6944007874	26.4150009155
2012-06-08 04:43:01	5.62574005127	25.6369991302	29.8442993164
2012-06-08 05:13:01	5.6915397644	25.6347007751	29.3351993561
2012-06-08 05:43:01	5.66382980347	25.676700592	29.4519004822
2012-06-08 06:13:01	5.71922016144	25.6068000793	30.5312004089
2012-06-08 06:43:01	5.65690994263	25.6511993408	30.0622005463
2012-06-08 07:13:01	5.60670995712	25.7299995422	28.6021995544
2012-06-08 07:43:01	5.5928401947	25.7390995026	27.6420001984
2012-06-08 08:13:01	5.54605007172	25.7201004028	29.1868991852
2012-06-08 08:43:01	5.61188983917	25.6909999847	28.8159008026
2012-06-08 09:13:01	5.65690994263	25.662399292	30.1648006439
2012-06-08 09:43:01	5.64999008179	25.6606006622	29.9013996124
2012-06-08 10:13:01	5.69674015045	25.6392002106	30.1781997681
2012-06-08 10:43:01	5.71750020981	25.6137008667	30.2882995605
2012-06-08 11:13:01	5.66556978226	25.5394992828	34.3282012939
2012-06-08 11:43:01	5.66382980347	25.6543998718	32.9149017334
2012-06-08 12:13:01	5.56164979935	25.7306003571	28.0589008331
2012-06-08 12:43:01	5.51831007004	25.8227996826	28.04529953
2012-06-08 13:13:01	5.48883008957	25.8283996582	27.4817008972
2012-06-08 13:43:01	5.4350399971	25.871099472	26.2901992798
2012-06-08 14:13:01	5.54778003693	25.7215003967	27.875
2012-06-08 14:43:01	5.56164979935	25.7628993988	27.8381996155
2012-06-08 15:13:01	5.55471992493	25.734500885	28.5527992249
2012-06-08 15:43:01	5.59803009033	25.6467990875	34.1459007263
2012-06-08 16:13:01	5.5928401947	25.7546005249	33.734500885
2012-06-08 16:43:01	5.59977006912	25.6777000427	31.8125991821
2012-06-08 17:13:01	5.74689006805	25.5398006439	30.123500824
2012-06-08 17:43:01	5.70018005371	25.5918006897	36.3652000427
2012-06-08 18:13:01	5.63267993927	25.683599472	30.3850002289
2012-06-08 18:43:01	5.53218984604	25.7628993988	27.5821990967
2012-06-08 19:13:01	5.55471992493	25.720500946	28.3554992676
2012-06-08 19:43:01	5.49923992157	25.8246994019	28.4104003906
2012-06-08 20:13:01	5.36038017273	25.8635005951	31.0174999237
2012-06-08 20:43:01	5.33781003952	25.8483009338	32.7322998047
2012-06-08 21:13:01	5.3760099411	25.8302001953	30.0834007263
2012-06-08 21:43:01	5.41074991226	25.793800354	29.8421993256
2012-06-08 22:13:01	5.40726995468	25.8106002808	30.0279998779
2012-06-08 22:43:01	5.52871990204	25.7346000671	29.9829006195
2012-06-08 23:13:01	5.54433012009	25.7283000946	29.2856006622
2012-06-08 23:43:01	5.48363018036	25.7887992859	27.8269996643
2012-06-09 00:13:01	5.50964021683	25.7674999237	27.6406002045
2012-06-09 00:43:01	5.48190021515	25.8055000305	27.7933006287
2012-06-09 01:13:01	5.40380001068	25.834400177	28.8047008514
2012-06-09 01:43:01	5.33434009552	25.8763999939	30.0205001831
2012-06-09 02:13:01	5.36212015152	25.8733997345	28.9726009369
2012-06-09 02:43:01	5.40726995468	25.8006000519	29.0636005402
2012-06-09 03:13:01	5.48883008957	25.7877006531	27.8990001678
2012-06-09 03:43:01	5.44893980026	25.8237991333	28.6480007172
2012-06-09 04:13:01	5.5391201973	25.7028007507	28.9417991638
2012-06-09 04:43:01	5.62056016922	25.6494007111	31.8990001678
2012-06-09 05:13:01	5.47495985031	25.7292003632	30.4004001617
2012-06-09 05:43:01	5.45761013031	25.7523002625	28.9262008667
2012-06-09 06:13:01	5.46974992752	25.7332000732	27.9799003601
2012-06-09 06:43:01	5.51659011841	25.7425003052	27.8819007874
2012-06-09 07:13:01	5.50616979599	25.8194007874	27.8449001312
2012-06-09 07:43:01	5.62922000885	25.702999115	29.2758998871
2012-06-09 08:13:01	5.55991983414	25.6644992828	28.6380996704
2012-06-09 08:43:01	5.54951000214	25.7005004883	29.4277000427
2012-06-09 09:13:01	5.51831007004	25.7215003967	27.9491996765
2012-06-09 09:43:01	5.50616979599	25.7222995758	28.852399826
2012-06-09 10:13:01	5.46107006073	25.7171993256	29.8532009125
2012-06-09 10:43:01	5.43677997589	25.7583007812	30.0167999268
2012-06-09 11:13:01	5.44719982147	25.7658996582	29.1676006317
2012-06-09 11:43:01	5.40034008026	25.8666992188	30.5167999268
2012-06-09 12:13:01	5.43158006668	25.7847995758	28.8631000519
2012-06-09 12:43:01	5.44372987747	25.8066005707	27.4899997711
2012-06-09 13:13:01	5.41594982147	25.7898006439	28.9536991119
2012-06-09 13:43:01	5.37081003189	25.8780994415	29.9941997528
2012-06-09 14:13:01	5.38643980026	25.8306999207	30.4195995331
2012-06-09 14:43:01	5.46107006073	25.7693996429	29.0039997101
2012-06-09 15:13:01	5.52524995804	25.7359008789	29.2747001648
2012-06-09 15:43:01	5.53391981125	25.733499527	29.5223007202
2012-06-09 16:13:01	5.61188983917	25.7077999115	29.7399997711
2012-06-09 16:43:01	5.58590984344	25.7402992249	28.5760002136
2012-06-09 17:13:01	5.43677997589	25.8006000519	29.5680007935
2012-06-09 17:43:01	5.40380001068	25.8131008148	31.2565994263
2012-06-09 18:13:01	5.38296985626	25.8743991852	29.6345005035
2012-06-09 18:43:01	5.37081003189	25.8654003143	29.594499588
2012-06-09 19:13:01	5.36906003952	25.8215007782	32.1506996155
2012-06-09 19:43:01	5.38296985626	25.8276996613	30.4937000275
2012-06-09 20:13:01	5.48190021515	25.7887001038	28.8763008118
2012-06-09 20:43:01	5.54258012772	25.7339000702	28.3066997528
2012-06-09 21:13:01	5.48536014557	25.7859992981	27.6916007996
2012-06-09 21:43:01	5.52004003525	25.7495994568	27.9822006226
2012-06-09 22:13:01	5.45066022873	25.7844009399	28.6669006348
2012-06-09 22:43:01	5.45934009552	25.7889995575	28.2236003876
2012-06-09 23:13:01	5.57378005981	25.7565002441	28.505399704
2012-06-09 23:43:01	5.5755200386	25.766500473	28.4626998901
2012-06-10 00:13:01	5.61362981796	25.6910991669	28.727399826
2012-06-10 00:43:01	5.53044986725	25.7164993286	28.2334003448
2012-06-10 01:13:01	5.43158006668	25.7651004791	29.6660995483
2012-06-10 01:43:01	5.40901994705	25.783700943	31.5224990845
2012-06-10 02:13:01	5.42464017868	25.7845001221	30.9402999878
2012-06-10 02:43:01	5.53218984604	25.7264003754	28.4137992859
2012-06-10 03:13:01	5.68287992477	25.5965003967	30.6523990631
2012-06-10 03:43:01	5.62922000885	25.6791992188	29.643699646
2012-06-10 04:13:01	5.61535978317	25.7192001343	28.2525997162
2012-06-10 04:43:01	5.55471992493	25.7387008667	28.3593006134
2012-06-10 05:13:01	5.68460988998	25.6273994446	30.3288993835
2012-06-10 05:43:01	5.76764011383	25.5576992035	31.2474994659
2012-06-10 06:13:01	5.65690994263	25.676399231	29.3924007416
2012-06-10 06:43:01	5.65690994263	25.662399292	29.4083995819
2012-06-10 07:13:01	5.65345001221	25.658000946	29.5935001373
2012-06-10 07:43:01	5.648250103	25.6464996338	29.0589008331
2012-06-10 08:13:01	5.72442007065	25.6252994537	30.6294994354
2012-06-10 08:43:01	5.66556978226	25.6487998962	28.941400528
2012-06-10 09:13:01	5.57896995544	25.7441005707	28.5685997009
2012-06-10 09:43:01	5.53739023209	25.7602996826	27.2131996155
2012-06-10 10:13:01	5.5391201973	25.7252006531	27.2819004059
2012-06-10 10:43:01	5.5720500946	25.7591991425	28.3927001953
2012-06-10 11:13:01	5.5755200386	25.7327003479	28.2586994171
2012-06-10 11:43:01	5.53391981125	25.8544998169	27.2036991119
2012-06-10 12:13:01	5.47147989273	25.8460006714	27.7318992615
2012-06-10 12:43:01	5.48190021515	25.7816009521	27.9265995026
2012-06-10 13:13:01	5.44024991989	25.7922992706	30.5573005676
2012-06-10 13:43:01	5.47495985031	25.7572994232	29.6923999786
2012-06-10 14:13:01	5.55298995972	25.7287998199	28.9064006805
2012-06-10 14:43:01	5.62749004364	25.5823001862	32.6102981567
2012-06-10 15:13:01	5.6707701683	25.5468997955	32.8959007263
2012-06-10 15:43:01	5.79185009003	25.5212001801	32.3625984192
2012-06-10 16:13:01	5.7762799263	25.5510997772	33.75
2012-06-10 16:43:01	5.79012012482	25.5338001251	33.1258010864
2012-06-10 17:13:01	5.73997020721	25.5506000519	32.3802986145
2012-06-10 17:43:01	5.78147983551	25.5541992188	33.6029014587
2012-06-10 18:13:01	5.78147983551	25.5067996979	33.3961982727
2012-06-10 18:43:01	5.80566978455	25.4983005524	33.1610984802
2012-06-10 19:13:01	5.76764011383	25.5520992279	32.9925003052
2012-06-10 19:43:01	5.73997020721	25.5673007965	30.9090003967
2012-06-10 20:13:01	5.72268009186	25.6028003693	33.2318000793
2012-06-10 20:43:01	5.68979978561	25.6459007263	29.3913002014
2012-06-10 21:13:01	5.69326019287	25.6040992737	29.2513008118
2012-06-10 21:43:01	5.6673002243	25.5942993164	29.786699295
2012-06-10 22:13:01	5.64652013779	25.6198997498	28.761800766
2012-06-10 22:43:01	5.54085016251	25.7056999207	29.1893005371
2012-06-10 23:13:01	5.54258012772	25.6551990509	31.2175998688
2012-06-10 23:43:01	5.58243989944	25.6753997803	31.2450008392
2012-06-11 00:13:01	5.59977006912	25.7085990906	29.1996994019
2012-06-11 00:43:01	5.64999008179	25.6186008453	29.5018005371
2012-06-11 01:13:01	5.63959980011	25.672700882	28.6972999573
2012-06-11 01:43:01	5.63959980011	25.6516990662	28.7705993652
2012-06-11 02:13:01	5.60496997833	25.6471004486	28.6103000641
2012-06-11 02:43:01	5.5720500946	25.6777992249	28.0716991425
2012-06-11 03:13:01	5.55644989014	25.7219009399	27.7619991302
2012-06-11 03:43:01	5.52871990204	25.7698993683	27.4058990479
2012-06-11 04:13:01	5.60150003433	25.6933002472	28.0321006775
2012-06-11 04:43:01	5.71402978897	25.6093006134	31.4605007172
2012-06-11 05:13:01	5.77110004425	25.5676002502	31.9375991821
2012-06-11 05:43:01	5.67769002914	25.6312007904	30.026599884
2012-06-11 06:13:01	5.65864992142	25.6583003998	30.1536998749
2012-06-11 06:43:01	5.61535978317	25.633600235	30.2050991058
2012-06-11 07:13:01	5.64652013779	25.6506996155	29.4127998352
